input_rate,output_rate,latency,firewall,router,ndpi_stat,payload_scan,bridge,firewall_drop,router_drop,ndpi_stat_drop,payload_scan_drop,bridge_drop,firewall_cycles,bridge_cycles,ndpi_stat_cycles,nf_router_cycles,payload_scan_cycles
10127737.840923,1922531.9627774,15000000.0,10091412.0,2033532.0,10158495.0,2050235.0,2050395.0,34275.0,8125155.0,0.0,0.0,0.0,2891775823.0,2892443033.0,2891136613.0,2891569791.0,470879045.0
10074708.259086,1851441.0151264,15000000.0,10090410.0,2078209.0,10102769.0,2061570.0,2061474.0,14605.0,8024528.0,0.0,0.0,0.0,2890720567.0,2892166438.0,2890488721.0,2890735703.0,709289392.0
10146574.667515999,1916005.3408613,15000000.0,10119765.0,2592798.0,10079963.0,2609469.0,2609597.0,8331.0,7487261.0,0.0,0.0,0.0,2891762510.0,2892622791.0,2889456206.0,2891612660.0,254296120.0
10116377.551972,1979777.5849589,15000000.0,10133771.0,1297608.0,10126289.0,1280905.0,1280809.0,7862.0,8828681.0,0.0,0.0,0.0,2891840916.0,2892315400.0,2890876851.0,2892094901.0,265017854.0
10146496.144658,1158000.3497042,15000000.0,10117695.0,1314676.0,10129134.0,1314676.0,1314676.0,8881.0,8814554.0,0.0,0.0,0.0,2891289626.0,2892319820.0,2891305168.0,2891829731.0,254198480.0
10149670.387123,1140172.5749479,15000000.0,9519491.0,1288097.0,10119493.0,1288128.0,1288128.0,83905.0,8831428.0,0.0,0.0,0.0,2891615521.0,2717070192.0,2513553427.0,2891435986.0,265863120.0
9836902.623861602,1046262.2839158999,15000000.0,10140946.0,1194485.0,9516849.0,1194486.0,1194486.0,8257.0,8323676.0,0.0,0.0,0.0,2889726778.0,2892277922.0,2890999251.0,2891865478.0,265966388.0
10088449.323517,1164833.8424644999,15000000.0,8522072.0,1297147.0,10150559.0,1297115.0,1297115.0,1274757.0,8853572.0,0.0,0.0,0.0,2890903686.0,2890116613.0,2885310430.0,2889941269.0,367114582.0
10147152.963576,1030413.0250415,15000000.0,1087680.0,1853481.0,8506568.0,1869896.0,1869896.0,9032371.0,6653343.0,0.0,0.0,0.0,2891597690.0,2893131530.0,659731168.0,2890951829.0,2891588176.0
10000909.496492,1825236.3770208,15000000.0,1089184.0,1087680.0,1087680.0,1087680.0,1087680.0,8955621.0,0.0,0.0,0.0,0.0,2891636815.0,2892340341.0,288738783.0,2892270716.0,2892506750.0
9487266.461578,1088611.5088302,15000000.0,1087616.0,1089216.0,1089216.0,1089216.0,1089216.0,8660242.0,0.0,0.0,0.0,0.0,2891772339.0,2892412854.0,288651207.0,2892231435.0,2892557326.0
9496182.752794199,1088829.4080846,15000000.0,1054908.0,1087584.0,1087584.0,1087584.0,1087584.0,8442482.0,0.0,0.0,0.0,0.0,2891767024.0,2892388341.0,288283268.0,2891953184.0,2892316731.0
9496777.894234,1093648.7220143,15000000.0,1068939.0,1055136.0,1055360.0,1055456.0,1055648.0,8415276.0,0.0,0.0,0.0,0.0,2891718115.0,2892584889.0,279531222.0,2892431996.0,2892535125.0
9498875.6899412,1075365.0069544,15000000.0,1076480.0,1068736.0,1068576.0,1068416.0,1068288.0,8413168.0,0.0,0.0,0.0,0.0,2679322771.0,2892392704.0,288991129.0,2892565243.0,2775122159.0
9437918.1162631,1072395.8521049,15000000.0,2144717.0,1076480.0,1076480.0,1076480.0,1076480.0,7308182.0,0.0,0.0,0.0,0.0,2891742754.0,2892614245.0,289034668.0,2892511327.0,2832362122.0
9482274.9901943,1082181.8891354,15000000.0,9432424.0,2152280.0,2152408.0,2152504.0,2152600.0,53460.0,0.0,0.0,0.0,0.0,2891810818.0,748572213.0,2457478253.0,2890160231.0,2891396766.0
8975043.7674783,2355310.9127126997,15000000.0,9492584.0,9441609.0,9441621.0,1519798.0,1519810.0,0.0,0.0,0.0,7921839.0,0.0,2889724125.0,265530367.0,2891170716.0,2891703891.0,2891777328.0
9453405.197034,1061890.0970917998,15000000.0,8970126.0,9492612.0,9492632.0,1215697.0,1199192.0,0.0,0.0,0.0,8276905.0,0.0,2892129465.0,263306084.0,2887136179.0,2890827030.0,2890691168.0
9443197.5069471,1026169.5446106001,15000000.0,9401186.0,8970288.0,8970292.0,1218972.0,1219005.0,0.0,0.0,0.0,7751393.0,0.0,2891062152.0,256994061.0,2891346166.0,2891941336.0,2891970988.0
9205943.1167271,1066178.0810846,15000000.0,9419546.0,9397416.0,9397519.0,1242839.0,1239894.0,0.0,0.0,0.0,8154775.0,2944.0,2891782809.0,2319386881.0,2887498437.0,2888862469.0,1552881504.0
7837063.045945,2947337.4853499997,15000000.0,8499886.0,3881414.0,9423380.0,3292221.0,3308605.0,0.0,5542038.0,0.0,572682.0,0.0,2891844353.0,2892185574.0,2891386450.0,2891987076.0,488339088.0
7824222.2802975,1699159.0262017,15000000.0,7840912.0,1750372.0,8499449.0,1750359.0,1750359.0,0.0,6749611.0,0.0,0.0,0.0,2891924162.0,2892756947.0,2891256063.0,2891945248.0,485493121.0
7833637.9362983,1599423.0849283999,15000000.0,7823417.0,1640435.0,7841000.0,1640448.0,1640448.0,0.0,6200678.0,0.0,0.0,0.0,2891729807.0,2892482535.0,2890927626.0,2891556511.0,473578371.0
7835588.9416203005,1564539.6550887001,15000000.0,7838472.0,1755938.0,7823497.0,1766594.0,1766754.0,0.0,6067674.0,0.0,0.0,0.0,2891913306.0,2892494716.0,2861300914.0,2891976960.0,482414788.0
7777302.300850401,1577568.523533,15000000.0,7840268.0,1613488.0,7838476.0,1604476.0,1604252.0,0.0,6224997.0,0.0,0.0,0.0,2891389728.0,2892317781.0,2891476978.0,2891824161.0,486466947.0
7821177.7399756005,1597732.7086159,15000000.0,7775928.0,1734834.0,7840318.0,1732939.0,1733099.0,0.0,6105494.0,0.0,0.0,0.0,2074037126.0,2891951158.0,2890481547.0,2891839832.0,467669137.0
7825446.171276,1553076.3740098,350291.0,3827300.0,1674930.0,7776008.0,1674930.0,1674930.0,0.0,6101150.0,0.0,0.0,0.0,415607696.0,2892214779.0,2888903617.0,2890630468.0,1805504414.0
7682150.2550529,2146357.3087219,15000000.0,1607877.0,2148039.0,3827099.0,2164422.0,2164422.0,0.0,1679292.0,0.0,0.0,0.0,404158247.0,2890765010.0,2889019555.0,2891008109.0,2890933189.0
7835465.1035663,1665250.4899884998,15000000.0,1699375.0,1607877.0,1607877.0,1607877.0,1607877.0,0.0,0.0,0.0,0.0,0.0,416501972.0,2892296069.0,2890805417.0,2892278167.0,2892452464.0
6991776.0109245,1612288.8195354,15000000.0,1680916.0,1685005.0,1685133.0,1685197.0,1685325.0,0.0,0.0,0.0,0.0,0.0,1211334031.0,2892429058.0,2891159009.0,2892388327.0,2892153705.0
2427768.9727,1710676.0632872,15000000.0,2377598.0,1695336.0,1695176.0,1695112.0,1695016.0,0.0,0.0,0.0,0.0,0.0,2891290778.0,2891260127.0,2890077244.0,2116150279.0,2891978456.0
2428687.4615376,1796124.7299896,15000000.0,2430156.0,1544124.0,1560509.0,1544124.0,1544124.0,0.0,0.0,817245.0,0.0,0.0,2703137757.0,2891466466.0,2890182199.0,485289432.0,2891813560.0
2428448.194846,811198.4069019799,1662797.0,2430203.0,818412.0,802079.0,818475.0,818534.0,0.0,0.0,1628182.0,0.0,0.0,2891309736.0,2891899598.0,2889597779.0,470931746.0,2891244125.0
2426792.7217174,783165.93400382,6998.0,2429312.0,827524.0,843880.0,827449.0,827415.0,0.0,0.0,1586475.0,0.0,0.0,2891404723.0,2891187023.0,2890374096.0,478979067.0,2891919953.0
2427102.7115631,806022.9735654399,336000.0,2102317.0,833438.0,833445.0,833438.0,833438.0,0.0,0.0,1595953.0,0.0,0.0,722181017.0,2887137220.0,2885919554.0,1240486109.0,2887594254.0
2432038.1504574,1049836.3058174,15000000.0,940169.0,1360129.0,1343739.0,1360129.0,1360129.0,0.0,0.0,758540.0,0.0,0.0,404906787.0,2891830806.0,2889534741.0,2891655429.0,2891655166.0
2431656.8599889,1142985.9479767,15000000.0,932558.0,940170.0,940170.0,940170.0,940170.0,0.0,0.0,0.0,0.0,0.0,415616241.0,2892153363.0,2891540758.0,2891808122.0,2892181849.0
2409985.2579575,937784.43226335,473968.0,753069.0,929176.0,929336.0,929528.0,929624.0,0.0,0.0,0.0,0.0,0.0,406352425.0,2891822686.0,2890589926.0,2891938970.0,2892382588.0
2431554.6911052,914211.35717688,15000000.0,798794.0,756346.0,756122.0,756026.0,755898.0,0.0,0.0,0.0,0.0,0.0,414722643.0,2890735833.0,2884628992.0,2889949272.0,2889685398.0
3626849.8807523,633708.1575371299,15000000.0,1153603.0,798794.0,798794.0,798794.0,798794.0,0.0,0.0,0.0,0.0,0.0,745917799.0,2892862553.0,2891561831.0,2891853311.0,2892384522.0
10301470.72581,938754.74362738,15000000.0,1260693.0,1153603.0,1153603.0,1153603.0,1153603.0,123927.0,0.0,0.0,0.0,0.0,358446402.0,2891247464.0,2889103849.0,2890953785.0,2891910710.0
10307522.846406,1268658.0410235,15000000.0,1562848.0,1260693.0,1260693.0,1260693.0,1260693.0,174392.0,0.0,0.0,0.0,0.0,361970560.0,2716995427.0,2891535372.0,2892280849.0,2892541868.0
10339901.814684,1553564.0430259,15000000.0,1574399.0,1562848.0,1562848.0,1562848.0,1562848.0,240742.0,0.0,0.0,0.0,0.0,363537705.0,2892202201.0,2891920401.0,2892512530.0,2892415091.0
10308675.805581,1561402.5987459,15000000.0,1607442.0,1574399.0,1574399.0,1574783.0,1574911.0,208116.0,0.0,0.0,0.0,0.0,358558183.0,2892035262.0,2891457265.0,2892028581.0,2892076254.0
10325697.190871,1565731.5064418,15000000.0,1558863.0,1607442.0,1606994.0,1606930.0,1606834.0,200668.0,0.0,0.0,0.0,0.0,358512210.0,2891949697.0,2891517139.0,2891492346.0,2892238474.0
10314079.36086,1619198.0575855,15000000.0,1575936.0,1558863.0,1558863.0,1558863.0,1558863.0,227352.0,0.0,0.0,0.0,0.0,360118744.0,2892094173.0,2891553014.0,2892294604.0,2892592039.0
10328157.859575,1559260.5030533,15000000.0,1579929.0,1575936.0,1575936.0,1575936.0,1575936.0,239368.0,0.0,0.0,0.0,0.0,359862223.0,2892373169.0,2891814464.0,2892074448.0,2892168169.0
9693418.9589548,1568618.3195121,15000000.0,1801234.0,1579929.0,1579929.0,1579929.0,1579929.0,222055.0,0.0,0.0,0.0,0.0,743006466.0,2892379841.0,2891146148.0,2892303363.0,2892259870.0
10298145.891035,1583369.0450495,15000000.0,2130387.0,1789490.0,1789682.0,1789746.0,1789874.0,152093.0,0.0,0.0,0.0,0.0,471831564.0,2890292902.0,2883088721.0,2888979295.0,2889667155.0
10323703.541849999,2240978.9556473,15000000.0,1912537.0,2131123.0,2131187.0,2131219.0,2131187.0,218266.0,0.0,0.0,0.0,0.0,443646903.0,2892820607.0,2891852827.0,2892496397.0,2892483851.0
10276715.908971999,1843832.8362550999,15000000.0,1883445.0,1909937.0,1909937.0,1909969.0,1909937.0,203594.0,0.0,0.0,0.0,32.0,485770290.0,2734838025.0,2891365731.0,2892491246.0,2892372638.0
10339834.938866999,1893209.955408,15000000.0,1873953.0,1897526.0,1897366.0,1897302.0,1897174.0,225289.0,0.0,0.0,0.0,0.0,474102916.0,2891721837.0,2891410573.0,2892176563.0,2892410860.0
10288592.474823,1904050.5319129,15000000.0,1852547.0,1873953.0,1873953.0,1873953.0,1873953.0,252623.0,0.0,0.0,0.0,0.0,496912783.0,2892215816.0,2890918052.0,2892033908.0,2892233626.0
10346529.543941999,1815565.5621326,15000000.0,1844383.0,1852547.0,1852547.0,1852547.0,1852547.0,269294.0,0.0,0.0,0.0,0.0,476411091.0,2892523537.0,2891907257.0,2892265141.0,2892313250.0
10282900.115718,1967496.6372073,15000000.0,1852084.0,1844383.0,1844383.0,1844383.0,1844383.0,219859.0,0.0,0.0,0.0,0.0,468431634.0,2892375710.0,2891797177.0,2892095507.0,2892444143.0
10268079.909636,1843856.1183658,15000000.0,1886465.0,1852084.0,1852084.0,1852084.0,1852084.0,200820.0,0.0,0.0,0.0,0.0,1813999604.0,2892143941.0,2890739441.0,2703700937.0,2892448192.0
10313460.553841,1844629.6293915,1499484.0,9143934.0,1886465.0,1886465.0,1886465.0,1886465.0,100180.0,0.0,0.0,0.0,0.0,2891851503.0,2892089393.0,2889475805.0,2891468023.0,1392194445.0
9998992.1448075,2476865.0027179,15000000.0,10206429.0,2456753.0,9131177.0,2440401.0,2440401.0,59887.0,6674104.0,0.0,0.0,0.0,2889733101.0,2892502605.0,2890777300.0,2891778119.0,319219750.0
10306547.172377,1331953.7065505001,15000000.0,9930357.0,1606884.0,10217402.0,1606853.0,1606853.0,33740.0,8610774.0,0.0,0.0,0.0,2891805472.0,2891974853.0,2885289425.0,2889601068.0,321323451.0
10264749.599857999,1335728.8194132,15000000.0,10233052.0,1479596.0,9924952.0,1485644.0,1485164.0,49276.0,8446284.0,0.0,0.0,0.0,2891483973.0,2722351408.0,2891514541.0,2891983705.0,323514662.0
10338859.950312,1427858.1914346,15000000.0,10231750.0,1600756.0,10228868.0,1594580.0,1595060.0,38802.0,8628144.0,0.0,0.0,0.0,2891243889.0,2891978463.0,2891533861.0,2891879238.0,323524883.0
10295649.025059,1410627.8786202,15000000.0,10241629.0,1573272.0,10228442.0,1573240.0,1573240.0,42711.0,8655298.0,0.0,0.0,0.0,2891671010.0,2892380675.0,2890737159.0,2891918703.0,318148900.0
10337117.103695,1388776.58658,15000000.0,10259879.0,1596370.0,10251861.0,1596402.0,1596402.0,44089.0,8655619.0,0.0,0.0,0.0,2891884873.0,2892245936.0,2890893661.0,2891568240.0,317700976.0
10266987.293916,1352625.0312319,15000000.0,10226866.0,1552556.0,10249086.0,1569163.0,1569387.0,40079.0,8696722.0,0.0,0.0,0.0,2890947339.0,2892134363.0,2890894906.0,2891981621.0,323515639.0
10290182.270214,1418859.6753948,15000000.0,9450089.0,1584479.0,10240042.0,1567744.0,1567648.0,180519.0,8655563.0,0.0,0.0,0.0,2891607822.0,2892427564.0,2889674023.0,1574304491.0,1807397279.0
10342209.662188001,2383357.9203295996,15000000.0,9154919.0,2693162.0,4711162.0,2709545.0,2709545.0,150770.0,2001905.0,4726627.0,0.0,0.0,2891816533.0,2892500548.0,2890939328.0,185727636.0,2892491709.0
10276924.873009,2092005.2128413,15000000.0,9163906.0,2078400.0,2078400.0,2078400.0,2078400.0,149082.0,0.0,7089594.0,0.0,0.0,2891840787.0,2892350967.0,2891238194.0,180942386.0,2892355165.0
10317194.789312,2022896.6605368003,15000000.0,9164567.0,2037216.0,2037216.0,2037216.0,2037216.0,142912.0,0.0,7115014.0,0.0,0.0,2891593674.0,2892412788.0,2891556964.0,185907373.0,2892222910.0
9865095.1867179,2107325.0953528,15000000.0,8799724.0,2093312.0,2093312.0,2093312.0,2093312.0,106356.0,0.0,7071443.0,0.0,0.0,2890647879.0,2790847121.0,2887520163.0,180604943.0,2891028930.0
9962149.1829762,1989730.3894214,15000000.0,9149706.0,1656896.0,1643424.0,1657312.0,1657504.0,155750.0,0.0,7160565.0,0.0,0.0,2891573129.0,2892390165.0,2888968035.0,185713399.0,2892548383.0
8784593.8750444,1703167.1339359,15000000.0,8868775.0,2050624.0,2064095.0,2050176.0,2050016.0,66965.0,0.0,7081447.0,0.0,0.0,2891916050.0,2892485912.0,2889683479.0,294495367.0,2892397557.0
8791814.7331926,2670287.3092682,2475866.0,8794820.0,2600154.0,2600124.0,2600154.0,2600154.0,0.0,0.0,6279403.0,0.0,0.0,2890713230.0,2892253634.0,2890808959.0,215950547.0,2892612071.0
8785039.4371836,1883841.5325995,15000000.0,5300336.0,1921750.0,1908105.0,1921750.0,1921750.0,3475816.0,0.0,6890979.0,0.0,0.0,2891398587.0,2892240322.0,2445362170.0,594288292.0,2892215225.0
8788947.0477589,2532369.1182452,114560.0,1073440.0,2194252.0,2191397.0,2194252.0,2194252.0,7731098.0,0.0,3092280.0,0.0,0.0,2891843967.0,2892506506.0,287820849.0,1293942124.0,2892148662.0
8798646.902428199,1076030.5589348,15000000.0,1073120.0,1073440.0,1073440.0,1073440.0,1073440.0,7717850.0,0.0,0.0,0.0,0.0,2891870912.0,2892180034.0,289643212.0,1294029687.0,2892263907.0
8801278.1301638,1074428.0174564999,15000000.0,1075456.0,1073120.0,1073120.0,1073120.0,1073120.0,7725544.0,0.0,0.0,0.0,0.0,2890999522.0,2892368549.0,287915031.0,1294067314.0,2892428538.0
8781944.6652236,1074363.1932199001,15000000.0,1782724.0,1075456.0,1075456.0,1075456.0,1075456.0,7007323.0,0.0,0.0,0.0,0.0,2791162964.0,2892236951.0,514388451.0,1293635504.0,2892092537.0
8768670.10225,1668757.1615376,15000000.0,1181496.0,1782724.0,1782724.0,1782724.0,1782724.0,7614457.0,0.0,0.0,0.0,0.0,2891969664.0,2791788048.0,323690543.0,1293840665.0,2892239103.0
8501917.6362341,1235490.7568119,15000000.0,946568.0,1188096.0,1188256.0,1188352.0,1188480.0,7576314.0,0.0,0.0,0.0,0.0,2889906583.0,2892672532.0,313334885.0,1293961631.0,2892681678.0
8501557.6608302,1205855.3396522999,15000000.0,1021408.0,940032.0,939840.0,939744.0,939648.0,7740034.0,0.0,0.0,0.0,0.0,2891783006.0,2891055494.0,321326983.0,1292531502.0,2890744644.0
6774443.1544302,778377.18733035,15000000.0,1189440.0,1021408.0,1021408.0,1021408.0,1021408.0,6354768.0,0.0,0.0,0.0,0.0,2891610624.0,2892592007.0,323685364.0,1294033395.0,2892634238.0
6776272.5668728,1152863.2761495,15000000.0,1147200.0,1189440.0,1189440.0,1189440.0,1189440.0,5636568.0,0.0,0.0,0.0,0.0,2891942967.0,2892255945.0,313783995.0,1294010702.0,2892420176.0
6503703.3521583,1189237.0536863,15000000.0,1194176.0,1147200.0,1147200.0,1147200.0,1147200.0,5585360.0,0.0,0.0,0.0,0.0,2891665856.0,2892554551.0,323806244.0,1294121218.0,2892642332.0
6778886.9948547,1194013.8449204,15000000.0,1171522.0,1194176.0,1194176.0,1194176.0,1194176.0,5332256.0,0.0,0.0,0.0,0.0,2891865777.0,2892551233.0,323591560.0,1294038755.0,2892442198.0
6780707.9182162,1146044.3377079,15000000.0,1158464.0,1171522.0,1171522.0,1171522.0,1171522.0,5625539.0,0.0,0.0,0.0,0.0,2891638423.0,2892336086.0,323584359.0,2032155663.0,2892476056.0
6771161.4028203,1179858.6085919,15000000.0,1656166.0,1158464.0,1158464.0,1158464.0,1158464.0,5116695.0,0.0,0.0,0.0,0.0,2891170212.0,2892031277.0,494311260.0,2715839296.0,2872993355.0
6779253.784815299,1194635.4968304,15000000.0,978592.0,1656166.0,1656166.0,1656166.0,1656166.0,5803255.0,0.0,0.0,0.0,0.0,2891818416.0,2770393617.0,331861505.0,2892514633.0,2738713560.0
6780450.3163342,1535860.3070746,15000000.0,978632.0,978592.0,978592.0,978592.0,978592.0,5803776.0,0.0,0.0,0.0,0.0,2891652515.0,2892368732.0,256538400.0,2892020136.0,2892716589.0
6639866.8849933995,934867.9548682501,15000000.0,944340.0,987616.0,987616.0,987616.0,987616.0,5837640.0,0.0,0.0,0.0,0.0,2889392222.0,2892380264.0,265692168.0,2892229936.0,2892403818.0
6744919.8741359,978341.88491059,15000000.0,573887.0,935488.0,935488.0,935488.0,935488.0,6066344.0,0.0,0.0,0.0,0.0,2891967069.0,2890430515.0,264495561.0,2889532825.0,2891165864.0
6559109.9658131,574877.56501693,15000000.0,1668652.0,573887.0,573887.0,573887.0,573887.0,4971813.0,0.0,0.0,0.0,0.0,2891210511.0,2892740387.0,254407268.0,2892839625.0,2892594702.0
6563672.6584461,933105.02572724,15000000.0,1184613.0,1668684.0,1668684.0,1668684.0,1668684.0,5382216.0,0.0,0.0,0.0,0.0,2891719959.0,2891845354.0,612078289.0,2891974826.0,2892263489.0
6566861.2517565,1794113.883708,15000000.0,1150619.0,1184581.0,1184581.0,1184581.0,1184581.0,5418076.0,0.0,0.0,0.0,0.0,2891976417.0,2892320331.0,316463852.0,2891876965.0,2892659853.0
6568143.8965502,1193372.0672384,15000000.0,1194039.0,1150645.0,1150645.0,1150645.0,1150645.0,5374844.0,0.0,0.0,0.0,0.0,2891438653.0,2892547024.0,321761528.0,2892420896.0,2892417874.0
6569205.319284501,1193810.5330345,15000000.0,1186326.0,1194013.0,1194013.0,1194013.0,1194013.0,5383467.0,0.0,0.0,0.0,0.0,2716639267.0,2892737049.0,323638204.0,2892448181.0,2892619984.0
6568835.116605501,1142464.4945234,15000000.0,1171188.0,1186326.0,1186326.0,1186326.0,1186326.0,5400660.0,0.0,0.0,0.0,0.0,2891708814.0,2675290359.0,323513967.0,2892217829.0,2892036331.0
6566289.555581801,1193515.0052247,15000000.0,1153687.0,1184724.0,1186132.0,1186228.0,1186324.0,5415776.0,0.0,0.0,0.0,0.0,2891932420.0,2892296492.0,317186774.0,2892408186.0,2892195566.0
6566160.183163701,1175600.0529917,15000000.0,1651579.0,1138905.0,1138713.0,1138649.0,1138553.0,4917991.0,0.0,0.0,0.0,0.0,2890434529.0,2892824912.0,318417184.0,2892252383.0,2892557719.0
6401218.0323583,1194044.0412855,15000000.0,6566910.0,1668165.0,1668258.0,1668336.0,1668412.0,0.0,0.0,0.0,0.0,0.0,2890926725.0,2892327283.0,2379568227.0,891275159.0,2892050942.0
6928197.6043651,1688888.909279,592041.0,6397561.0,1270665.0,1284279.0,1269947.0,1270076.0,0.0,0.0,5282670.0,0.0,0.0,2892065924.0,2890817297.0,2886578799.0,323720323.0,2891296595.0
8942559.3293784,732407.88733683,15000000.0,8060488.0,776359.0,779278.0,776999.0,776807.0,0.0,0.0,5617811.0,0.0,0.0,2891941848.0,2892330803.0,2891399405.0,312520534.0,2892664713.0
8938706.3466926,1104814.1971718,15000000.0,8940404.0,1445803.0,1445831.0,1445803.0,1445803.0,0.0,0.0,6606969.0,0.0,0.0,2891635448.0,2892440479.0,2891410544.0,323687760.0,2892560833.0
8948376.9594598,1431569.2914343,15000000.0,8943096.0,1582924.0,1566800.0,1577676.0,1577196.0,0.0,0.0,7379309.0,0.0,0.0,2891667037.0,2892151549.0,2890974576.0,323224678.0,2892392020.0
8931894.2983133,1405618.6944658998,15000000.0,8957467.0,1584061.0,1600253.0,1589309.0,1589789.0,0.0,0.0,7345421.0,0.0,0.0,2721682442.0,2892174372.0,2890564503.0,319660553.0,2728397120.0
8955433.3850809,1427968.9186977001,15000000.0,2019823.0,1612617.0,1620009.0,1612617.0,1612617.0,6834104.0,7360.0,7338004.0,0.0,0.0,2891691466.0,2711607313.0,1355181511.0,2308070108.0,2884266529.0
8961994.6638613,1994811.6871509,15000000.0,997984.0,1835735.0,1819320.0,1835735.0,1835735.0,7964098.0,0.0,184025.0,0.0,0.0,2891905363.0,2892638039.0,255733394.0,2892592429.0,2892600425.0
8964737.60375,955752.7577375399,15000000.0,998752.0,997984.0,997984.0,997984.0,997984.0,7968458.0,0.0,0.0,0.0,0.0,2891734531.0,2892482698.0,264570712.0,2892377271.0,2892459591.0
8334964.8274122,998634.67207015,15000000.0,944149.0,998752.0,998752.0,998752.0,998752.0,7484684.0,0.0,0.0,0.0,0.0,2891969316.0,2892833067.0,265741939.0,2892444064.0,2892688158.0
8955345.775456801,1008684.3379010999,15000000.0,7399209.0,944149.0,944149.0,944149.0,944149.0,1307831.0,0.0,0.0,0.0,0.0,2890727135.0,1436814220.0,1698692607.0,2892270625.0,2892658614.0
8928722.702778699,1941191.3191901,15000000.0,8763016.0,7415780.0,7415908.0,2263110.0,2263254.0,0.0,0.0,0.0,5152894.0,0.0,2891757240.0,357435452.0,2888292837.0,2890532827.0,2890579947.0
9956715.528980799,1284165.6971767,1346057.0,9600906.0,8763112.0,8763076.0,1539783.0,1538203.0,0.0,0.0,0.0,7223217.0,0.0,2891496825.0,358398672.0,2889780308.0,2892027845.0,2891785740.0
9978550.0190507,1386215.6901566,15000000.0,9958772.0,9588517.0,9588640.0,1715552.0,1700720.0,0.0,0.0,0.0,7873916.0,0.0,2891585033.0,368340637.0,2891240804.0,2811901307.0,2891404189.0
10007425.909216,1478009.4616079999,15000000.0,10003762.0,9971304.0,9970418.0,1743278.0,1743283.0,0.0,0.0,0.0,8227245.0,0.0,2891887032.0,358386843.0,2891273227.0,2891711777.0,2891764350.0
9909829.4906334,1533310.6833777,15000000.0,9983919.0,9990686.0,9990828.0,1779395.0,1783586.0,0.0,0.0,0.0,8211538.0,0.0,2888638635.0,356880351.0,2891195922.0,2891653257.0,2891856761.0
9989871.1852083,1456380.8722330001,15000000.0,9815103.0,9988392.0,9988456.0,1728241.0,1724170.0,19778.0,0.0,0.0,8260215.0,0.0,2891591135.0,932578933.0,2886840098.0,2890314502.0,2889024476.0
9968041.7437547,3267096.0336026,15000000.0,9981091.0,9809293.0,9809389.0,3338231.0,3338239.0,0.0,0.0,0.0,6471286.0,0.0,2891810939.0,259026286.0,2890565133.0,2891633277.0,2891779837.0
9998135.100083701,1113534.1581823,15000000.0,9989676.0,9989517.0,9989581.0,1296005.0,1296036.0,0.0,0.0,0.0,8693736.0,0.0,2891481869.0,265973874.0,2891590439.0,2891587598.0,2891933416.0
9993533.1869967,1100003.4128639998,33837.0,10002328.0,9995859.0,9995792.0,1241203.0,1241172.0,0.0,0.0,0.0,8754692.0,0.0,2891759589.0,265948084.0,2890642060.0,2891750555.0,2891859371.0
9972406.7343577,1064698.435266,15000000.0,9986707.0,9987944.0,9988069.0,1311581.0,1311549.0,0.0,0.0,0.0,8676612.0,0.0,2891843787.0,262781631.0,2890876904.0,2891801785.0,2891812758.0
8986069.3665852,1091990.9390208,15000000.0,9698828.0,9994342.0,9994342.0,1280651.0,1280683.0,0.0,0.0,0.0,8713787.0,0.0,2889994972.0,255422833.0,2891545496.0,2891148114.0,2891165541.0
5044708.2142713005,1105194.4122696,15000000.0,6856172.0,9704094.0,9704126.0,1197698.0,1214209.0,0.0,0.0,0.0,8506620.0,0.0,2892047856.0,264745264.0,2887311252.0,2891439492.0,2890507040.0
5048602.4688054,929277.77426467,15000000.0,5047670.0,6858916.0,6858843.0,997214.0,980699.0,0.0,0.0,0.0,5861565.0,0.0,2887571046.0,265931634.0,2890589618.0,2891524551.0,2891540207.0
5047895.3881516,685384.62096904,15000000.0,3745624.0,5047759.0,5047775.0,844006.0,844010.0,0.0,0.0,0.0,4203843.0,0.0,295329339.0,970045337.0,2683489274.0,2890940228.0,2891704932.0
5049882.3810275,977364.68644712,15000000.0,891288.0,3745537.0,3745467.0,1378061.0,1394444.0,0.0,0.0,0.0,2367409.0,0.0,290063400.0,2892687448.0,2890895982.0,2892290929.0,2892310541.0
5050663.9098754,1171966.8732812002,15000000.0,900500.0,884760.0,884888.0,884952.0,885112.0,0.0,0.0,0.0,0.0,0.0,285519666.0,2892148850.0,2891708649.0,2891745738.0,2892354150.0
5049710.9488952,911691.5131884001,15000000.0,915658.0,907380.0,907252.0,907156.0,907060.0,0.0,0.0,0.0,0.0,0.0,286444232.0,2892108136.0,2891399650.0,2891952432.0,2892512186.0
5047704.4589835,915051.37710357,15000000.0,1474802.0,915658.0,915658.0,915658.0,915658.0,647867.0,0.0,0.0,0.0,0.0,2805514470.0,2892456387.0,2891284336.0,2892174173.0,2892041036.0
5049838.9110856,911833.5799509401,15000000.0,1018137.0,1458416.0,1458416.0,1458416.0,1458416.0,4033061.0,0.0,0.0,0.0,0.0,2891617409.0,2892335299.0,628190275.0,2891310616.0,2892351419.0
5050549.724133399,1491351.3024639,15000000.0,1016412.0,1018138.0,1018138.0,1018138.0,1018138.0,4035955.0,0.0,0.0,0.0,0.0,2891410665.0,2892281413.0,323603976.0,2892244896.0,2892518297.0
