SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   64.36,  274.66,  217.10,  363.77,  281.46,  638.44,2132335811,  919.89,  388.77,    3.59,  394.55,    6.91,  783.32,   10.50,2132345231,  793.82,   1064.78,    648.94,   1713.71
   63.46,  272.68,  214.60,  360.54,  278.06,  633.23,2134537937,  911.28,  380.97,    2.24,  386.05,    5.53,  767.02,    7.77,2134548514,  774.79,   1045.08,    641.00,   1686.08
   63.32,  272.14,  213.77,  360.24,  277.08,  632.38,2132579583,  909.47,  377.43,    2.74,  382.20,    6.06,  759.64,    8.81,2132645779,  768.44,   1036.72,    641.19,   1677.91
   62.91,  273.28,  212.23,  360.53,  275.14,  633.81,2132499048,  908.95,  376.00,    2.27,  381.31,    5.57,  757.31,    7.84,2132508100,  765.15,   1032.45,    641.65,   1674.10
   63.22,  272.69,  213.82,  360.98,  277.04,  633.67,2134601049,  910.72,  381.56,    3.31,  388.48,    6.63,  770.04,    9.93,2134638706,  779.97,   1047.08,    643.61,   1690.69
   62.90,  271.62,  213.29,  359.09,  276.18,  630.71,2132469941,  906.89,  383.07,    3.06,  389.11,    6.38,  772.18,    9.45,2132293271,  781.62,   1048.36,    640.15,   1688.51
   62.69,  270.97,  213.11,  359.02,  275.80,  629.99,2132437718,  905.79,  382.53,    3.08,  387.60,    6.38,  770.13,    9.46,2132473220,  779.59,   1045.94,    639.44,   1685.38
   89.40,  330.34,  304.34,  450.29,  393.75,  780.63,2134536931, 1174.38,  422.80,   15.67,  427.25,   18.84,  850.05,   34.51,2134556831,  884.56,   1243.80,    815.14,   2058.94
   68.28,  294.57,  230.48,  388.46,  298.76,  683.02,2132397048,  981.78,  407.09,    3.65,  412.93,    6.98,  820.01,   10.64,2132400012,  830.65,   1118.77,    693.66,   1812.43
   65.19,  282.44,  221.02,  373.09,  286.21,  655.54,2134540759,  941.75,  389.29,    2.47,  396.89,    5.76,  786.18,    8.23,2134530272,  794.41,   1072.39,    663.77,   1736.16
   63.45,  272.69,  214.69,  360.42,  278.14,  633.11,2132545621,  911.25,  391.51,    4.18,  398.40,    7.47,  789.91,   11.65,2132556834,  801.57,   1068.05,    644.77,   1712.82
   63.30,  274.03,  213.28,  361.19,  276.58,  635.22,2134572152,  911.80,  384.81,    2.39,  391.55,    5.72,  776.36,    8.12,2134567801,  784.48,   1052.95,    643.34,   1696.28
   63.48,  273.82,  215.20,  362.48,  278.68,  636.30,2132389189,  914.98,  377.58,    2.74,  384.92,    6.07,  762.50,    8.81,2132595968,  771.31,   1041.18,    645.10,   1686.29
   63.57,  275.15,  215.26,  363.30,  278.83,  638.45,2132537129,  917.28,  376.54,    2.10,  380.98,    5.42,  757.52,    7.53,2132309309,  765.04,   1036.35,    645.97,   1682.32
   63.14,  272.47,  213.72,  360.10,  276.86,  632.57,2134629646,  909.44,  380.33,    3.33,  387.61,    6.62,  767.94,    9.95,2134653286,  777.88,   1044.80,    642.52,   1687.32
   63.07,  272.69,  212.37,  359.46,  275.43,  632.16,2132437715,  907.59,  377.40,    2.64,  384.87,    5.96,  762.27,    8.60,2132469469,  770.87,   1037.71,    640.75,   1678.46
   64.14,  274.61,  215.63,  363.12,  279.77,  637.72,2134560928,  917.49,  381.91,    3.51,  390.12,    6.83,  772.03,   10.34,2134522560,  782.37,   1051.80,    648.06,   1699.86
   62.75,  270.87,  211.88,  357.36,  274.63,  628.23,2132364558,  902.87,  383.39,    3.14,  389.43,    6.44,  772.82,    9.59,2132355458,  782.41,   1047.46,    637.82,   1685.27
   78.75,  308.65,  263.28,  414.19,  342.03,  722.83,2134487837, 1064.87,  439.91,   19.81,  444.51,   23.05,  884.42,   42.85,2134518667,  927.28,   1226.46,    765.69,   1992.14
   64.27,  277.56,  216.11,  365.52,  280.38,  643.08,2132413693,  923.46,  392.23,    2.94,  397.82,    6.24,  790.05,    9.18,2132372908,  799.22,   1070.43,    652.26,   1722.69
   62.86,  271.40,  212.27,  357.86,  275.13,  629.26,2132300628,  904.39,  385.18,    3.28,  394.04,    6.60,  779.22,    9.88,2132313757,  789.10,   1054.35,    639.14,   1693.49
   63.10,  272.99,  212.74,  360.00,  275.84,  632.99,2134524640,  908.83,  386.58,    3.75,  394.28,    7.07,  780.86,   10.82,2134568033,  791.68,   1056.71,    643.80,   1700.51
   63.14,  272.02,  212.57,  358.57,  275.71,  630.59,2132470964,  906.30,  385.05,    3.43,  389.34,    6.73,  774.39,   10.16,2132449583,  784.55,   1050.10,    640.75,   1690.85
   63.59,  273.48,  214.32,  361.29,  277.91,  634.76,2134536790,  912.67,  382.13,    2.58,  386.01,    5.89,  768.14,    8.47,2134519733,  776.61,   1046.04,    643.23,   1689.28
   63.65,  273.58,  214.72,  361.69,  278.37,  635.27,2132367143,  913.64,  381.91,    3.25,  386.77,    6.55,  768.69,    9.80,2132379730,  778.49,   1047.06,    645.07,   1692.13
   63.74,  275.55,  214.38,  363.34,  278.12,  638.89,2134513068,  917.01,  375.94,    1.96,  381.16,    5.28,  757.10,    7.24,2134482766,  764.34,   1035.22,    646.13,   1681.35
   63.26,  271.17,  213.26,  358.32,  276.53,  629.49,2132336036,  906.01,  378.41,    3.65,  384.82,    6.93,  763.23,   10.58,2132339221,  773.81,   1039.75,    640.07,   1679.82
   64.35,  275.59,  216.20,  363.57,  280.56,  639.16,2134459711,  919.72,  386.30,    3.75,  392.37,    7.05,  778.66,   10.81,2134454693,  789.47,   1059.22,    649.97,   1709.19
   84.79,  322.42,  280.37,  433.70,  365.16,  756.12,2132341943, 1121.28,  436.17,   20.01,  441.01,   23.25,  877.17,   43.25,2132344413,  920.43,   1242.34,    799.37,   2041.71
   66.02,  281.97,  221.47,  372.67,  287.49,  654.64,2132471670,  942.13,  399.67,    3.81,  407.11,    7.10,  806.79,   10.90,2132458862,  817.69,   1094.28,    665.55,   1759.82
   64.24,  275.31,  215.74,  363.54,  279.98,  638.85,2134442520,  918.83,  389.32,    3.24,  395.39,    6.56,  784.72,    9.80,2134459595,  794.52,   1064.70,    648.65,   1713.35
   62.98,  272.96,  212.00,  359.32,  274.98,  632.27,2132337095,  907.25,  386.75,    3.13,  392.67,    6.46,  779.42,    9.59,2132361273,  789.01,   1054.40,    641.86,   1696.26
   63.80,  273.51,  214.63,  361.30,  278.43,  634.81,2134510114,  913.24,  385.07,    3.89,  391.79,    7.24,  776.86,   11.13,2134468591,  787.99,   1055.28,    645.94,   1701.23
   63.40,  273.51,  214.59,  361.03,  277.99,  634.54,2132377858,  912.53,  381.64,    2.54,  388.91,    5.87,  770.55,    8.42,2132415461,  778.97,   1048.54,    642.95,   1691.49
   62.99,  271.33,  212.23,  358.27,  275.22,  629.59,2134467698,  904.82,  382.09,    3.26,  388.99,    6.59,  771.09,    9.85,2134458480,  780.94,   1046.31,    639.45,   1685.75
   63.51,  275.50,  214.76,  364.01,  278.27,  639.51,2132387414,  917.78,  375.69,    2.01,  381.07,    5.32,  756.76,    7.33,2132402099,  764.08,   1035.03,    646.83,   1681.86
   64.03,  275.51,  216.76,  364.36,  280.79,  639.87,2134458316,  920.66,  374.16,    2.92,  379.09,    6.24,  753.25,    9.16,2134434812,  762.42,   1034.05,    649.03,   1683.08
   64.18,  277.66,  217.29,  366.98,  281.47,  644.64,2132362313,  926.11,  376.03,    2.85,  380.97,    6.16,  757.00,    9.01,2132357049,  766.02,   1038.47,    653.66,   1692.13
   80.70,  315.62,  266.97,  422.55,  347.67,  738.18,2134468019, 1085.85,  428.77,   21.07,  433.90,   24.32,  862.67,   45.39,2134486005,  908.05,   1210.34,    783.56,   1993.90
   65.94,  283.22,  222.32,  374.52,  288.27,  657.74,2132437930,  946.00,  402.19,    3.82,  407.35,    7.11,  809.55,   10.94,2132458785,  820.48,   1097.81,    668.67,   1766.48
   64.78,  277.93,  217.68,  366.76,  282.46,  644.68,2132437126,  927.14,  389.41,    3.27,  396.00,    6.61,  785.41,    9.88,2132395182,  795.29,   1067.86,    654.57,   1722.43
   64.16,  277.14,  216.12,  365.22,  280.27,  642.36,2134464863,  922.64,  384.90,    2.82,  391.53,    6.12,  776.43,    8.94,2134449857,  785.37,   1056.70,    651.30,   1708.00
   64.09,  276.42,  215.99,  364.46,  280.07,  640.88,2132306937,  920.95,  377.18,    2.58,  383.77,    5.87,  760.95,    8.45,2132328464,  769.40,   1041.03,    649.32,   1690.35
   63.67,  274.39,  213.78,  361.37,  277.44,  635.76,2134418281,  913.20,  385.36,    4.13,  391.07,    7.45,  776.43,   11.58,2134460099,  788.01,   1053.87,    647.34,   1701.21
   64.04,  275.86,  216.41,  364.84,  280.45,  640.70,2132356806,  921.15,  388.24,    3.49,  395.10,    6.76,  783.35,   10.25,2132315603,  793.60,   1063.80,    650.95,   1714.75
   63.13,  272.19,  214.06,  360.50,  277.19,  632.69,2134472482,  909.88,  378.47,    2.15,  383.94,    5.46,  762.41,    7.61,2134517134,  770.02,   1039.60,    640.30,   1679.90
   64.00,  275.51,  216.81,  364.31,  280.81,  639.82,2132367391,  920.63,  376.26,    2.55,  382.12,    5.89,  758.38,    8.44,2132343179,  766.83,   1039.20,    648.26,   1687.46
   63.97,  275.02,  216.67,  363.73,  280.64,  638.75,2134487818,  919.39,  376.96,    2.67,  384.75,    5.98,  761.71,    8.66,2134480249,  770.36,   1042.35,    647.40,   1689.75
   79.46,  304.25,  270.38,  411.59,  349.84,  715.84,2132618974, 1065.68,  416.57,   20.03,  423.70,   23.32,  840.27,   43.35,2132658491,  883.62,   1190.11,    759.19,   1949.31
   69.49,  305.05,  234.30,  401.55,  303.79,  706.60,2133048272, 1010.40,  415.98,    5.45,  421.87,    8.78,  837.85,   14.23,2132981274,  852.09,   1141.65,    720.84,   1862.48
   65.35,  280.10,  220.81,  370.52,  286.16,  650.62,2134626207,  936.78,  394.13,    3.46,  402.02,    6.76,  796.15,   10.22,2134641479,  806.37,   1082.31,    660.84,   1743.15
   63.94,  276.28,  216.01,  364.22,  279.96,  640.50,2132400924,  920.46,  387.77,    2.93,  394.98,    6.26,  782.75,    9.19,2132730719,  791.95,   1062.71,    649.70,   1712.41
   64.04,  275.32,  215.88,  363.16,  279.92,  638.48,2132679093,  918.40,  382.01,    2.79,  389.00,    6.12,  771.01,    8.92,2132491371,  779.93,   1050.93,    647.40,   1698.33
   63.73,  274.46,  214.72,  362.33,  278.45,  636.79,2134571309,  915.23,  379.57,    2.63,  385.11,    5.96,  764.68,    8.59,2134453860,  773.27,   1043.12,    645.38,   1688.50
   64.40,  277.95,  215.67,  365.08,  280.07,  643.03,2132390971,  923.10,  383.05,    3.50,  389.49,    6.77,  772.54,   10.27,2132398426,  782.81,   1052.61,    653.30,   1705.92
   64.30,  276.87,  216.46,  365.60,  280.76,  642.47,2134522575,  923.23,  383.20,    2.56,  389.26,    5.86,  772.46,    8.43,2134523189,  780.89,   1053.22,    650.89,   1704.12
   64.14,  276.36,  216.48,  364.95,  280.62,  641.31,2132373535,  921.93,  376.65,    2.75,  382.73,    6.04,  759.38,    8.79,2132358724,  768.17,   1040.00,    650.10,   1690.10
   63.72,  275.85,  215.54,  364.58,  279.26,  640.43,2134467085,  919.69,  374.74,    2.25,  380.21,    5.56,  754.96,    7.82,2134504081,  762.77,   1034.22,    648.25,   1682.46
   63.79,  275.07,  216.59,  364.19,  280.38,  639.27,2132432352,  919.64,  378.02,    3.02,  382.20,    6.30,  760.22,    9.31,2132373099,  769.54,   1040.60,    648.58,   1689.18
   78.04,  316.80,  262.74,  423.10,  340.78,  739.90,2132394784, 1080.68,  445.91,   22.20,  450.12,   25.11,  896.03,   47.32,2132381319,  943.35,   1236.81,    787.22,   2024.03
   65.61,  281.24,  221.62,  372.04,  287.23,  653.28,2134549257,  940.52,  399.30,    4.22,  406.77,    7.56,  806.06,   11.78,2134567629,  817.85,   1093.30,    665.07,   1758.36
   64.02,  278.38,  216.77,  367.00,  280.79,  645.38,2132348430,  926.17,  388.29,    2.78,  396.18,    6.08,  784.48,    8.87,2132365076,  793.34,   1065.27,    654.24,   1719.51
   64.49,  277.54,  217.16,  366.32,  281.66,  643.85,2134485234,  925.51,  377.44,    2.29,  383.94,    5.60,  761.38,    7.88,2134486084,  769.27,   1043.04,    651.74,   1694.78
   63.58,  274.81,  213.62,  361.86,  277.19,  636.67,2132351166,  913.86,  370.45,    2.10,  378.24,    5.42,  748.70,    7.53,2132330148,  756.22,   1025.89,    644.19,   1670.08
   63.92,  275.88,  216.25,  364.71,  280.17,  640.60,2134421294,  920.76,  372.70,    2.62,  380.53,    5.94,  753.23,    8.56,2134404871,  761.79,   1033.40,    649.16,   1682.56
   63.91,  274.71,  215.21,  362.22,  279.12,  636.92,2132294941,  916.04,  376.99,    2.81,  384.38,    6.13,  761.37,    8.95,2132301387,  770.31,   1040.49,    645.87,   1686.36
   64.12,  275.49,  216.19,  364.16,  280.32,  639.65,2134457245,  919.96,  381.87,    3.31,  388.27,    6.65,  770.14,    9.96,2134461622,  780.10,   1050.45,    649.61,   1700.06
   62.96,  272.67,  213.39,  360.61,  276.35,  633.28,2132338232,  909.63,  378.07,    2.59,  384.80,    5.90,  762.88,    8.49,2132370316,  771.37,   1039.22,    641.77,   1681.00
   63.07,  271.66,  213.99,  359.54,  277.06,  631.19,2134492641,  908.25,  381.03,    3.37,  387.16,    6.64,  768.19,   10.01,2134494862,  778.20,   1045.25,    641.20,   1686.45
   78.91,  316.62,  264.89,  423.19,  343.80,  739.82,2132415114, 1083.61,  436.88,   20.29,  441.10,   23.76,  877.98,   44.05,2132419743,  922.03,   1221.77,    783.87,   2005.64
   72.40,  286.03,  246.17,  385.22,  318.57,  671.25,2132509007,  989.82,  400.51,    3.85,  406.24,    7.18,  806.76,   11.03,2132483125,  817.78,   1125.32,    682.28,   1807.60
   66.18,  288.03,  223.64,  379.68,  289.83,  667.71,2134570465,  957.53,  393.53,    3.82,  399.44,    7.11,  792.97,   10.93,2134545623,  803.90,   1082.80,    678.64,   1761.44
   64.04,  276.81,  216.62,  365.42,  280.66,  642.23,2132300535,  922.89,  385.91,    2.71,  393.03,    6.01,  778.95,    8.72,2132327812,  787.66,   1059.61,    650.94,   1710.55
   63.72,  276.16,  215.67,  363.62,  279.39,  639.78,2134493716,  919.17,  377.60,    2.16,  384.62,    5.48,  762.22,    7.63,2134466253,  769.85,   1041.61,    647.42,   1689.03
   64.02,  276.68,  216.11,  364.82,  280.14,  641.50,2132467405,  921.64,  374.84,    2.41,  382.73,    5.75,  757.58,    8.16,2132465670,  765.73,   1037.71,    649.66,   1687.37
   63.77,  275.98,  216.46,  364.50,  280.23,  640.48,2134629029,  920.71,  374.41,    2.46,  381.81,    5.78,  756.22,    8.25,2134648366,  764.47,   1036.45,    648.72,   1685.17
   64.12,  276.37,  217.06,  364.79,  281.18,  641.16,2132389091,  922.34,  375.30,    2.78,  381.89,    6.09,  757.20,    8.87,2132599367,  766.07,   1038.37,    650.03,   1688.41
   63.73,  275.48,  215.26,  363.54,  278.98,  639.03,2132534849,  918.01,  380.79,    3.16,  386.78,    6.47,  767.57,    9.62,2132288161,  777.20,   1046.56,    648.65,   1695.21
   63.68,  275.70,  215.93,  363.81,  279.61,  639.51,2134640218,  919.12,  382.84,    3.27,  389.14,    6.58,  771.98,    9.85,2134693180,  781.83,   1051.59,    649.37,   1700.95
   84.88,  320.40,  284.29,  432.65,  369.18,  753.04,2132559488, 1122.22,  416.99,   15.37,  423.54,   18.69,  840.53,   34.06,2132550287,  874.59,   1209.71,    787.10,   1996.82
   66.92,  288.88,  225.97,  381.68,  292.89,  670.57,2134654172,  963.46,  407.58,    4.37,  414.73,    7.68,  822.31,   12.05,2134702002,  834.35,   1115.20,    682.61,   1797.81
   64.22,  277.59,  217.41,  366.65,  281.63,  644.24,2132625299,  925.87,  391.54,    2.75,  396.67,    6.06,  788.21,    8.82,2132574721,  797.02,   1069.84,    653.05,   1722.89
   64.13,  274.89,  215.69,  362.40,  279.82,  637.29,2132384627,  917.11,  391.12,    4.23,  396.03,    7.49,  787.15,   11.72,2132358002,  798.88,   1066.97,    649.02,   1715.99
   63.19,  272.44,  213.67,  359.95,  276.86,  632.39,2134457448,  909.26,  387.42,    2.60,  389.44,    5.92,  776.86,    8.52,2134462401,  785.38,   1053.72,    640.91,   1694.63
   63.64,  273.24,  214.78,  361.44,  278.41,  634.68,2132343144,  913.09,  382.00,    2.79,  385.76,    6.11,  767.76,    8.90,2132368974,  776.66,   1046.17,    643.58,   1689.75
   63.37,  274.23,  214.88,  362.43,  278.25,  636.66,2134472895,  914.92,  381.48,    2.57,  385.16,    5.89,  766.64,    8.46,2134468324,  775.10,   1044.89,    645.13,   1690.02
   63.59,  274.75,  214.64,  362.33,  278.23,  637.08,2132324789,  915.31,  375.54,    2.60,  379.36,    5.92,  754.89,    8.52,2132338293,  763.41,   1033.12,    645.60,   1678.72
   62.96,  272.94,  212.62,  360.06,  275.58,  633.00,2134472754,  908.58,  377.63,    2.97,  382.62,    6.27,  760.26,    9.23,2134475729,  769.49,   1035.83,    642.23,   1678.07
   63.59,  272.86,  214.30,  359.55,  277.89,  632.41,2132425654,  910.31,  388.96,    4.41,  393.97,    7.68,  782.93,   12.09,2132407989,  795.02,   1060.82,    644.50,   1705.33
   75.83,  296.98,  254.42,  398.67,  330.25,  695.65,2132548525, 1025.89,  410.88,   16.67,  413.46,   19.90,  824.34,   36.56,2132660420,  860.91,   1154.59,    732.21,   1886.80
   66.87,  290.12,  223.50,  381.10,  290.37,  671.23,2134793703,  961.59,  410.69,    5.10,  418.50,    8.42,  829.20,   13.52,2134787920,  842.72,   1119.56,    684.75,   1804.31
   64.15,  277.77,  216.46,  365.88,  280.61,  643.66,2132561618,  924.26,  388.47,    2.40,  396.17,    5.73,  784.64,    8.13,2132442000,  792.77,   1065.24,    651.78,   1717.03
   63.58,  273.21,  213.82,  360.52,  277.40,  633.73,2134494033,  911.13,  387.59,    3.36,  394.21,    6.65,  781.80,   10.00,2134508512,  791.80,   1059.20,    643.73,   1702.93
   63.44,  273.80,  214.06,  361.54,  277.49,  635.34,2132330610,  912.84,  383.27,    3.16,  390.66,    6.50,  773.93,    9.65,2132318461,  783.59,   1051.42,    645.00,   1696.42
   63.74,  275.29,  214.71,  363.24,  278.44,  638.53,2134435465,  916.98,  383.22,    2.83,  391.43,    6.16,  774.65,    8.99,2134496267,  783.64,   1053.09,    647.52,   1700.61
   63.29,  272.94,  212.71,  360.10,  276.00,  633.04,2132525636,  909.04,  382.27,    2.84,  389.07,    6.16,  771.34,    9.00,2132461684,  780.34,   1047.34,    642.04,   1689.38
   63.59,  272.54,  214.23,  360.27,  277.82,  632.81,2132338187,  910.63,  376.05,    2.44,  382.72,    5.73,  758.76,    8.17,2132355244,  766.94,   1036.59,    640.98,   1677.57
   62.76,  273.26,  212.85,  361.05,  275.60,  634.31,2134437010,  909.91,  377.09,    2.68,  383.95,    6.02,  761.03,    8.69,2136612693,  769.72,   1036.63,    643.00,   1679.63
   63.34,  274.08,  213.54,  362.03,  276.88,  636.12,2132425886,  912.99,  379.33,    3.17,  385.19,    6.44,  764.52,    9.61,2130227217,  774.13,   1041.40,    645.73,   1687.12
   63.73,  274.41,  215.15,  362.85,  278.88,  637.26,2134479708,  916.14,  380.29,    2.92,  387.29,    6.23,  767.58,    9.15,2134549884,  776.73,   1046.45,    646.41,   1692.87
   79.92,  314.23,  268.53,  421.72,  348.45,  735.95,2133035159, 1084.39,  436.76,   18.35,  441.68,   21.62,  878.44,   39.97,2133338660,  918.41,   1226.89,    775.92,   2002.81
   64.30,  277.47,  217.64,  366.36,  281.94,  643.83,2133187009,  925.77,  393.90,    2.91,  401.95,    6.22,  795.85,    9.13,2133035084,  804.98,   1077.79,    652.96,   1730.75
   62.98,  273.20,  213.10,  360.71,  276.08,  633.91,2133042077,  909.98,  389.44,    3.22,  395.79,    6.48,  785.23,    9.70,2133160805,  794.93,   1061.31,    643.61,   1704.91
   63.29,  273.95,  213.75,  361.73,  277.04,  635.68,2132861231,  912.72,  381.11,    2.45,  387.38,    5.79,  768.49,    8.23,2132791574,  776.73,   1045.53,    643.91,   1689.44
   64.05,  276.06,  215.57,  363.92,  279.62,  639.98,2134748376,  919.60,  388.87,    3.97,  395.66,    7.24,  784.53,   11.21,2134549571,  795.74,   1064.15,    651.20,   1715.34
   63.13,  272.94,  213.65,  360.16,  276.79,  633.10,2132492806,  909.88,  390.11,    3.56,  397.00,    6.87,  787.11,   10.43,2132426046,  797.54,   1063.89,    643.53,   1707.42
   64.50,  278.13,  218.89,  368.16,  283.39,  646.30,2132570937,  929.68,  379.86,    2.33,  387.28,    5.63,  767.14,    7.96,2132579995,  775.10,   1050.52,    654.26,   1704.78
   63.59,  275.03,  214.54,  362.73,  278.13,  637.76,2134531978,  915.89,  377.87,    2.57,  385.10,    5.89,  762.97,    8.46,2134547294,  771.43,   1041.10,    646.22,   1687.32
   62.92,  271.25,  213.23,  358.89,  276.16,  630.14,2132379943,  906.30,  381.07,    3.20,  388.01,    6.50,  769.08,    9.69,2132377491,  778.77,   1045.23,    639.84,   1685.07
   63.32,  273.23,  214.85,  361.47,  278.17,  634.70,2134552694,  912.88,  378.62,    2.68,  387.17,    5.99,  765.78,    8.67,2134538595,  774.46,   1043.96,    643.38,   1687.34
   76.35,  305.40,  256.95,  409.18,  333.29,  714.58,2132377028, 1047.87,  436.54,   22.53,  441.72,   25.77,  878.26,   48.29,2132375179,  926.56,   1211.55,    762.87,   1974.43
   64.77,  280.39,  219.07,  370.31,  283.84,  650.70,2134569370,  934.54,  396.17,    3.27,  403.19,    6.61,  799.36,    9.88,2134608687,  809.24,   1083.20,    660.58,   1743.78
   63.41,  272.63,  213.38,  359.77,  276.78,  632.40,2132423841,  909.18,  390.75,    3.96,  398.87,    7.24,  789.62,   11.20,2132390680,  800.82,   1066.40,    643.60,   1710.00
   63.23,  274.10,  213.94,  361.57,  277.16,  635.67,2132436132,  912.84,  380.54,    2.27,  388.85,    5.60,  769.39,    7.86,2132438459,  777.25,   1046.55,    643.54,   1690.09
   63.26,  274.32,  213.93,  361.91,  277.19,  636.23,2134504827,  913.42,  379.99,    2.76,  388.56,    6.09,  768.55,    8.85,2134544812,  777.40,   1045.74,    645.08,   1690.82
   63.21,  273.56,  213.51,  360.54,  276.73,  634.10,2132509117,  910.82,  381.41,    3.13,  389.67,    6.44,  771.08,    9.57,2132481736,  780.66,   1047.81,    643.67,   1691.48
   67.13,  280.74,  226.51,  372.20,  293.64,  652.94,2134587748,  946.58,  383.03,    3.36,  391.39,    6.67,  774.42,   10.03,2134574251,  784.45,   1068.05,    662.97,   1731.03
   63.71,  274.19,  214.51,  362.14,  278.22,  636.33,2132473919,  914.54,  377.14,    2.61,  384.45,    5.94,  761.59,    8.55,2132494450,  770.14,   1039.81,    644.87,   1684.68
   62.84,  270.16,  211.67,  356.47,  274.51,  626.63,2134519374,  901.15,  377.79,    2.82,  383.90,    6.14,  761.68,    8.96,2134519587,  770.65,   1036.20,    635.59,   1671.79
   62.59,  269.82,  210.52,  355.03,  273.10,  624.85,2132457153,  897.95,  379.55,    2.82,  385.63,    6.13,  765.18,    8.95,2132438464,  774.13,   1038.28,    633.80,   1672.08
   74.62,  301.48,  249.11,  401.73,  323.73,  703.21,2132373230, 1026.93,  422.28,   20.19,  426.89,   23.47,  849.17,   43.66,2132373918,  892.83,   1172.90,    746.86,   1919.76
   64.52,  277.50,  217.37,  366.14,  281.88,  643.64,2134568048,  925.52,  404.71,    4.85,  410.81,    8.15,  815.52,   13.00,2134554103,  828.51,   1097.40,    656.63,   1754.03
   64.71,  277.85,  218.29,  366.71,  283.00,  644.56,2132405343,  927.57,  393.92,    3.89,  400.27,    7.19,  794.19,   11.08,2132463946,  805.27,   1077.19,    655.64,   1732.83
   66.51,  277.38,  224.27,  367.97,  290.79,  645.35,2134603970,  936.14,  388.26,    3.47,  395.19,    6.78,  783.45,   10.25,2134552471,  793.70,   1074.24,    655.60,   1729.84
   64.21,  275.20,  216.19,  363.22,  280.40,  638.42,2132504801,  918.82,  385.14,    2.92,  392.17,    6.21,  777.31,    9.13,2132530166,  786.45,   1057.71,    647.56,   1705.27
   63.75,  275.61,  215.67,  363.89,  279.42,  639.50,2132489474,  918.91,  380.87,    2.30,  388.38,    5.61,  769.25,    7.91,2132505056,  777.16,   1048.67,    647.41,   1696.07
   63.96,  274.57,  216.11,  363.42,  280.07,  637.99,2134624940,  918.06,  385.21,    3.78,  392.69,    7.09,  777.89,   10.87,2134847565,  788.76,   1057.96,    648.86,   1706.83
   63.49,  271.37,  214.43,  359.44,  277.92,  630.82,2132723035,  908.73,  388.57,    3.56,  394.63,    6.87,  783.20,   10.43,2132706444,  793.62,   1061.11,    641.24,   1702.36
   62.99,  270.35,  212.51,  357.31,  275.50,  627.66,2132653356,  903.16,  384.73,    3.17,  389.96,    6.47,  774.69,    9.63,2132421435,  784.32,   1050.18,    637.29,   1687.48
   63.39,  272.43,  215.00,  360.43,  278.39,  632.86,2134699004,  911.25,  385.86,    3.04,  391.55,    6.35,  777.41,    9.39,2134714999,  786.80,   1055.80,    642.25,   1698.06
   75.20,  295.67,  251.60,  396.46,  326.80,  692.13,2132614319, 1018.93,  419.92,   20.76,  424.17,   23.80,  844.09,   44.56,2132662134,  888.65,   1170.89,    736.69,   1907.58
   68.49,  298.14,  231.35,  393.13,  299.85,  691.27,2132859822,  991.11,  412.00,    5.03,  415.19,    8.33,  827.19,   13.36,2132766977,  840.56,   1127.04,    704.63,   1831.67
   64.73,  276.24,  218.24,  365.58,  282.97,  641.82,2134544639,  924.79,  400.66,    5.07,  405.84,    8.35,  806.50,   13.42,2134727835,  819.91,   1089.47,    655.23,   1744.70
   64.11,  276.73,  216.39,  364.27,  280.49,  641.00,2132619250,  921.50,  386.51,    2.12,  392.61,    5.42,  779.12,    7.55,2132621080,  786.67,   1059.62,    648.55,   1708.16
   63.72,  276.19,  215.40,  364.61,  279.12,  640.80,2132530208,  919.92,  380.68,    2.82,  387.53,    6.15,  768.21,    8.96,2132389144,  777.17,   1047.33,    649.76,   1697.09
   63.80,  276.32,  214.75,  363.20,  278.55,  639.52,2134632452,  918.07,  379.10,    2.37,  385.87,    5.68,  764.97,    8.05,2134614229,  773.02,   1043.52,    647.57,   1691.09
   63.49,  273.74,  214.49,  362.12,  277.97,  635.87,2132520236,  913.84,  380.39,    3.00,  387.32,    6.30,  767.71,    9.30,2132567077,  777.01,   1045.68,    645.16,   1690.84
   63.64,  274.26,  214.89,  362.40,  278.53,  636.66,2134615892,  915.19,  377.46,    2.78,  384.27,    6.10,  761.73,    8.88,2134670464,  770.61,   1040.26,    645.53,   1685.80
   62.87,  271.72,  211.69,  357.81,  274.56,  629.53,2132441560,  904.10,  384.22,    3.54,  390.46,    6.85,  774.68,   10.39,2132410456,  785.07,   1049.24,    639.93,   1689.16
   63.18,  273.80,  213.67,  361.62,  276.85,  635.43,2132529175,  912.28,  380.40,    2.71,  387.35,    6.03,  767.75,    8.74,2132528538,  776.48,   1044.60,    644.16,   1688.76
   62.95,  270.88,  213.05,  358.66,  276.00,  629.54,2134808843,  905.54,  381.07,    2.61,  387.08,    5.95,  768.16,    8.57,2134750632,  776.73,   1044.16,    638.11,   1682.27
