SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   70.88,  139.66,  271.86,  249.44,  342.73,  389.10,2134723084,  731.83,  164.91,    5.24,  160.95,    1.84,  325.86,    7.08,2134629024,  332.94,    668.60,    396.17,   1064.77
   69.21,  137.35,  266.37,  245.13,  335.59,  382.48,2132533753,  718.07,  160.95,    5.09,  157.33,    1.70,  318.28,    6.78,2132603600,  325.06,    653.86,    389.27,   1043.13
   69.24,  135.94,  265.73,  243.16,  334.97,  379.10,2134701263,  714.07,  161.10,    5.80,  158.10,    2.39,  319.20,    8.19,2134650380,  327.39,    654.16,    387.29,   1041.46
   68.24,  134.95,  262.57,  240.87,  330.82,  375.82,2132588008,  706.64,  162.02,    5.89,  159.53,    2.51,  321.55,    8.40,2132572511,  329.95,    652.37,    384.22,   1036.59
   67.97,  133.63,  260.94,  239.01,  328.91,  372.65,2132493451,  701.56,  162.62,    5.94,  159.40,    2.54,  322.01,    8.48,2132497215,  330.49,    650.93,    381.13,   1032.05
   67.44,  133.23,  260.14,  238.34,  327.58,  371.57,2134671617,  699.15,  160.76,    5.42,  157.31,    2.02,  318.07,    7.44,2134713927,  325.51,    645.65,    379.01,   1024.66
   70.78,  135.94,  269.64,  244.33,  340.43,  380.28,2132938620,  720.71,  170.30,   12.94,  166.43,    9.52,  336.73,   22.46,2133042771,  359.20,    677.16,    402.74,   1079.90
   75.96,  142.56,  287.68,  257.36,  363.64,  399.92,2133473837,  763.56,  191.10,   17.78,  189.40,   14.63,  380.50,   32.41,2133447908,  412.91,    744.14,    432.33,   1176.47
   67.59,  131.64,  261.08,  237.45,  328.67,  369.10,2132729471,  697.77,  167.42,    6.71,  164.30,    3.28,  331.72,    9.98,2132674085,  341.70,    660.39,    379.08,   1039.47
   67.32,  131.44,  260.36,  236.69,  327.68,  368.13,2132551483,  695.81,  161.79,    5.00,  159.01,    1.60,  320.79,    6.60,2132527782,  327.39,    648.48,    374.73,   1023.20
   67.33,  131.25,  258.66,  235.47,  325.99,  366.72,2134665998,  692.71,  161.11,    5.46,  158.31,    2.06,  319.42,    7.52,2134724174,  326.94,    645.41,    374.24,   1019.65
   66.87,  130.73,  257.93,  234.65,  324.80,  365.38,2132595353,  690.18,  159.86,    5.26,  156.36,    1.88,  316.22,    7.14,2132587047,  323.36,    641.02,    372.52,   1013.54
   66.73,  130.53,  257.26,  234.35,  323.99,  364.89,2134723107,  688.88,  158.49,    5.25,  155.30,    1.83,  313.79,    7.08,2134843033,  320.87,    637.78,    371.97,   1009.75
   66.74,  129.84,  257.15,  233.36,  323.89,  363.20,2132712982,  687.09,  159.90,    5.76,  156.38,    2.37,  316.28,    8.13,2132544885,  324.41,    640.17,    371.33,   1011.50
   66.56,  129.21,  256.90,  232.91,  323.45,  362.13,2132670440,  685.58,  163.86,    6.75,  160.25,    3.36,  324.11,   10.11,2132636561,  334.22,    647.56,    372.23,   1019.80
   66.79,  130.66,  258.06,  234.71,  324.85,  365.36,2132698429,  690.21,  160.78,    5.30,  157.17,    1.90,  317.95,    7.20,2132719225,  325.15,    642.80,    372.56,   1015.36
   66.57,  128.72,  256.66,  232.32,  323.23,  361.04,2134720480,  684.27,  158.62,    5.35,  155.51,    1.97,  314.13,    7.32,2134777603,  321.45,    637.36,    368.36,   1005.72
   90.86,  162.68,  338.06,  293.79,  428.92,  456.46,2132598590,  885.38,  192.62,   17.57,  189.34,   14.36,  381.96,   31.93,2132746951,  413.90,    810.88,    488.40,   1299.28
   67.64,  132.41,  259.46,  237.03,  327.10,  369.44,2132933956,  696.54,  168.01,    6.39,  165.83,    3.00,  333.84,    9.38,2132990158,  343.23,    660.95,    378.83,   1039.77
   68.13,  152.17,  259.87,  257.48,  328.01,  409.65,2134882227,  737.65,  193.19,    5.90,  191.57,    2.49,  384.76,    8.38,2134612252,  393.15,    712.77,    418.03,   1130.80
   68.21,  194.04,  254.96,  298.46,  323.17,  492.50,2132558590,  815.67,  258.48,    6.26,  256.33,    2.87,  514.81,    9.12,2132632566,  523.94,    837.98,    501.63,   1339.61
   66.89,  191.98,  250.29,  294.16,  317.18,  486.14,2132626717,  803.32,  251.64,    5.18,  249.11,    1.82,  500.75,    6.99,2132595585,  507.75,    817.93,    493.14,   1311.07
   65.74,  188.73,  245.96,  289.15,  311.71,  477.88,2134676390,  789.59,  254.02,    6.49,  252.11,    3.12,  506.13,    9.61,2134655250,  515.74,    817.83,    487.50,   1305.33
   65.58,  188.75,  245.96,  289.30,  311.54,  478.06,2132554598,  789.60,  253.46,    5.85,  251.18,    2.44,  504.64,    8.29,2132490990,  512.94,    816.18,    486.35,   1302.53
   65.17,  188.15,  243.97,  288.00,  309.14,  476.15,2132508457,  785.29,  249.80,    5.64,  247.31,    2.26,  497.11,    7.90,2132551032,  505.01,    806.25,    484.05,   1290.29
   65.16,  187.74,  244.83,  287.89,  309.99,  475.64,2134702001,  785.63,  248.72,    5.90,  246.82,    2.50,  495.54,    8.39,2134669104,  503.94,    805.53,    484.03,   1289.56
   64.97,  186.77,  244.05,  286.50,  309.02,  473.27,2132475574,  782.29,  248.82,    6.22,  247.24,    2.84,  496.06,    9.07,2132504409,  505.13,    805.08,    482.34,   1287.42
   77.39,  211.15,  284.26,  324.89,  361.65,  536.03,2134707193,  897.68,  292.49,   24.20,  288.66,   20.46,  581.15,   44.66,2134743681,  625.81,    942.80,    580.69,   1523.49
   65.75,  189.14,  245.69,  289.49,  311.44,  478.63,2132686656,  790.08,  267.67,    7.71,  265.40,    4.31,  533.07,   12.02,2132684211,  545.09,    844.52,    490.65,   1335.17
   65.28,  188.71,  245.26,  288.72,  310.54,  477.43,2132700472,  787.97,  256.47,    5.62,  253.47,    2.25,  509.95,    7.86,2132631089,  517.81,    820.49,    485.29,   1305.78
   64.68,  187.14,  242.40,  285.90,  307.09,  473.04,2134645887,  780.13,  252.36,    5.95,  249.51,    2.54,  501.87,    8.49,2134724175,  510.36,    808.96,    481.53,   1290.49
   65.07,  187.36,  243.48,  286.52,  308.55,  473.88,2132547163,  782.43,  252.23,    5.79,  249.78,    2.42,  502.01,    8.21,2132496731,  510.21,    810.56,    482.09,   1292.65
   64.45,  185.47,  240.89,  283.54,  305.33,  469.00,2132539297,  774.34,  251.85,    6.02,  248.66,    2.63,  500.51,    8.65,2132549124,  509.15,    805.84,    477.65,   1283.49
   64.63,  187.20,  242.05,  285.90,  306.68,  473.10,2134641132,  779.78,  249.62,    5.26,  246.76,    1.87,  496.38,    7.13,2134656331,  503.51,    803.06,    480.23,   1283.29
   64.40,  186.21,  241.99,  285.24,  306.38,  471.45,2132589802,  777.83,  251.24,    6.17,  248.09,    2.78,  499.33,    8.95,2132594328,  508.28,    805.71,    480.40,   1286.11
   64.36,  185.65,  241.14,  284.06,  305.50,  469.71,2132587638,  775.20,  248.15,    5.46,  247.09,    2.09,  495.24,    7.55,2132591911,  502.79,    800.74,    477.26,   1278.00
   63.89,  184.67,  239.48,  282.55,  303.37,  467.21,2134721513,  770.58,  249.98,    6.42,  248.89,    3.02,  498.88,    9.45,2134660771,  508.32,    802.25,    476.66,   1278.91
   79.15,  207.62,  286.47,  321.29,  365.63,  528.91,2132535074,  894.54,  278.94,   19.98,  277.04,   16.73,  555.98,   36.71,2132629329,  592.69,    921.60,    565.62,   1487.22
   66.70,  193.50,  248.97,  295.13,  315.67,  488.63,2132915970,  804.30,  268.81,    7.71,  266.45,    4.31,  535.26,   12.02,2132885671,  547.28,    850.93,    500.66,   1351.58
   65.17,  173.55,  246.25,  273.68,  311.42,  447.23,2134725246,  758.65,  233.03,    5.17,  230.98,    1.79,  464.00,    6.96,2135003702,  470.96,    775.43,    454.19,   1229.61
   66.75,  143.50,  254.18,  245.53,  320.93,  389.03,2132896071,  709.96,  188.19,    6.16,  185.38,    2.77,  373.57,    8.92,2132770494,  382.49,    694.50,    397.95,   1092.45
   66.63,  144.15,  254.76,  246.35,  321.39,  390.51,2132877126,  711.90,  189.74,    6.10,  187.28,    2.68,  377.02,    8.78,2132922899,  385.79,    698.41,    399.28,   1097.69
   65.78,  143.47,  251.40,  244.91,  317.18,  388.38,2132739017,  705.56,  188.81,    6.06,  186.61,    2.65,  375.42,    8.71,2132555856,  384.13,    692.60,    397.08,   1089.69
   65.93,  144.59,  252.02,  246.09,  317.95,  390.68,2134671983,  708.63,  185.30,    5.17,  182.99,    1.76,  368.28,    6.93,2134641935,  375.21,    686.23,    397.61,   1083.84
   66.45,  144.29,  253.70,  246.43,  320.15,  390.72,2132575785,  710.87,  183.17,    5.06,  179.83,    1.68,  363.00,    6.74,2132608418,  369.74,    683.16,    397.46,   1080.61
   66.42,  145.23,  254.17,  247.55,  320.60,  392.78,2132762109,  713.38,  181.95,    5.12,  179.59,    1.75,  361.54,    6.87,2132718901,  368.41,    682.14,    399.65,   1081.79
   67.09,  145.28,  256.80,  248.71,  323.89,  394.00,2134720198,  717.89,  183.71,    5.77,  181.84,    2.37,  365.55,    8.14,2134720083,  373.70,    689.44,    402.14,   1091.59
   70.79,  150.67,  268.48,  257.98,  339.27,  408.65,2133323428,  747.92,  194.23,    9.11,  191.23,    5.67,  385.46,   14.78,2135539748,  400.24,    724.73,    423.44,   1148.17
   92.01,  182.90,  338.74,  314.17,  430.75,  497.08,2133033164,  927.83,  210.34,   10.93,  207.67,    7.57,  418.01,   18.50,2130924859,  436.51,    848.76,    515.57,   1364.33
   67.17,  147.46,  256.22,  250.85,  323.39,  398.31,2132716937,  721.70,  192.29,    5.79,  190.24,    2.42,  382.52,    8.21,2132648204,  390.73,    705.92,    406.52,   1112.44
   69.52,  148.99,  263.23,  254.36,  332.75,  403.35,2132573888,  736.10,  188.44,    5.62,  186.69,    2.25,  375.13,    7.87,2132559694,  383.00,    707.87,    411.22,   1119.10
   66.77,  145.99,  255.22,  249.08,  322.00,  395.07,2134733796,  717.06,  184.15,    4.88,  182.44,    1.49,  366.59,    6.37,2134810484,  372.95,    688.58,    401.43,   1090.02
   67.01,  145.36,  255.95,  248.62,  322.96,  393.97,2132637739,  716.93,  184.93,    5.59,  182.61,    2.18,  367.54,    7.77,2132553284,  375.31,    690.50,    401.74,   1092.24
   66.64,  145.45,  254.98,  248.29,  321.62,  393.75,2132568211,  715.37,  187.29,    6.04,  184.72,    2.67,  372.02,    8.70,2132528308,  380.72,    693.64,    402.45,   1096.09
   66.78,  145.39,  255.27,  248.49,  322.06,  393.88,2134755849,  715.94,  186.20,    5.79,  183.56,    2.40,  369.76,    8.19,2134896895,  377.95,    691.82,    402.07,   1093.89
   65.71,  143.92,  252.09,  245.99,  317.80,  389.91,2132812259,  707.71,  183.59,    4.90,  181.33,    1.52,  364.92,    6.42,2133248853,  371.34,    682.71,    396.33,   1079.04
   66.88,  144.49,  255.32,  247.36,  322.21,  391.85,2133134646,  714.06,  184.90,    5.65,  182.64,    2.26,  367.54,    7.91,2132543518,  375.45,    689.74,    399.76,   1089.51
   66.50,  144.44,  254.15,  246.87,  320.65,  391.30,2134640706,  711.95,  187.54,    5.81,  184.40,    2.43,  371.94,    8.25,2134698381,  380.18,    692.58,    399.55,   1092.13
   81.79,  164.51,  302.55,  283.42,  384.33,  447.93,2132632314,  832.26,  225.26,   22.28,  219.92,   18.58,  445.18,   40.86,2132611852,  486.04,    829.51,    488.79,   1318.30
   67.18,  153.51,  255.58,  256.79,  322.76,  410.30,2132626876,  733.06,  207.55,    6.45,  204.54,    3.07,  412.08,    9.52,2132606431,  421.60,    734.85,    419.82,   1154.67
   67.14,  169.14,  253.64,  272.15,  320.78,  441.29,2134740683,  762.07,  223.71,    5.59,  221.97,    2.21,  445.68,    7.80,2134717474,  453.48,    766.46,    449.09,   1215.55
   66.71,  167.95,  251.74,  269.72,  318.45,  437.67,2132480864,  756.11,  219.48,    5.33,  216.91,    1.96,  436.39,    7.29,2132550396,  443.68,    754.84,    444.95,   1199.79
   66.57,  168.23,  251.45,  270.17,  318.02,  438.40,2132634440,  756.42,  219.72,    5.78,  217.15,    2.41,  436.87,    8.19,2132671538,  445.06,    754.89,    446.59,   1201.48
   66.55,  168.09,  251.20,  269.98,  317.75,  438.07,2134736866,  755.82,  218.68,    5.56,  215.99,    2.14,  434.67,    7.71,2134860003,  442.37,    752.41,    445.78,   1198.19
   66.34,  167.22,  251.46,  269.30,  317.80,  436.53,2132774434,  754.32,  223.90,    6.70,  220.39,    3.31,  444.29,   10.01,2132553178,  454.30,    762.09,    446.54,   1208.63
   65.57,  166.77,  248.19,  267.45,  313.76,  434.22,2132679621,  747.98,  219.96,    5.44,  216.99,    2.03,  436.95,    7.47,2132727076,  444.42,    750.71,    441.69,   1192.40
   65.75,  166.75,  248.02,  266.97,  313.78,  433.72,2132656440,  747.49,  217.31,    5.42,  214.73,    2.04,  432.04,    7.46,2132652979,  439.50,    745.82,    441.17,   1186.99
   65.86,  167.08,  249.14,  268.10,  315.00,  435.17,2134720761,  750.17,  214.78,    5.02,  211.40,    1.63,  426.18,    6.65,2134748489,  432.83,    741.18,    441.82,   1183.00
   78.43,  184.95,  288.12,  299.19,  366.55,  484.13,2132634386,  850.68,  250.52,   21.72,  247.18,   18.49,  497.70,   40.21,2132650580,  537.91,    864.24,    524.35,   1388.59
   67.01,  168.85,  253.31,  271.94,  320.32,  440.79,2132675520,  761.11,  235.85,    7.44,  232.38,    4.06,  468.23,   11.50,2132573831,  479.73,    788.55,    452.29,   1240.84
   67.02,  168.20,  253.16,  271.06,  320.18,  439.26,2134632475,  759.44,  228.79,    6.22,  224.59,    2.83,  453.38,    9.04,2134680550,  462.42,    773.56,    448.31,   1221.86
   65.80,  166.18,  249.12,  267.24,  314.91,  433.42,2132609619,  748.34,  224.33,    5.81,  219.96,    2.40,  444.29,    8.21,2132654049,  452.49,    759.20,    441.63,   1200.83
   65.97,  166.65,  249.70,  267.87,  315.67,  434.52,2134828373,  750.19,  222.14,    5.85,  219.47,    2.46,  441.60,    8.30,2134789796,  449.91,    757.27,    442.83,   1200.09
   65.16,  165.04,  246.51,  265.03,  311.67,  430.07,2132550664,  741.75,  219.22,    5.55,  216.10,    2.17,  435.32,    7.72,2132584622,  443.04,    747.00,    437.79,   1184.79
   65.92,  165.62,  249.88,  266.70,  315.80,  432.32,2132604141,  748.12,  218.93,    5.69,  216.09,    2.29,  435.02,    7.98,2132564968,  442.99,    750.82,    440.29,   1191.11
   65.05,  164.40,  246.31,  264.21,  311.36,  428.61,2134654620,  739.97,  219.80,    6.17,  217.63,    2.77,  437.42,    8.93,2134599024,  446.36,    748.78,    437.55,   1186.33
   65.99,  165.91,  250.16,  267.37,  316.15,  433.29,2132612933,  749.44,  219.31,    5.87,  217.90,    2.48,  437.21,    8.35,2132692403,  445.56,    753.36,    441.64,   1195.00
   72.92,  172.49,  274.39,  282.05,  347.31,  454.54,2132741784,  801.85,  216.87,    5.45,  215.17,    2.08,  432.03,    7.53,2132733669,  439.56,    779.35,    462.07,   1241.41
   69.61,  173.02,  261.77,  278.59,  331.38,  451.61,2133308739,  783.00,  232.12,   13.72,  229.53,   10.43,  461.65,   24.15,2133481799,  485.80,    793.04,    475.76,   1268.80
   74.16,  200.37,  273.13,  310.64,  347.28,  511.01,2133052781,  858.29,  285.17,   16.41,  283.10,   13.19,  568.27,   29.60,2132911650,  597.88,    915.56,    540.61,   1456.17
   63.30,  226.80,  234.94,  325.32,  298.23,  552.11,2134908019,  850.35,  320.69,    6.53,  317.29,    3.15,  637.98,    9.68,2134939106,  647.66,    936.22,    561.79,   1498.01
   61.56,  223.76,  229.16,  319.21,  290.72,  542.97,2132600331,  833.69,  311.24,    6.10,  309.02,    2.73,  620.26,    8.83,2132465591,  629.08,    910.98,    551.80,   1462.78
   61.28,  221.34,  228.00,  316.55,  289.28,  537.89,2132498238,  827.17,  308.03,    6.11,  305.35,    2.74,  613.37,    8.85,2132567356,  622.22,    902.65,    546.74,   1449.39
   60.58,  220.96,  224.96,  315.09,  285.53,  536.05,2134715262,  821.59,  310.15,    6.30,  307.64,    2.90,  617.79,    9.21,2134740075,  627.00,    903.32,    545.26,   1448.58
   60.40,  218.44,  224.21,  312.08,  284.61,  530.52,2132621209,  815.13,  307.54,    6.04,  306.36,    2.68,  613.90,    8.72,2132575149,  622.62,    898.50,    539.24,   1437.75
   59.97,  219.54,  222.43,  311.80,  282.40,  531.34,2132554218,  813.74,  303.00,    5.40,  300.39,    2.02,  603.38,    7.41,2132538308,  610.79,    885.78,    538.76,   1424.54
   60.53,  219.78,  224.69,  313.26,  285.22,  533.04,2134678729,  818.26,  309.62,    7.03,  306.26,    3.65,  615.88,   10.68,2134658336,  626.56,    901.10,    543.72,   1444.83
   59.53,  217.72,  221.61,  310.45,  281.14,  528.16,2132510354,  809.30,  307.17,    5.83,  303.10,    2.43,  610.27,    8.26,2132516351,  618.53,    891.41,    536.42,   1427.83
   60.63,  219.97,  224.36,  312.98,  284.99,  532.96,2134692209,  817.95,  308.96,    6.79,  306.64,    3.40,  615.59,   10.19,2134769090,  625.78,    900.58,    543.15,   1443.73
   71.05,  240.32,  256.84,  345.02,  327.88,  585.34,2132576090,  913.23,  357.06,   25.32,  353.94,   21.63,  711.00,   46.94,2132559007,  757.94,   1038.88,    632.29,   1671.17
   61.61,  221.76,  227.78,  316.25,  289.39,  538.02,2132701337,  827.41,  319.27,    7.07,  318.46,    3.70,  637.72,   10.76,2132704475,  648.49,    927.11,    548.78,   1475.89
   60.12,  219.57,  223.12,  312.22,  283.24,  531.79,2132617588,  815.03,  311.26,    6.69,  311.87,    3.33,  623.13,   10.02,2132568949,  633.15,    906.37,    541.81,   1448.18
   59.54,  217.34,  221.13,  309.34,  280.68,  526.68,2134706572,  807.36,  314.95,    6.87,  314.20,    3.46,  629.15,   10.33,2134733800,  639.48,    909.83,    537.01,   1446.84
   59.87,  218.86,  221.22,  310.17,  281.09,  529.03,2132597793,  810.12,  312.92,    6.50,  311.25,    3.12,  624.17,    9.62,2132618674,  633.79,    905.26,    538.65,   1443.91
   60.75,  221.15,  224.28,  313.73,  285.03,  534.88,2134710673,  819.91,  307.56,    5.75,  305.59,    2.39,  613.15,    8.13,2134682309,  621.28,    898.18,    543.01,   1441.19
   59.82,  218.82,  221.88,  311.15,  281.71,  529.97,2132599130,  811.68,  300.49,    5.27,  298.34,    1.88,  598.84,    7.15,2132620208,  605.98,    880.54,    537.11,   1417.66
   60.92,  220.06,  225.36,  313.42,  286.29,  533.48,2132671101,  819.76,  303.75,    6.24,  301.81,    2.85,  605.56,    9.09,2132612394,  614.65,    891.84,    542.57,   1434.41
   60.10,  218.63,  222.82,  311.49,  282.91,  530.13,2132758591,  813.04,  309.28,    6.70,  306.29,    3.31,  615.57,   10.01,2132804432,  625.57,    898.48,    540.13,   1438.61
   60.15,  218.92,  222.56,  311.29,  282.72,  530.21,2134786231,  812.93,  312.88,    6.54,  309.58,    3.16,  622.46,    9.71,2134798440,  632.16,    905.18,    539.91,   1445.09
   70.33,  234.85,  254.69,  338.97,  325.03,  573.82,2132634836,  898.84,  343.19,   23.94,  340.04,   20.43,  683.23,   44.37,2132876164,  727.61,   1008.26,    618.19,   1626.45
   62.76,  210.99,  233.35,  307.52,  296.11,  518.51,2132970447,  814.62,  307.59,    7.80,  306.44,    4.42,  614.03,   12.21,2132950794,  626.24,    910.13,    530.73,   1440.86
   60.69,  206.90,  226.04,  300.54,  286.72,  507.44,2134953411,  794.16,  295.20,    5.86,  294.03,    2.50,  589.23,    8.35,2134754944,  597.59,    875.96,    515.79,   1391.75
   61.28,  208.41,  228.60,  303.38,  289.88,  511.80,2132607775,  801.68,  296.68,    6.59,  293.71,    3.20,  590.40,    9.79,2132541597,  600.18,    880.28,    521.58,   1401.86
   61.18,  207.80,  227.45,  301.56,  288.63,  509.36,2132558482,  797.99,  297.78,    7.10,  294.16,    3.71,  591.94,   10.81,2132510448,  602.74,    880.57,    520.17,   1400.73
   61.43,  208.00,  227.97,  302.07,  289.40,  510.07,2134639143,  799.47,  291.88,    5.63,  288.40,    2.24,  580.27,    7.87,2134713558,  588.14,    869.68,    517.94,   1387.61
   60.15,  205.94,  224.06,  298.36,  284.20,  504.31,2132637973,  788.51,  285.74,    5.25,  283.18,    1.87,  568.92,    7.12,2132620682,  576.04,    853.12,    511.43,   1364.55
   61.47,  208.65,  229.19,  303.20,  290.66,  511.84,2133251910,  802.50,  287.50,    6.02,  285.20,    2.63,  572.70,    8.65,2133192140,  581.35,    863.36,    520.49,   1383.85
   61.09,  206.56,  226.57,  300.41,  287.66,  506.97,2132569242,  794.63,  286.90,    6.39,  285.07,    3.00,  571.96,    9.39,2132743165,  581.35,    859.63,    516.36,   1375.98
   60.71,  206.32,  225.67,  299.51,  286.38,  505.82,2133378122,  792.21,  299.14,    7.64,  296.85,    4.26,  595.99,   11.90,2133462021,  607.89,    882.37,    517.73,   1400.10
   72.36,  228.68,  262.20,  334.77,  334.55,  563.46,2134891149,  898.01,  328.67,   23.79,  325.40,   20.55,  654.07,   44.34,2134772891,  698.41,    988.62,    607.80,   1596.43
   62.70,  212.17,  231.46,  307.27,  294.16,  519.44,2132926861,  813.60,  311.51,    7.83,  309.87,    4.44,  621.38,   12.27,2133003866,  633.65,    915.54,    531.71,   1447.25
   61.24,  207.90,  227.60,  301.85,  288.83,  509.75,2132706257,  798.59,  295.46,    6.03,  294.50,    2.61,  589.96,    8.64,2132838088,  598.60,    878.79,    518.39,   1397.19
   61.26,  208.17,  227.38,  302.41,  288.64,  510.57,2132851738,  799.21,  292.62,    6.22,  290.88,    2.85,  583.50,    9.06,2132545650,  592.56,    872.14,    519.64,   1391.78
   61.07,  207.47,  227.37,  301.86,  288.45,  509.32,2134588725,  797.77,  294.89,    6.82,  293.43,    3.45,  588.32,   10.27,2134596026,  598.58,    876.77,    519.59,   1396.36
   61.10,  207.40,  227.64,  301.38,  288.74,  508.78,2133399956,  797.52,  294.96,    6.73,  292.94,    3.34,  587.90,   10.07,2133359163,  597.97,    876.64,    518.85,   1395.49
   60.56,  208.05,  226.42,  301.77,  286.98,  509.82,2132499456,  796.80,  287.81,    5.33,  285.80,    1.94,  573.62,    7.27,2132689106,  580.89,    860.60,    517.09,   1377.69
   61.40,  210.16,  229.06,  305.09,  290.46,  515.25,2132759629,  805.71,  287.53,    6.14,  286.19,    2.75,  573.72,    8.89,2132679839,  582.61,    864.18,    524.14,   1388.32
   61.19,  207.56,  227.29,  301.68,  288.48,  509.24,2134922676,  797.72,  284.72,    5.34,  281.96,    1.95,  566.69,    7.29,2134874708,  573.98,    855.17,    516.53,   1371.70
   61.17,  208.45,  226.82,  301.85,  287.99,  510.30,2132644984,  798.29,  293.49,    6.73,  289.92,    3.36,  583.41,   10.08,2132669607,  593.50,    871.41,    520.38,   1391.79
   66.34,  192.25,  245.02,  291.61,  311.36,  483.86,2133340818,  795.23,  273.87,   15.22,  269.46,   11.68,  543.33,   26.89,2133687268,  570.22,    854.69,    510.76,   1365.45
   73.96,  159.32,  276.66,  269.40,  350.61,  428.72,2133238334,  779.34,  226.72,   16.29,  222.38,   12.71,  449.11,   29.00,2132907954,  478.11,    799.72,    457.73,   1257.45
   66.16,  148.59,  252.01,  250.31,  318.16,  398.90,2132767096,  717.06,  198.49,    5.50,  195.42,    2.10,  393.91,    7.60,2132792919,  401.51,    712.07,    406.50,   1118.57
   66.51,  148.77,  252.63,  250.37,  319.14,  399.14,2134737619,  718.28,  195.81,    6.00,  193.44,    2.61,  389.24,    8.61,2134667735,  397.85,    708.38,    407.75,   1116.13
   66.33,  148.90,  252.55,  250.52,  318.88,  399.42,2132523985,  718.30,  192.38,    5.49,  190.14,    2.09,  382.52,    7.58,2132521304,  390.10,    701.40,    406.99,   1108.39
   66.24,  148.39,  252.30,  250.10,  318.53,  398.49,2132456540,  717.02,  194.24,    5.97,  191.31,    2.58,  385.54,    8.55,2132515216,  394.09,    704.07,    407.04,   1111.11
   66.18,  148.90,  251.82,  250.27,  318.00,  399.17,2134696348,  717.17,  197.65,    6.55,  194.47,    3.17,  392.13,    9.71,2134554961,  401.84,    710.12,    408.89,   1119.01
   66.53,  149.09,  252.42,  250.46,  318.95,  399.55,2132405471,  718.50,  194.94,    5.77,  190.84,    2.41,  385.77,    8.18,2132492837,  393.95,    704.73,    407.72,   1112.45
   66.09,  148.25,  251.43,  249.50,  317.52,  397.75,2134626954,  715.27,  189.99,    5.03,  186.44,    1.63,  376.43,    6.66,2134668585,  383.09,    693.95,    404.41,   1098.36
   65.47,  147.25,  249.92,  248.28,  315.39,  395.53,2132546292,  710.92,  189.85,    5.24,  186.13,    1.84,  375.99,    7.08,2132506675,  383.07,    691.38,    402.62,   1093.99
   65.74,  147.92,  250.82,  249.05,  316.57,  396.96,2132491957,  713.53,  188.41,    5.02,  186.45,    1.65,  374.86,    6.67,2132544539,  381.54,    691.43,    403.64,   1095.07
   82.64,  173.60,  307.31,  294.46,  389.95,  468.06,2134960650,  858.01,  233.99,   21.88,  231.41,   18.49,  465.39,   40.37,2134907985,  505.76,    855.34,    508.43,   1363.77
   67.26,  151.37,  256.27,  255.09,  323.53,  406.46,2132954111,  729.99,  203.03,    6.33,  199.92,    2.96,  402.95,    9.29,2132894887,  412.24,    726.48,    415.74,   1142.23
   67.10,  150.60,  255.23,  253.72,  322.33,  404.33,2132475953,  726.66,  198.80,    5.94,  195.14,    2.57,  393.94,    8.51,2132571492,  402.46,    716.28,    412.84,   1129.12
   67.04,  150.42,  254.96,  253.00,  322.00,  403.42,2132615033,  725.42,  196.11,    6.01,  192.79,    2.63,  388.91,    8.65,2132531345,  397.55,    710.91,    412.06,   1122.97
   66.95,  149.38,  254.90,  252.18,  321.85,  401.56,2134579899,  723.41,  194.88,    5.94,  192.16,    2.58,  387.04,    8.52,2134615754,  395.56,    708.89,    410.09,   1118.97
   65.85,  148.04,  250.93,  249.56,  316.78,  397.61,2132543635,  714.39,  192.12,    5.17,  189.23,    1.78,  381.35,    6.95,2132569353,  388.29,    698.13,    404.56,   1102.68
   66.12,  148.77,  252.20,  250.67,  318.32,  399.44,2134684864,  717.76,  194.00,    6.14,  191.17,    2.76,  385.17,    8.89,2134637042,  394.06,    703.49,    408.33,   1111.82
   66.18,  148.75,  252.18,  250.56,  318.36,  399.31,2132477078,  717.67,  191.15,    5.22,  188.92,    1.81,  380.07,    7.03,2132547185,  387.10,    698.43,    406.34,   1104.77
   65.74,  147.82,  250.74,  248.89,  316.48,  396.71,2132528927,  713.19,  191.74,    5.59,  189.31,    2.23,  381.04,    7.82,2132562408,  388.86,    697.53,    404.52,   1102.05
   65.22,  158.32,  247.73,  258.85,  312.95,  417.17,2134689105,  730.12,  205.67,    5.23,  203.51,    1.83,  409.18,    7.06,2134659242,  416.25,    722.13,    424.24,   1146.37
   81.87,  205.51,  295.65,  322.71,  377.52,  528.22,2132676522,  905.74,  283.89,   23.94,  280.73,   20.54,  564.62,   44.48,2132667158,  609.10,    942.14,    572.70,   1514.84
   66.21,  182.87,  248.36,  284.09,  314.57,  466.96,2132831327,  781.53,  254.64,    7.46,  251.94,    4.11,  506.58,   11.57,2132808308,  518.15,    821.15,    478.54,   1299.69
   65.01,  179.55,  243.74,  279.33,  308.75,  458.88,2134685668,  767.63,  248.14,    6.57,  245.62,    3.18,  493.76,    9.75,2134660761,  503.52,    802.51,    468.63,   1271.14
