SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   54.12,   78.12,  199.10,  155.71,  253.23,  233.83,2132260951,  487.06,   82.90,    1.30,   86.36,    4.59,  169.25,    5.90,2132258033,  175.15,    422.48,    239.73,    662.21
   54.05,   77.74,  199.05,  155.36,  253.10,  233.10,2134408446,  486.21,   84.09,    1.71,   87.40,    5.00,  171.50,    6.71,2134430263,  178.21,    424.60,    239.81,    664.42
   68.83,   90.25,  248.13,  185.22,  316.96,  275.47,2132358187,  592.43,  117.67,   20.92,  119.48,   24.01,  237.15,   44.94,2132408191,  282.09,    554.11,    320.41,    874.51
   67.03,  119.26,  244.02,  214.68,  311.05,  333.94,2132484943,  644.99,  141.63,    2.47,  144.99,    5.74,  286.62,    8.21,2132454689,  294.83,    597.67,    342.15,    939.82
   68.95,  127.31,  249.78,  225.15,  318.73,  352.46,2134466855,  671.18,  145.85,    1.39,  150.29,    4.70,  296.14,    6.09,2134489286,  302.23,    614.87,    358.54,    973.41
   68.22,  125.39,  247.74,  222.44,  315.96,  347.84,2132322472,  663.79,  142.17,    1.50,  147.60,    4.81,  289.77,    6.31,2132276298,  296.09,    605.73,    354.15,    959.88
   68.55,  124.92,  248.50,  221.93,  317.06,  346.85,2134407008,  663.91,  143.57,    2.41,  148.31,    5.70,  291.88,    8.11,2134432970,  299.99,    608.94,    354.96,    963.90
   68.66,  123.72,  248.56,  220.62,  317.22,  344.33,2132350999,  661.55,  142.03,    1.49,  146.19,    4.78,  288.23,    6.27,2132378954,  294.50,    605.44,    350.61,    956.05
   68.05,  123.07,  246.65,  219.21,  314.70,  342.28,2134540721,  656.98,  139.20,    1.15,  143.54,    4.45,  282.73,    5.60,2134549057,  288.34,    597.43,    347.88,    945.32
   67.90,  122.12,  245.71,  217.89,  313.62,  340.01,2132381636,  653.63,  138.94,    1.45,  143.13,    4.74,  282.07,    6.19,2132358055,  288.26,    595.69,    346.21,    941.89
   67.74,  122.00,  244.75,  217.19,  312.49,  339.19,2134462771,  651.67,  139.42,    1.70,  144.30,    5.01,  283.72,    6.71,2134465302,  290.43,    596.21,    345.90,    942.10
   66.92,  121.32,  242.27,  215.58,  309.19,  336.90,2132322919,  646.09,  139.75,    1.65,  144.10,    4.95,  283.85,    6.61,2132288730,  290.45,    593.04,    343.51,    936.54
   76.23,  131.31,  270.88,  235.48,  347.12,  366.79,2134554837,  713.91,  167.29,   17.30,  169.61,   20.44,  336.90,   37.73,2134697996,  374.63,    684.02,    404.53,   1088.54
   70.94,  127.23,  255.69,  226.29,  326.63,  353.52,2132794786,  680.15,  159.93,    5.70,  162.96,    8.98,  322.89,   14.68,2132706613,  337.58,    649.53,    368.20,   1017.73
   67.70,  122.52,  244.17,  217.32,  311.87,  339.83,2132409896,  651.70,  147.04,    1.62,  150.29,    4.94,  297.33,    6.56,2132381386,  303.89,    609.20,    346.39,    955.59
   67.49,  122.25,  244.66,  217.42,  312.15,  339.66,2134516881,  651.82,  143.82,    1.57,  147.56,    4.85,  291.38,    6.42,2134731602,  297.80,    603.53,    346.08,    949.61
   67.25,  121.24,  243.25,  215.91,  310.51,  337.14,2132611384,  647.65,  142.70,    1.77,  146.41,    5.06,  289.11,    6.83,2132452772,  295.95,    599.62,    343.98,    943.59
   67.03,  120.91,  242.81,  215.31,  309.84,  336.22,2132416823,  646.06,  143.65,    2.33,  147.10,    5.64,  290.75,    7.96,2132359759,  298.71,    600.59,    344.19,    944.77
   67.60,  121.09,  244.38,  216.02,  311.98,  337.11,2134605722,  649.08,  142.59,    1.63,  146.04,    4.93,  288.63,    6.56,2134595843,  295.18,    600.60,    343.66,    944.27
   67.17,  120.63,  242.95,  214.82,  310.12,  335.46,2132312700,  645.58,  141.78,    1.55,  145.19,    4.85,  286.98,    6.40,2132515552,  293.37,    597.10,    341.85,    938.95
   67.18,  120.42,  242.58,  214.55,  309.76,  334.97,2134682401,  644.73,  140.79,    1.63,  144.72,    4.94,  285.51,    6.57,2134494077,  292.08,    595.27,    341.54,    936.81
   67.42,  119.78,  243.49,  214.27,  310.91,  334.06,2132401791,  644.96,  139.25,    1.56,  143.34,    4.85,  282.59,    6.41,2132396209,  289.00,    593.49,    340.47,    933.96
   67.01,  120.03,  242.19,  213.87,  309.20,  333.90,2134496375,  643.11,  138.08,    1.33,  142.24,    4.63,  280.32,    5.96,2134486806,  286.28,    589.53,    339.86,    929.39
   95.09,  193.33,  333.02,  319.33,  428.11,  512.66,2132391934,  940.77,  229.21,   14.53,  231.70,   17.74,  460.91,   32.28,2132423986,  493.18,    889.01,    544.94,   1433.95
   71.17,  166.82,  251.97,  265.62,  323.14,  432.44,2132500957,  755.58,  212.08,    2.64,  216.08,    5.94,  428.16,    8.58,2132499253,  436.74,    751.30,    441.02,   1192.32
   69.61,  163.94,  246.23,  260.33,  315.84,  424.27,2134526437,  740.11,  206.48,    2.00,  210.44,    5.31,  416.92,    7.31,2134494612,  424.23,    732.76,    431.57,   1164.33
   69.23,  162.40,  244.06,  257.30,  313.29,  419.70,2132355301,  732.99,  201.04,    1.51,  203.78,    4.81,  404.82,    6.32,2132347876,  411.14,    718.11,    426.02,   1144.13
   69.23,  161.64,  244.38,  256.54,  313.61,  418.19,2134440453,  731.80,  200.68,    1.96,  203.68,    5.26,  404.36,    7.22,2134475730,  411.58,    717.98,    425.41,   1143.38
   69.18,  160.78,  243.64,  255.22,  312.82,  416.00,2132432364,  728.81,  200.91,    2.30,  204.81,    5.59,  405.72,    7.89,2132419490,  413.61,    718.54,    423.89,   1142.42
   68.79,  160.51,  242.61,  254.73,  311.40,  415.25,2134551774,  726.65,  201.80,    1.92,  205.32,    5.21,  407.11,    7.14,2134513819,  414.25,    718.52,    422.39,   1140.90
   68.26,  159.66,  241.45,  253.57,  309.71,  413.23,2132299348,  722.94,  196.25,    1.30,  200.09,    4.59,  396.33,    5.90,2132357966,  402.23,    706.04,    419.13,   1125.17
   67.86,  158.83,  240.15,  252.32,  308.00,  411.15,2134503628,  719.15,  194.02,    1.56,  198.00,    4.85,  392.02,    6.40,2134496777,  398.43,    700.03,    417.55,   1117.58
   67.70,  158.69,  239.44,  251.70,  307.14,  410.39,2132347055,  717.53,  194.02,    1.66,  197.43,    4.97,  391.45,    6.63,2132314601,  398.08,    698.59,    417.02,   1115.61
   96.04,  198.02,  338.37,  325.01,  434.41,  523.02,2132375293,  957.43,  234.58,   15.82,  238.53,   19.17,  473.11,   34.99,2132413153,  508.09,    907.51,    558.01,   1465.52
   70.39,  164.16,  248.11,  260.74,  318.50,  424.90,2134596206,  743.40,  219.64,    3.86,  223.75,    7.15,  443.39,   11.01,2134545908,  454.40,    761.89,    435.91,   1197.80
   69.26,  161.55,  244.49,  256.70,  313.75,  418.26,2132343195,  732.01,  208.97,    1.92,  212.61,    5.22,  421.59,    7.14,2132343967,  428.73,    735.34,    425.40,   1160.74
   68.58,  160.47,  242.54,  254.67,  311.12,  415.14,2134419638,  726.26,  201.69,    1.44,  205.89,    4.77,  407.58,    6.22,2134466818,  413.80,    718.70,    421.36,   1140.05
   68.31,  159.94,  241.28,  253.55,  309.58,  413.49,2132327624,  723.07,  197.05,    1.26,  202.45,    4.57,  399.50,    5.83,2132315254,  405.32,    709.08,    419.32,   1128.40
   68.78,  159.30,  243.04,  253.82,  311.82,  413.12,2134565746,  724.94,  194.60,    1.54,  200.47,    4.84,  395.07,    6.38,2134578128,  401.45,    706.90,    419.50,   1126.40
   68.34,  158.93,  241.72,  252.89,  310.07,  411.82,2132401699,  721.89,  195.78,    1.86,  201.09,    5.16,  396.87,    7.03,2132409323,  403.89,    706.93,    418.85,   1125.78
   68.44,  159.19,  241.20,  252.75,  309.64,  411.95,2134550644,  721.58,  197.43,    2.02,  202.91,    5.32,  400.35,    7.34,2134544889,  407.69,    709.98,    419.29,   1129.27
   68.04,  158.40,  240.62,  251.82,  308.66,  410.21,2132429778,  718.87,  196.38,    1.89,  201.87,    5.19,  398.24,    7.07,2132402106,  405.32,    706.90,    417.29,   1124.19
   67.85,  158.12,  239.42,  251.01,  307.27,  409.13,2132363767,  716.41,  195.29,    1.59,  200.05,    4.87,  395.34,    6.47,2132402600,  401.81,    702.61,    415.60,   1118.21
   73.46,  215.47,  251.60,  314.06,  325.06,  529.52,2134569751,  854.58,  288.73,   17.71,  293.06,   20.99,  581.79,   38.70,2134627506,  620.50,    906.85,    568.23,   1475.08
   69.35,  225.17,  236.22,  318.55,  305.56,  543.72,2132559625,  849.29,  312.28,    5.79,  317.56,    9.07,  629.84,   14.86,2132476423,  644.70,    935.40,    558.58,   1493.99
   64.75,  212.08,  222.09,  300.14,  286.84,  512.23,2134517033,  799.07,  296.91,    2.73,  302.10,    6.05,  599.01,    8.78,2134443645,  607.79,    885.85,    521.01,   1406.86
   63.67,  210.26,  218.00,  296.79,  281.67,  507.05,2132268962,  788.72,  289.39,    2.27,  294.31,    5.57,  583.70,    7.84,2132365743,  591.54,    865.37,    514.89,   1380.26
   63.62,  209.93,  218.71,  296.87,  282.33,  506.81,2134462665,  789.13,  285.69,    1.87,  290.09,    5.19,  575.78,    7.06,2134425847,  582.84,    858.10,    513.87,   1371.97
   63.52,  209.30,  218.34,  296.22,  281.87,  505.52,2132307410,  787.39,  276.22,    1.44,  281.56,    4.74,  557.78,    6.17,2132304129,  563.95,    839.65,    511.70,   1351.34
   63.36,  209.60,  217.39,  295.69,  280.74,  505.29,2134463965,  786.04,  273.97,    1.62,  279.61,    4.92,  553.59,    6.54,2134467638,  560.13,    834.33,    511.83,   1346.16
   63.22,  208.84,  217.70,  295.25,  280.92,  504.10,2132340697,  785.02,  271.74,    1.86,  278.40,    5.19,  550.14,    7.05,2132388673,  557.18,    831.06,    511.14,   1342.20
   63.27,  209.63,  218.01,  296.23,  281.28,  505.86,2134510041,  787.14,  280.34,    2.61,  286.23,    5.93,  566.57,    8.54,2134438137,  575.11,    847.85,    514.40,   1362.25
   62.78,  208.36,  215.26,  293.85,  278.04,  502.21,2132423850,  780.25,  276.75,    1.74,  282.87,    5.05,  559.62,    6.79,2132467860,  566.41,    837.66,    509.00,   1346.66
   63.11,  209.07,  217.70,  295.68,  280.80,  504.75,2132338187,  785.55,  272.40,    1.32,  278.93,    4.67,  551.33,    5.99,2132321104,  557.32,    832.13,    510.74,   1342.87
   77.17,  237.17,  260.58,  338.88,  337.75,  576.06,2134521062,  913.81,  335.43,   19.26,  341.52,   22.74,  676.96,   42.00,2134673274,  718.95,   1014.71,    618.05,   1632.76
   64.69,  212.02,  221.91,  299.70,  286.60,  511.72,2132605006,  798.32,  296.97,    2.77,  303.69,    6.05,  600.66,    8.82,2132465194,  609.48,    887.26,    520.55,   1407.80
   63.81,  210.74,  219.23,  297.79,  283.04,  508.52,2134574932,  791.56,  293.56,    3.36,  299.18,    6.66,  592.73,   10.02,2134555158,  602.76,    875.77,    518.54,   1394.32
   63.63,  210.04,  218.14,  296.43,  281.76,  506.47,2132523643,  788.23,  288.25,    1.70,  292.50,    5.00,  580.74,    6.69,2132497283,  587.44,    862.51,    513.16,   1375.67
   63.48,  209.58,  217.35,  295.37,  280.83,  504.95,2132302654,  785.78,  280.21,    1.44,  284.16,    4.75,  564.36,    6.19,2132454273,  570.56,    845.19,    511.14,   1356.33
   64.19,  209.94,  219.26,  296.33,  283.44,  506.27,2134568370,  789.71,  284.41,    2.52,  288.35,    5.85,  572.76,    8.37,2134453871,  581.13,    856.20,    514.63,   1370.83
   63.04,  208.65,  215.50,  294.02,  278.54,  502.67,2132473261,  781.21,  278.89,    1.63,  283.19,    4.96,  562.08,    6.59,2132490758,  568.67,    840.62,    509.26,   1349.88
   63.64,  209.98,  218.01,  296.25,  281.65,  506.22,2134606055,  787.87,  282.73,    2.10,  285.20,    5.42,  567.93,    7.51,2134581104,  575.44,    849.57,    513.74,   1363.31
   63.21,  208.64,  216.81,  294.81,  280.03,  503.45,2132387926,  783.48,  282.85,    2.28,  286.17,    5.55,  569.02,    7.83,2132558625,  576.85,    849.05,    511.28,   1360.33
   66.67,  172.21,  233.50,  263.08,  300.17,  435.29,2134678480,  735.45,  221.56,    1.58,  225.10,    4.86,  446.66,    6.44,2134562165,  453.10,    746.83,    441.73,   1188.55
   97.46,  211.25,  341.86,  339.54,  439.33,  550.79,2132389509,  990.12,  238.69,   11.64,  241.67,   14.90,  480.37,   26.54,2132399045,  506.90,    919.70,    577.33,   1497.03
   69.44,  169.71,  243.31,  264.27,  312.75,  433.98,2132652685,  746.73,  227.21,    2.88,  231.46,    6.14,  458.67,    9.02,2132592355,  467.69,    771.42,    443.00,   1214.42
   68.49,  167.77,  239.69,  260.91,  308.19,  428.68,2134526939,  736.87,  220.82,    2.42,  224.90,    5.74,  445.72,    8.16,2134537148,  453.89,    753.91,    436.84,   1190.75
   68.26,  166.57,  239.33,  259.53,  307.58,  426.10,2132415271,  733.68,  218.64,    2.88,  222.28,    6.16,  440.92,    9.04,2132379848,  449.96,    748.50,    435.14,   1183.64
   68.52,  166.14,  240.01,  258.90,  308.53,  425.04,2134462638,  733.57,  212.37,    1.51,  216.12,    4.80,  428.49,    6.31,2134469758,  434.80,    737.02,    431.35,   1168.37
   68.30,  165.54,  239.40,  258.33,  307.71,  423.87,2132410736,  731.58,  208.47,    1.31,  212.61,    4.61,  421.08,    5.92,2132517302,  427.00,    728.78,    429.79,   1158.58
   68.12,  165.49,  238.39,  257.48,  306.50,  422.97,2132484953,  729.47,  206.22,    1.53,  210.04,    4.84,  416.25,    6.38,2132400420,  422.63,    722.76,    429.35,   1152.10
   67.75,  164.92,  237.08,  256.62,  304.82,  421.54,2134529727,  726.37,  205.77,    1.71,  209.65,    5.02,  415.43,    6.73,2134579214,  422.15,    720.25,    428.27,   1148.52
   67.19,  164.35,  236.21,  256.33,  303.39,  420.68,2132468714,  724.07,  205.60,    1.79,  209.55,    5.10,  415.15,    6.89,2132378866,  422.04,    718.55,    427.57,   1146.12
   67.51,  164.61,  237.28,  256.86,  304.79,  421.47,2134471134,  726.26,  210.36,    2.46,  214.45,    5.74,  424.82,    8.21,2134498006,  433.02,    729.61,    429.68,   1159.28
   81.22,  183.81,  284.06,  292.04,  365.27,  475.86,2132651819,  841.13,  227.24,   10.90,  230.80,   14.38,  458.04,   25.28,2132973305,  483.32,    823.32,    501.14,   1324.45
   79.18,  188.90,  276.94,  295.06,  356.12,  483.96,2132862103,  840.09,  238.19,    6.26,  240.87,    9.58,  479.06,   15.85,2132529277,  494.91,    835.19,    499.81,   1335.00
   69.21,  168.89,  242.78,  263.66,  311.99,  432.55,2134535672,  744.54,  220.37,    2.11,  222.64,    5.40,  443.01,    7.51,2134546198,  450.52,    755.00,    440.06,   1195.06
   68.58,  167.46,  240.81,  261.19,  309.39,  428.65,2132326375,  738.04,  215.88,    1.96,  219.48,    5.28,  435.36,    7.25,2132383977,  442.61,    744.75,    435.90,   1180.65
   68.81,  166.69,  241.46,  260.46,  310.26,  427.15,2134499933,  737.41,  212.59,    1.84,  215.94,    5.14,  428.53,    6.98,2134489187,  435.51,    738.79,    434.13,   1172.92
   68.11,  166.06,  239.13,  258.82,  307.23,  424.88,2132387534,  732.11,  216.38,    2.59,  219.51,    5.88,  435.89,    8.47,2132361944,  444.36,    743.12,    433.35,   1176.47
   68.25,  166.08,  239.57,  259.23,  307.82,  425.31,2134540779,  733.14,  212.95,    1.75,  215.65,    5.06,  428.60,    6.81,2134581057,  435.41,    736.43,    432.12,   1168.55
   67.96,  165.52,  237.76,  257.73,  305.72,  423.25,2132414316,  728.96,  205.94,    1.41,  210.30,    4.70,  416.24,    6.11,2132375431,  422.35,    721.96,    429.35,   1151.31
   67.49,  165.07,  236.80,  257.23,  304.29,  422.30,2132372285,  726.59,  202.92,    1.35,  207.76,    4.64,  410.68,    6.00,2132403685,  416.67,    714.96,    428.30,   1143.26
   64.64,  209.14,  222.15,  297.15,  286.79,  506.29,2134533644,  793.09,  267.96,    1.73,  274.25,    5.04,  542.21,    6.77,2134512506,  548.98,    829.01,    513.06,   1342.07
   63.47,  217.96,  217.39,  304.36,  280.86,  522.32,2132332062,  803.18,  286.62,    2.34,  292.08,    5.63,  578.70,    7.97,2132277498,  586.67,    859.56,    530.29,   1389.84
   76.22,  245.87,  256.90,  346.67,  333.12,  592.54,2134468634,  925.67,  351.29,   22.79,  356.40,   26.25,  707.69,   49.04,2134508093,  756.73,   1040.81,    641.59,   1682.40
   64.28,  219.22,  218.46,  305.92,  282.75,  525.15,2132471007,  807.89,  304.10,    2.79,  309.96,    6.04,  614.07,    8.83,2132515330,  622.90,    896.81,    533.98,   1430.79
   63.26,  217.16,  216.10,  303.23,  279.36,  520.39,2134502980,  799.75,  294.51,    1.70,  300.38,    4.99,  594.90,    6.69,2134436894,  601.58,    874.26,    527.08,   1401.33
   62.89,  216.27,  215.80,  302.51,  278.69,  518.78,2132320868,  797.48,  290.31,    2.01,  296.74,    5.32,  587.05,    7.33,2132310202,  594.38,    865.74,    526.11,   1391.86
   62.58,  216.48,  214.31,  301.48,  276.90,  517.96,2134414399,  794.86,  289.15,    2.03,  296.39,    5.32,  585.54,    7.35,2134430594,  592.89,    862.44,    525.31,   1387.75
   65.16,  219.69,  224.06,  308.78,  289.22,  528.47,2132503382,  817.69,  292.17,    2.81,  298.79,    6.12,  590.96,    8.93,2132494334,  599.88,    880.18,    537.39,   1417.57
   63.05,  217.24,  215.66,  303.19,  278.71,  520.44,2132358010,  799.15,  285.32,    1.56,  291.41,    4.85,  576.73,    6.41,2132379380,  583.14,    855.44,    526.85,   1382.29
   62.39,  215.74,  213.89,  301.09,  276.27,  516.83,2134471862,  793.10,  282.75,    1.62,  287.74,    4.93,  570.48,    6.55,2134465795,  577.03,    846.75,    523.38,   1370.14
   62.71,  215.83,  215.42,  301.85,  278.13,  517.67,2132374532,  795.81,  282.05,    1.67,  286.62,    4.96,  568.67,    6.63,2132380704,  575.30,    846.80,    524.30,   1371.10
   62.32,  215.77,  212.83,  300.63,  275.15,  516.40,2134432676,  791.55,  282.07,    2.07,  287.51,    5.36,  569.58,    7.43,2134425778,  577.01,    844.73,    523.83,   1368.56
   81.60,  244.65,  277.21,  351.80,  358.81,  596.45,2132404981,  955.27,  345.26,   22.38,  348.90,   25.59,  694.16,   47.97,2132379448,  742.12,   1052.97,    644.42,   1697.39
   64.24,  220.55,  219.71,  308.36,  283.95,  528.91,2134567320,  812.86,  310.08,    3.30,  316.84,    6.62,  626.92,    9.92,2134597968,  636.84,    910.87,    538.83,   1449.70
   63.15,  217.23,  215.68,  303.00,  278.83,  520.23,2132429369,  799.06,  299.38,    2.23,  305.60,    5.53,  604.98,    7.76,2132432182,  612.74,    883.81,    527.98,   1411.80
   63.35,  216.78,  216.49,  302.76,  279.84,  519.55,2134477838,  799.39,  293.82,    1.96,  299.68,    5.27,  593.50,    7.23,2134523331,  600.73,    873.34,    526.78,   1400.12
   62.62,  216.12,  214.25,  301.44,  276.87,  517.56,2132416663,  794.43,  292.01,    2.07,  298.94,    5.36,  590.94,    7.43,2132370134,  598.37,    867.81,    525.00,   1392.80
   62.84,  216.22,  215.04,  301.46,  277.88,  517.69,2132381727,  795.56,  286.69,    1.74,  293.30,    5.05,  580.00,    6.78,2132412075,  586.78,    857.87,    524.47,   1382.34
   62.97,  216.44,  215.28,  301.90,  278.26,  518.34,2134539391,  796.60,  291.00,    2.56,  295.63,    5.86,  586.63,    8.42,2134469445,  595.05,    864.88,    526.76,   1391.65
   62.54,  215.62,  213.26,  300.05,  275.81,  515.66,2132338890,  791.47,  287.15,    1.77,  292.31,    5.07,  579.46,    6.84,2132363436,  586.30,    855.26,    522.51,   1377.77
   65.57,  180.17,  228.73,  269.20,  294.30,  449.37,2134446381,  743.67,  231.12,    1.75,  236.14,    5.05,  467.25,    6.80,2134537764,  474.05,    761.55,    456.17,   1217.72
   66.55,  171.77,  232.87,  262.16,  299.42,  433.94,2132568179,  733.36,  215.17,    1.59,  220.63,    4.91,  435.80,    6.51,2132503092,  442.30,    735.22,    440.44,   1175.66
   78.41,  192.49,  270.14,  296.23,  348.55,  488.72,2134732197,  837.27,  260.06,   20.92,  265.29,   24.38,  525.35,   45.30,2134724894,  570.64,    873.90,    534.01,   1407.91
   68.25,  176.53,  237.26,  268.62,  305.51,  445.15,2132495145,  750.65,  242.97,    3.70,  247.73,    6.99,  490.71,   10.69,2132638947,  501.40,    796.22,    455.83,   1252.05
   66.95,  174.21,  233.51,  264.96,  300.45,  439.17,2132506162,  739.62,  231.11,    1.94,  235.96,    5.25,  467.07,    7.19,2132371706,  474.26,    767.52,    446.36,   1213.88
   67.59,  174.06,  235.45,  265.41,  303.03,  439.47,2134615162,  742.51,  224.38,    1.71,  229.40,    4.99,  453.78,    6.70,2134597552,  460.49,    756.82,    446.18,   1203.00
   67.04,  173.13,  234.11,  264.07,  301.15,  437.20,2132481468,  738.34,  223.53,    1.96,  228.19,    5.26,  451.72,    7.21,2132468142,  458.93,    752.87,    444.41,   1197.28
   67.30,  173.07,  234.69,  264.57,  301.99,  437.65,2134426520,  739.63,  222.83,    1.75,  225.90,    5.03,  448.73,    6.78,2134447993,  455.52,    750.72,    444.43,   1195.15
   66.66,  172.46,  232.93,  263.10,  299.58,  435.56,2132386888,  735.15,  218.67,    1.62,  222.03,    4.92,  440.70,    6.55,2132410752,  447.25,    740.29,    442.11,   1182.39
   66.72,  172.89,  233.85,  263.91,  300.56,  436.80,2134587540,  737.36,  221.10,    2.20,  225.34,    5.48,  446.44,    7.68,2134525061,  454.12,    747.01,    444.48,   1191.48
   66.25,  172.27,  231.92,  262.60,  298.17,  434.87,2132379782,  733.04,  219.32,    1.59,  224.19,    4.88,  443.52,    6.47,2132440175,  449.98,    741.68,    441.34,   1183.02
   66.69,  172.31,  233.12,  263.28,  299.81,  435.59,2132490625,  735.40,  217.40,    1.43,  221.42,    4.71,  438.82,    6.14,2132502310,  444.96,    738.63,    441.73,   1180.36
   81.25,  193.67,  283.55,  301.58,  364.80,  495.25,2134872313,  860.05,  232.61,    8.27,  236.05,   11.54,  468.65,   19.81,2135244324,  488.47,    833.45,    515.07,   1348.52
   83.27,  200.53,  289.13,  311.06,  372.40,  511.59,2132955860,  883.99,  251.30,    7.67,  255.79,   10.96,  507.10,   18.63,2132599110,  525.72,    879.50,    530.21,   1409.71
   67.99,  176.36,  237.18,  268.82,  305.17,  445.18,2132576918,  750.34,  234.76,    2.87,  240.38,    6.15,  475.15,    9.02,2132523171,  484.17,    780.31,    454.20,   1234.51
   68.42,  175.71,  238.86,  268.88,  307.29,  444.59,2134506601,  751.87,  228.67,    1.77,  234.28,    5.07,  462.95,    6.85,2134513654,  469.79,    770.23,    451.43,   1221.67
   67.65,  173.86,  236.17,  266.06,  303.82,  439.92,2132386492,  743.74,  228.11,    2.46,  233.34,    5.74,  461.45,    8.20,2132399151,  469.65,    765.26,    448.13,   1213.39
   67.46,  173.68,  236.05,  265.65,  303.51,  439.33,2132456682,  742.84,  223.38,    1.54,  228.68,    4.83,  452.06,    6.37,2132408100,  458.42,    755.56,    445.70,   1201.26
   66.97,  173.23,  233.78,  264.30,  300.75,  437.53,2134491082,  738.28,  223.02,    1.75,  227.97,    5.05,  450.99,    6.80,2134473430,  457.80,    751.74,    444.33,   1196.08
   67.23,  172.83,  234.41,  263.85,  301.63,  436.68,2132353629,  738.32,  222.82,    2.01,  227.76,    5.32,  450.58,    7.33,2132391171,  457.91,    752.21,    444.01,   1196.23
   67.19,  128.57,  241.15,  221.43,  308.34,  350.00,2134526649,  658.34,  157.78,    2.14,  161.67,    5.41,  319.45,    7.55,2134542475,  327.00,    627.79,    357.55,    985.34
   66.41,  117.38,  239.61,  209.73,  306.01,  327.10,2132420121,  633.11,  138.91,    1.30,  142.75,    4.58,  281.66,    5.88,2132465370,  287.54,    587.67,    332.98,    920.65
   66.39,  117.91,  239.44,  210.14,  305.83,  328.05,2134553596,  633.88,  137.45,    1.17,  141.73,    4.46,  279.19,    5.62,2134510202,  284.81,    585.02,    333.67,    918.69
   79.90,  133.15,  283.27,  241.16,  363.17,  374.31,2132484208,  737.48,  180.43,   21.50,  182.96,   24.69,  363.39,   46.20,2132509174,  409.58,    726.56,    420.50,   1147.06
   67.05,  120.98,  242.33,  215.04,  309.38,  336.01,2132617461,  645.39,  152.99,    2.34,  156.81,    5.64,  309.80,    7.98,2132631495,  317.78,    619.18,    343.99,    963.17
   67.07,  120.64,  241.79,  214.29,  308.86,  334.94,2134610408,  643.80,  147.17,    1.80,  151.54,    5.09,  298.71,    6.89,2134537779,  305.60,    607.57,    341.83,    949.40
   66.69,  119.78,  240.45,  212.80,  307.14,  332.58,2132301947,  639.72,  146.85,    2.10,  150.72,    5.39,  297.57,    7.49,2132286036,  305.06,    604.71,    340.07,    944.78
   67.12,  120.08,  242.21,  213.76,  309.34,  333.84,2134495035,  643.18,  144.38,    1.69,  148.65,    4.98,  293.02,    6.67,2134546548,  299.69,    602.36,    340.50,    942.87
   66.31,  119.50,  239.42,  212.08,  305.73,  331.58,2132405019,  637.31,  143.15,    1.70,  147.86,    5.00,  291.01,    6.70,2132389939,  297.71,    596.74,    338.28,    935.02
   66.61,  119.39,  239.78,  212.04,  306.39,  331.42,2134496668,  637.81,  141.92,    1.37,  145.53,    4.68,  287.46,    6.05,2134527637,  293.51,    593.84,    337.47,    931.32
   66.31,  119.51,  238.73,  211.52,  305.04,  331.04,2132318611,  636.08,  140.33,    1.26,  143.94,    4.56,  284.28,    5.82,2132234128,  290.10,    589.32,    336.86,    926.18
   66.45,  119.43,  239.03,  211.54,  305.48,  330.97,2134392337,  636.46,  141.40,    1.82,  145.42,    5.11,  286.81,    6.92,2134471873,  293.74,    592.30,    337.90,    930.19
   66.39,  119.19,  239.26,  211.42,  305.65,  330.61,2132509247,  636.26,  139.07,    1.22,  143.85,    4.53,  282.92,    5.75,2132556674,  288.67,    588.57,    336.36,    924.93
   79.68,  134.37,  282.36,  241.78,  362.04,  376.14,2132492124,  738.19,  176.22,   21.04,  180.99,   24.58,  357.21,   45.62,2132463895,  402.82,    719.25,    421.76,   1141.01
   67.90,  122.34,  244.23,  216.83,  312.12,  339.17,2134714916,  651.29,  156.03,    2.96,  158.92,    6.23,  314.95,    9.19,2134789083,  324.13,    627.07,    348.36,    975.43
   67.07,  120.96,  242.22,  214.75,  309.29,  335.71,2132535307,  645.00,  147.61,    1.78,  150.89,    5.09,  298.51,    6.87,2132585948,  305.38,    607.80,    342.58,    950.38
   67.79,  121.24,  243.73,  215.42,  311.53,  336.66,2134631055,  648.18,  146.01,    2.04,  149.85,    5.37,  295.86,    7.41,2134461904,  303.26,    607.38,    344.07,    951.45
   67.33,  120.45,  242.73,  214.23,  310.06,  334.68,2132426512,  644.74,  146.56,    2.56,  150.29,    5.86,  296.85,    8.41,2132381223,  305.26,    606.91,    343.10,    950.00
   66.17,  119.92,  238.86,  212.37,  305.03,  332.30,2132356549,  637.33,  144.95,    1.81,  148.04,    5.10,  292.99,    6.91,2132489075,  299.90,    598.02,    339.21,    937.22
   66.36,  119.92,  239.74,  212.80,  306.09,  332.73,2134637481,  638.82,  142.52,    1.14,  145.26,    4.45,  287.78,    5.59,2134565226,  293.37,    593.87,    338.32,    932.19
