skt-0_PCIRdCur-total,skt-0_RFO-total,skt-0_CRd-total,skt-0_DRd-total,skt-0_ItoM-total,skt-0_PRd-total,skt-0_WiL-total,skt-0_PCIRdCur-miss,skt-0_RFO-miss,skt-0_CRd-miss,skt-0_DRd-miss,skt-0_ItoM-miss,skt-0_PRd-miss,skt-0_WiL-miss,skt-0_PCIRdCur-hit,skt-0_RFO-hit,skt-0_CRd-hit,skt-0_DRd-hit,skt-0_ItoM-hit,skt-0_PRd-hit,skt-0_WiL-hit,skt-1_PCIRdCur-total,skt-1_RFO-total,skt-1_CRd-total,skt-1_DRd-total,skt-1_ItoM-total,skt-1_PRd-total,skt-1_WiL-total,skt-1_PCIRdCur-miss,skt-1_RFO-miss,skt-1_CRd-miss,skt-1_DRd-miss,skt-1_ItoM-miss,skt-1_PRd-miss,skt-1_WiL-miss,skt-1_PCIRdCur-hit,skt-1_RFO-hit,skt-1_CRd-hit,skt-1_DRd-hit,skt-1_ItoM-hit,skt-1_PRd-hit,skt-1_WiL-hit
22681358,5758620,2105810,184616194,15389486,154,912002,57666,996926,16072,461118,7074900,140,919506,22623692,4761694,2089738,184155076,8314586,14,0,21001932,232232,5217310,16024260,0,52388,310870,11464950,0,2478,328132,0,52570,304318,9536982,232232,5214832,15696128,0,0,6552
22459136,5673654,2384298,183616020,15350146,154,924392,58016,988386,13720,458794,7168294,0,927906,22401120,4685268,2370578,183157226,8181852,154,0,20956460,232708,5193342,16277884,0,52304,308742,11541152,0,2576,39242,0,53340,308322,9415308,232708,5190766,16238642,0,0,420
19787194,5328652,2282308,181677930,15362326,154,914942,57064,1180424,18984,424410,7430976,0,930944,19730130,4148228,2263324,181253520,7931350,154,0,20824916,236124,5431356,16771020,0,51968,310394,11546682,0,8946,505610,0,52780,311528,9278234,236124,5422410,16265410,0,0,0
22303652,5739678,2459282,184172184,15380232,154,915418,61376,973322,18928,458640,7098420,0,936362,22242276,4766356,2440354,183713544,8281812,154,0,21056994,233338,5226130,16428412,0,51982,309596,12171040,0,2884,138418,0,52962,311220,8885954,233338,5223246,16289994,0,0,0
22876084,5812394,2140600,184127356,15378146,154,914620,50666,960708,16912,460544,7130326,0,920024,22825418,4851686,2123688,183666812,8247820,154,0,21233632,235158,5541984,15833328,0,52108,310646,11675622,0,2170,44310,0,52948,311948,9558010,235158,5539814,15789018,0,0,0
23290708,5788272,2162524,182817068,15355242,140,924308,44058,941766,17360,459004,7088228,0,939694,23246650,4846506,2145164,182358064,8267014,140,0,21410074,235088,5252086,16028460,0,51758,309092,11360944,14,2954,49518,0,52822,313544,10049130,235074,5249132,15978942,0,0,0
23278612,5798282,2207548,182828534,15362648,140,927262,51142,938420,60270,474194,7118566,0,944734,23227470,4859862,2147278,182354340,8244082,140,0,21449274,235088,5525968,16164666,0,51814,306894,11254684,14,40292,139818,0,53256,308630,10194590,235074,5485676,16024848,0,0,0
23303476,5695046,2512706,180695564,15363040,140,945392,16016,939190,17486,470722,7137158,0,915698,23287460,4755856,2495220,180224842,8225882,140,29694,21431060,233772,5292742,15944964,0,52024,312886,11617774,14,2730,24724,0,53046,310506,9813286,233758,5290012,15920240,0,0,2380
23328928,5680164,2392292,180663770,15335432,140,951006,50274,935592,24318,464940,7200438,0,926044,23278654,4744572,2367974,180198830,8134994,140,24962,21440188,234738,5288962,16045890,0,52052,314244,11390176,14,2576,63168,0,52976,308728,10050012,234724,5286386,15982722,0,0,5516
23309286,6033496,2234148,182355978,15353114,140,954576,55006,926870,22834,467908,7027720,0,931588,23254280,5106626,2211314,181888070,8325394,140,22988,21454356,235788,5358682,16125984,0,51618,314034,11349408,14,3836,20510,0,53550,310156,10104948,235774,5354846,16105474,0,0,3878
23357838,5771962,2264066,181815704,15362690,0,947926,50344,939302,26614,449610,7163982,14,924224,23307494,4832660,2237452,181366094,8198708,0,23702,21535640,234878,5590074,15836086,0,52346,312522,11236386,14,2492,35462,0,53424,308966,10299254,234864,5587582,15800624,0,0,3556
23361366,5711818,1744974,182883526,15380358,0,941010,46634,929642,70490,464646,7156212,126,923538,23314732,4782176,1674484,182418880,8224146,0,17472,21533568,232666,4497654,15834070,0,52136,311570,11218872,14,4830,19684,0,52948,311486,10314696,232652,4492824,15814386,0,0,84
23361100,5747476,3891510,172226992,15382808,0,923734,33166,933114,316736,852740,8292060,154,906178,23327934,4814362,3574774,171374252,7090748,0,17556,21546616,244706,8011416,16145360,0,52108,314006,11196332,14,960708,622790,0,52906,311738,10350284,244692,7050708,15522570,0,0,2268
22069698,5664050,1687014,181220102,15492316,0,950362,35518,1027054,36736,449232,7143528,154,911680,22034180,4636996,1650278,180770870,8348788,0,38682,21263256,232134,4513138,16260048,0,52668,312424,12173560,14,1680,91966,0,52710,310338,9089696,232120,4511458,16168082,0,0,2086
23067128,5898662,1687994,179828320,15495998,0,939316,36694,963256,37296,464184,7138558,154,925484,23030434,4935406,1650698,179364136,8357440,0,13832,21332206,233884,4543812,16248722,0,53200,310716,11725742,14,5992,14350,0,52164,308686,9606464,233870,4537820,16234372,0,1036,2030
23072266,5771248,1951894,180085934,15498700,0,927290,34090,937286,41958,462126,7165256,140,918792,23038176,4833962,1909936,179623808,8333444,0,8498,21320180,231224,4357822,16764734,0,53032,309064,11524646,14,392,49294,0,52024,310184,9795534,231210,4357430,16715440,0,1008,0
22798832,5733420,1842050,144281256,15553342,0,865144,92316,1053458,42574,477946,8621690,140,919688,22706516,4679962,1799476,143803310,6931652,0,0,21286272,233422,4395216,17941294,0,53060,304178,11738090,0,4690,157234,0,52066,308952,9548182,233422,4390526,17784060,0,994,0
22805244,5896646,1699110,182071624,15496404,84,906612,23030,983906,94808,465332,7144508,140,923608,22782214,4912740,1604302,181606292,8351896,0,0,21333536,232036,4471950,16402946,0,53004,300972,12493040,0,38542,170576,0,51730,309932,8840496,232036,4433408,16232370,0,1274,0
23015566,6026706,1717352,181879012,15495242,140,902804,21490,949228,286258,458836,7102620,140,947198,22994076,5077478,1431094,181420176,8392622,0,0,21314146,232358,4628372,16501100,0,52864,304220,12168590,0,29204,127288,0,51660,313124,9145556,232358,4599168,16373812,0,1204,0
23042432,6024382,1549632,183092728,15502200,140,916860,10892,936978,276416,449540,7112896,140,943586,23031540,5087404,1273216,182643188,8389304,0,0,21312018,233072,4480084,16714488,0,52444,304318,12088300,0,24640,53704,0,51814,312438,9223718,233072,4455444,16660784,0,630,0
23084768,6024130,1658062,182290080,15483916,140,912408,11354,929628,335146,479136,7151382,140,953834,23073414,5094502,1322916,181810944,8332534,0,0,21319438,233716,4553276,17065342,0,52570,304752,11820998,0,24262,43778,0,51786,312984,9498440,233716,4529014,17021564,0,784,0
22953126,5984636,1599654,183192478,15542142,140,902972,3598,929222,311962,466886,7198240,0,946680,22949528,5055414,1287692,182725592,8343902,140,0,21301252,231238,4516512,16579696,0,52220,303856,11737628,0,11550,27986,0,52304,313838,9563624,231238,4504962,16551710,0,0,0
23042068,6121920,1698200,153509426,15412950,140,877380,8946,924014,363342,1903790,9229472,0,927878,23033122,5197906,1334858,151605636,6183478,140,0,21310828,235424,4743172,32080734,0,52430,297668,11513572,0,13272,2116842,0,51786,312984,9797256,235424,4729900,29963892,0,644,0
22938496,6047426,1969618,181380682,15367282,140,899962,1078,999502,341852,455966,7289884,0,937048,22937418,5047924,1627766,180924716,8077398,140,0,21296842,232274,4557714,16429420,0,52360,302750,12599272,0,132384,418642,0,52276,312172,8697570,232274,4425330,16010778,0,84,0
23345182,6063778,1948758,178223122,15382122,140,894208,630,947898,363146,457772,7345408,0,947506,23344552,5115880,1585612,177765350,8036714,140,0,21555184,234234,4827116,16283764,0,52346,304248,11974018,0,34286,24136,0,52290,313110,9581166,234234,4792830,16259628,0,56,0
23397682,6024550,1664824,182374052,15275106,140,917322,7280,935998,227150,521864,7169820,0,942032,23390402,5088552,1437674,181852188,8105286,140,0,21543564,234486,4808188,16004702,0,52402,306306,11504976,0,32424,83160,0,52724,310226,10038588,234486,4775764,15921542,0,0,0
23369178,6028904,1780842,180626866,15246882,112,916552,16408,915446,341922,560266,7269206,0,937580,23352770,5113458,1438920,180066600,7977676,112,0,21542724,231854,4737572,16239790,0,52542,306964,11323788,0,22540,99470,0,52710,307342,10218936,231854,4715032,16140320,0,0,0
23372608,6021050,2007278,180952352,15158290,140,935634,15358,917840,362852,530852,7280742,0,915558,23357250,5103210,1644426,180421500,7877548,140,20076,21538398,232330,4849936,15901774,0,52556,310240,11431616,0,22792,44464,0,52696,306558,10106782,232330,4827144,15857310,0,0,3682
23339428,5993372,2157288,180002494,15177246,140,930286,21084,926940,368788,535752,7292726,84,903826,23318344,5066432,1788500,179466742,7884520,56,26460,21538468,233058,5108222,15946826,0,52570,308070,11328156,0,13776,73108,0,52822,304570,10210312,233058,5094446,15873718,0,0,3500
23346540,6058430,3047254,180488406,15193402,140,933030,22792,932974,268744,532378,7307160,0,910882,23323748,5125456,2778510,179956028,7886242,140,22148,21540484,233632,5300218,15883910,0,52570,310100,11571084,0,7056,80878,0,53158,304780,9969400,233632,5293162,15803032,0,0,5320
23433844,6056708,3478538,180604788,15228850,0,939554,32158,934598,12390,539490,7328174,140,910280,23401686,5122110,3466148,180065298,7900676,0,29274,21564060,234752,6334748,15884372,0,52654,311248,11457754,0,70,47390,0,52472,306040,10106306,234752,6334678,15836982,0,182,5208
23369234,5895974,3667636,180624654,15208564,0,934696,32956,924714,6720,547274,7287168,140,908278,23336278,4971260,3660916,180077380,7921396,0,26418,21536858,229614,6122228,15830080,0,52920,312760,11407480,0,0,45346,0,52472,305998,10129378,229614,6122228,15784734,0,448,6762
23374526,5927264,3205608,179928868,14816998,0,895090,44632,929572,6678,548716,7251832,140,807702,23329894,4997692,3198930,179380152,7565166,0,87388,21542234,230888,6757870,16230886,0,52920,311976,11241160,0,644,52486,0,52080,299474,10301074,230888,6757226,16178400,0,840,12502
23270814,5885488,3240202,178408650,15248128,84,915334,87486,1053052,10458,548114,7314454,140,895468,23183328,4832436,3229744,177860536,7933674,0,19866,21537838,230398,6277320,16684248,0,52682,309778,12802132,0,0,173684,0,52276,303366,8735706,230398,6277320,16510564,0,406,6412
23122330,6003746,3395322,177254700,15334256,0,952014,40684,954730,9996,571928,7268100,140,899948,23081646,5049016,3385326,176682772,8066156,0,52066,21348502,232806,6167966,16159178,0,52822,313012,12003026,0,14,140770,0,52430,302722,9345476,232806,6167952,16018408,0,392,10290
23093448,6008170,3536652,179075190,15344406,0,951272,51786,934444,7980,589386,7276220,140,897750,23041662,5073726,3528672,178485804,8068186,0,53522,21321300,232540,5859756,16470076,0,53130,313824,11731958,0,42,100198,0,52304,303702,9589342,232540,5859714,16369878,0,826,10122
23116142,6014036,2943262,182416906,15315846,0,929544,58590,940800,17794,584262,7230048,140,873950,23057552,5073236,2925468,181832644,8085798,0,55594,21323694,233954,6349798,16441488,0,52906,309778,11361952,0,1806,132916,0,52458,304906,9961742,233954,6347992,16308572,0,448,4872
23094344,6024886,2951382,181580196,15368430,0,923790,56812,924574,33684,607474,7305830,294,906542,23037532,5100312,2917698,180972722,8062600,0,17248,21301014,231784,6293896,16184574,0,52878,309092,11667138,0,154,74816,0,52220,304080,9633876,231784,6293742,16109758,0,658,5012
23088716,6048812,3957464,181694394,15417192,0,928032,55706,930048,13328,602336,7338730,140,907116,23033010,5118764,3944136,181092058,8078462,0,20916,21312998,233030,6661872,16946286,0,52780,309330,11443656,0,0,61082,0,52444,306432,9869342,233030,6661872,16885204,0,336,2898
20826036,5942496,2730742,181475532,15454572,140,930286,58380,1015756,54880,589484,7148386,140,939134,20767656,4926740,2675862,180886048,8306186,0,0,21281218,230748,6691636,17031084,0,51758,309512,11553332,0,2408,79842,0,52458,311738,9727886,230748,6689228,16951242,0,0,0
22620920,6010844,2165996,182174076,15493436,140,938728,26992,933604,35252,768292,7250852,140,942256,22593928,5077240,2130744,181405784,8242584,0,0,21294280,233954,5738362,15894662,0,51702,311010,11633118,0,4032,183078,0,52500,311514,9661162,233954,5734330,15711584,0,0,0
23065462,5989032,2173346,183103522,15501808,140,930790,54880,918862,55426,821646,7172074,140,944034,23010582,5070170,2117920,182281876,8329734,0,0,21303100,233114,5372178,16105012,0,52010,310030,11610494,0,2506,154812,0,52332,310590,9692606,233114,5369672,15950200,0,0,0
23110654,6105120,2138962,183070692,15349390,112,731654,52528,926618,26012,739914,7134092,0,576212,23058126,5178502,2112950,182330778,8215298,112,155442,21311892,235984,5225150,16319072,0,52416,306880,11476206,0,3290,169582,0,52934,305326,9835686,235984,5221860,16149490,0,0,1554
22696548,5989914,2238908,181498912,15377264,140,923790,124432,1145732,18312,637196,7205870,0,937902,22572116,4844182,2220596,180861716,8171394,140,0,21262486,234276,5281724,16271962,0,51828,310884,13275150,0,12628,402178,0,52878,310968,7987336,234276,5269096,15869784,0,0,0
23103430,6100402,2151674,179416090,15381758,140,931546,55720,950026,25522,918610,7520576,84,947478,23047710,5150376,2126152,178497480,7861182,56,0,21319788,235886,5186930,15924986,0,51380,311038,12159798,0,4942,137354,0,53102,313516,9159990,235886,5181988,15787632,0,0,0
22924874,6132700,2161782,177233308,15372392,140,929432,56518,940744,52374,855988,7423374,0,949466,22868356,5191956,2109408,176377320,7949018,140,0,21443352,235004,5283446,16248680,0,51548,309806,11723642,0,2604,214130,0,52976,313572,9719710,235004,5280842,16034550,0,0,0
23257416,6101158,2114980,177009994,15352862,224,934080,55734,937328,19586,920108,7548072,0,945714,23201682,5163830,2095394,176089886,7804790,224,0,21343980,235438,5256132,16459940,0,51450,311024,11661188,0,2478,218736,0,53004,313586,9682792,235438,5253654,16241204,0,0,0
23169972,6083364,2037966,177506966,15380778,266,949144,59612,938252,20608,881804,7513716,0,930468,23110360,5145112,2017358,176625162,7867062,266,18676,21356790,235452,5181232,15652574,0,51324,315798,11606168,0,2436,149450,0,53032,309512,9750622,235452,5178796,15503124,0,0,6286
23289476,6081334,2211818,178603810,15367506,140,943894,58282,930706,22876,802564,7375536,0,934388,23231194,5150628,2188942,177801246,7991970,140,9506,21397292,235536,5286596,16085874,0,51660,313222,11385276,0,2436,209174,0,52864,309358,10012016,235536,5284160,15876700,0,0,3864
23073036,6103608,1954246,174513724,15368178,140,950082,55594,929810,47684,853328,7630364,0,935536,23017442,5173798,1906562,173660396,7737814,140,14546,21397726,234444,4396322,16162790,0,51842,313838,11449242,0,2520,140322,0,52710,309204,9948484,234444,4393802,16022468,0,0,4634
23284856,6125742,1807148,174773172,15497272,0,935354,58730,925218,48356,819574,7774578,140,913542,23226126,5200524,1758792,173953598,7722694,0,21812,21412482,235816,4492208,16132872,0,52906,312886,11454940,0,2478,170632,0,49630,308084,9957542,235816,4489730,15962240,0,3276,4802
22150744,5976992,1724548,175750988,15343636,0,951412,62762,973336,79996,680848,7439712,140,932890,22087982,5003656,1644552,175070140,7903924,0,18522,21102634,232792,4550420,16665614,0,52808,313068,11854640,0,266,208474,0,51590,311080,9247994,232792,4550154,16457140,0,1218,1988
23027270,6016108,1696548,173635882,15395996,0,950166,86268,931364,37758,744478,7521248,140,932372,22941002,5084744,1658790,172891404,7874748,0,17794,21342314,232204,4543476,17053778,0,52878,312676,11690098,0,322,151354,0,51940,309190,9652216,232204,4543154,16902424,0,938,3486
16882810,3070816,3320030,164565968,15545530,0,927262,149128,1203874,322588,689430,8622516,140,894082,16733682,1866942,2997442,163876538,6923014,0,33180,21018956,223314,9299752,16292976,0,52640,314132,11911074,0,45570,573160,0,51926,309372,9107882,223314,9254182,15719816,0,714,4760
22204532,5979792,1797166,168335622,15525608,0,944552,72464,1058638,39116,620900,7702506,140,917210,22132068,4921154,1758050,167714722,7823102,0,27342,21072562,233114,4683686,17200568,0,53018,313614,12179146,0,126,109172,0,51800,310058,8893416,233114,4683560,17091396,0,1218,3556
22328348,5981136,1677508,173201560,15510334,0,939694,62034,980742,38122,456050,7511686,140,932442,22266314,5000394,1639386,172745510,7998648,0,7252,21134750,231084,4624116,18271568,0,52976,309834,11721626,0,168,69888,0,51758,310380,9413124,231084,4623948,18201680,0,1218,0
22676850,5996536,1992242,168708568,15537382,0,927864,58352,954184,37954,450870,7660772,140,926408,22618498,5042352,1954288,168257698,7876610,0,1456,21035644,232806,4650898,18350220,0,52836,310030,11669154,0,2254,111552,0,51450,310408,9366490,232806,4648644,18238668,0,1386,0
22441720,5990138,1703590,172277938,15525566,0,927024,56210,948920,38626,464044,7573972,140,918260,22385510,5041218,1664964,171813894,7951594,0,8764,21330596,231896,4609234,18613126,0,52850,310002,11712512,0,420,28896,0,51968,310562,9618084,231896,4608814,18584230,0,882,0
23024834,6016346,1707244,170930340,15528436,140,920290,55566,944048,33068,469700,7761866,224,936992,22969268,5072298,1674176,170460640,7766570,0,0,21326186,233058,4594338,17975188,0,52472,310016,11558148,0,112,72898,0,51702,313600,9768038,233058,4594226,17902290,0,770,0
23025156,5998230,1612996,171310650,15535142,112,936208,52654,945196,51254,462364,7708092,140,951888,22972502,5053034,1561742,170848286,7827050,0,0,21303758,231798,4620280,17810198,0,52556,310058,11522196,0,2534,66010,0,51730,312354,9781562,231798,4617746,17744188,0,826,0
22768368,5956580,1695386,177417800,15434860,140,935536,42560,943586,21280,450982,7519260,140,947982,22725808,5012994,1674106,176966818,7915600,0,0,21346136,229894,4666424,17835202,0,52430,311598,11569054,0,2548,19516,0,52290,314342,9777082,229894,4663876,17815686,0,140,0
22752506,5920362,1620108,175081606,15287972,140,936754,35952,930104,18550,542542,7682514,0,940226,22716554,4990258,1601558,174539064,7605458,140,0,21312200,229278,4528692,17420956,0,53312,309204,11400928,0,2254,91966,0,52864,311388,9911272,229278,4526438,17328990,0,448,0
22560062,6033314,1692334,174801270,15226302,140,933590,32452,921396,22176,541870,7685328,0,945588,22527610,5111918,1670158,174259400,7540974,140,0,21153748,232610,4625040,17707018,0,53060,309582,11462528,0,35924,70546,0,52836,313054,9691220,232610,4589116,17636472,0,224,0
22909446,6063162,1587558,132199368,14623042,224,884940,27804,918330,23716,1950214,10147088,0,890358,22881642,5144832,1563842,130249154,4475954,224,0,21326858,233814,4536280,30410646,0,53102,310086,11585602,0,2506,2078188,0,52458,312662,9741256,233814,4533774,28332458,0,644,0
22973510,5990670,1678992,173428864,15254624,140,926884,35028,1087604,50022,589092,7975422,0,938756,22938482,4903066,1628970,172839772,7279202,140,0,21359576,232834,4621120,16915234,0,53060,309680,12447358,0,2562,173362,0,52612,314706,8912218,232834,4618558,16741872,0,448,0
23367750,6033258,1590134,177525726,15237362,112,928088,27440,968842,16422,600306,7658882,0,952224,23340310,5064416,1573712,176925420,7578480,112,0,21544572,233324,4545576,17214820,0,53130,308756,11838750,0,2450,131614,0,52822,312466,9705822,233324,4543126,17083206,0,308,0
23343404,6054706,1640744,180416166,15252650,140,935410,26138,935872,59724,624750,7610372,0,954310,23317266,5118834,1581020,179791416,7642278,140,0,21532644,233002,4520796,16986032,0,53354,309176,11609108,0,3066,173754,0,52570,311458,9923536,233002,4517730,16812278,0,784,0
23399432,6051024,1823458,181287036,15205652,140,954436,22484,915936,23758,609840,7757498,0,934850,23376948,5135088,1799700,180677196,7448154,140,19586,21559412,233184,4733638,16179058,0,53004,312074,11594940,0,2744,132468,0,53480,311486,9964472,233184,4730894,16046590,0,0,588
23332610,6055980,1676276,181968724,15181502,140,950236,55720,929908,63028,612234,7743890,0,925694,23276890,5126072,1613248,181356490,7437612,140,24542,21530782,232848,4556356,16031610,0,53186,312018,11595500,0,3080,126868,0,53312,310394,9935282,232848,4553276,15904742,0,0,1624
23397066,6039670,1697444,180962992,15212932,140,941962,20720,923468,35602,605122,7464450,0,942942,23376346,5116202,1661842,180357870,7748482,140,0,21538454,233870,4498228,16130226,0,53228,310646,11546206,0,2870,118622,0,53368,308448,9992248,233870,4495358,16011604,0,0,2198
23362528,6037920,1694882,181614916,15221556,0,941374,27468,912604,56392,633178,7696780,140,939134,23335060,5125316,1638490,180981738,7524776,0,2240,21543004,232036,4498494,16093952,0,53690,310800,11753994,0,728,90874,0,52948,308700,9789010,232036,4497766,16003078,0,742,2100
23366238,5939906,1671446,180806514,15187718,0,940842,34846,916748,18466,626598,7400666,140,933086,23331392,5023158,1652980,180179916,7787052,0,7756,21535276,231154,4459322,16188256,0,54082,309946,11478614,0,378,107674,0,52486,310954,10056662,231154,4458944,16080582,0,1596,0
23326044,6026860,1670606,181700554,15203580,0,946848,38850,910994,61054,613634,7506114,140,938924,23287194,5115866,1609552,181086920,7697466,0,7924,21543340,232820,4562460,16399824,0,54110,309092,11498620,0,602,132986,0,52528,308910,10044720,232820,4561858,16266838,0,1582,182
23366014,6013266,2350404,182276402,13937518,0,836976,42070,900396,10402,556500,7698796,140,800996,23323944,5112870,2340002,181719902,6238722,0,35980,21534856,232148,5060594,15667218,0,53396,308770,11644710,0,966,72646,0,52738,308658,9890146,232148,5059628,15594572,0,658,112
22906254,5922322,2206624,178135678,15489222,0,926044,81228,1170582,42308,495040,7503188,140,912660,22825026,4751740,2164316,177640638,7986034,0,13384,21316666,233576,5326650,16138332,0,53382,309750,12760244,0,8484,181790,0,53186,309456,8556422,233576,5318166,15956542,0,196,294
23112138,5995836,2589580,179965394,15531922,0,928242,53606,981008,13090,478380,7387842,112,921270,23058532,5014828,2576490,179487014,8144080,0,6972,21375270,232708,5938394,16853676,0,52934,310338,12032426,0,1008,60900,0,53088,309400,9342844,232708,5937386,16792776,0,0,938
23037084,5989284,2664032,182851130,15490006,0,919226,62958,963634,54586,491484,7211666,140,935326,22974126,5025650,2609446,182359646,8278340,0,0,21326564,232106,6023752,16726108,0,53130,308224,11723964,0,602,122192,0,52976,309414,9602600,232106,6023150,16603916,0,154,0
23119194,6013686,2638202,184045638,15515514,0,920514,54488,934094,41258,488068,7085064,140,932176,23064706,5079592,2596944,183557570,8430450,0,0,21339696,232484,5673962,15878996,0,52794,307118,11805248,0,602,36176,0,53214,307356,9534448,232484,5673360,15842820,0,0,0
22867544,6020938,2718786,184917544,15381870,0,916356,57708,926380,43806,484316,7270060,140,923454,22809836,5094558,2674980,184433228,8111810,0,0,21139440,232708,6040300,15825474,0,52794,305452,11794286,0,350,137032,0,53088,309792,9345154,232708,6039950,15688442,0,0,0
23068724,5963524,2743496,184530766,15556954,154,916286,57428,943404,9296,510062,7107450,140,947688,23011296,5020120,2734200,184020704,8449504,14,0,21318990,232484,5780474,16193184,0,52234,305312,11734086,0,154,77952,0,53172,312802,9584904,232484,5780320,16115232,0,0,0
23066918,5978448,2772980,184968518,15620514,126,921032,57008,931462,20314,526694,7053088,140,949634,23009910,5046986,2752666,184441824,8567426,0,0,21318416,232428,5932276,15684354,0,52556,307860,11783352,0,2366,23422,0,52990,312354,9535064,232428,5929910,15660932,0,0,0
23099706,6033804,2655758,184207618,15635186,154,915712,57232,933646,67396,525812,7121338,112,937440,23042474,5100158,2588362,183681806,8513848,42,0,21312578,232316,5855304,15981616,0,52234,309400,11512354,0,2576,39130,0,53130,309400,9800224,232316,5852728,15942486,0,0,0
23153494,6014890,2587914,184988468,15512700,126,932890,60410,938952,22400,506744,7074186,0,942186,23093084,5075938,2565514,184481724,8438514,126,0,21332220,232554,5874904,15998640,0,52472,309792,11488610,0,2324,33376,0,53802,310212,9843610,232554,5872580,15965264,0,0,0
23093882,6086836,2575958,184442524,15472870,154,745976,56672,921620,28294,516460,7096880,0,619528,23037210,5165216,2547664,183926064,8375990,154,126448,21332542,234192,5909764,15851332,0,54782,307678,11566786,0,2366,93506,0,53662,303716,9765756,234192,5907398,15757826,0,1120,3962
22724772,5995794,2243836,177989826,15479786,140,923090,127176,1157142,78708,505470,7381682,0,928522,22597596,4838652,2165128,177484356,8098104,140,0,21245952,234794,5255152,16166052,14,52374,308840,13221082,0,4466,35294,0,52962,309106,8024870,234794,5250686,16130758,14,0,0
23064874,6118504,2029972,177865646,15448356,140,932106,67158,956732,78008,501592,7424648,0,927906,22997716,5161772,1951964,177364054,8023708,140,4200,21337988,235116,5020022,16849350,14,52598,309484,12096112,0,2786,39914,0,52920,309134,9241876,235116,5017236,16809436,14,0,350
23007642,6129480,1748894,177847180,15453956,140,941122,53452,946106,64960,505974,7270088,0,928004,22954190,5183374,1683934,177341206,8183868,140,13118,21337456,236320,4557924,16854250,14,52486,313264,11792200,0,2786,98266,0,52990,309190,9545256,236320,4555138,16755984,14,0,4074
22961134,6089650,1591520,178978996,15478400,140,940464,57092,938140,70644,522396,7264656,0,906934,22904042,5151510,1520876,178456600,8213744,140,33530,21373842,234346,4434318,16338854,14,52346,312354,11618096,0,2786,13846,0,52948,305326,9755746,234346,4431532,16325008,14,0,7028
22811754,6106856,1810634,179344816,15512336,140,949452,57190,939456,57764,507724,7274428,84,907032,22754564,5167400,1752870,178837092,8237908,56,42420,21340200,235788,4590936,16868600,14,52682,311528,11539444,0,2716,46704,0,53004,304262,9800756,235788,4588220,16821896,14,0,7266
22829534,6116978,1657950,179627028,15361878,0,947016,26124,940884,96250,499366,7261842,14,902972,22803410,5176094,1561700,179127662,8100036,0,44044,21400008,235466,4561858,16940238,14,52892,311892,11482464,0,4690,74326,0,52906,306432,9917544,235466,4557168,16865912,14,0,5460
22665594,6004586,1864296,177788422,15471876,0,951874,57554,932498,68432,471282,7257082,154,915348,22608040,5072088,1795864,177317140,8214794,0,36526,21331128,232386,4542818,16983442,14,52808,313726,11711630,0,294,28462,0,52332,306208,9619498,232386,4542524,16954980,14,476,7518
22671670,6007106,1857632,178989384,15418298,0,942718,55076,924364,90664,482342,7236390,154,925624,22616594,5082742,1766968,178507042,8181908,0,17094,21392378,232806,4713380,17321346,14,52864,312690,11567850,0,126,43232,0,52514,310744,9824528,232806,4713254,17278114,14,350,1946
22515500,5999434,1875426,178634358,15574188,0,943390,54712,925904,48398,490420,7230874,154,923118,22460788,5073530,1827028,178143938,8343314,0,20272,21339486,231980,4513124,17272136,14,52458,312746,11429264,0,210,41230,0,52500,310408,9910222,231980,4512914,17230906,14,0,2338
22208466,5996970,1921948,177038876,15549716,0,948402,56266,935662,90706,476868,7186312,154,921396,22152200,5061308,1831242,176562008,8363404,0,27006,21166978,232582,4630850,17480008,14,52612,311948,11454114,0,238,72800,0,52220,309834,9712864,232582,4630612,17407208,14,392,2114
19736612,5159630,1799784,171275314,15559194,0,925960,133644,1343412,40572,420882,7714826,140,909384,19602968,3816218,1759212,170854432,7844368,0,16576,20852076,232106,4463480,17210480,14,52696,311878,11714010,0,18326,305704,0,52472,310324,9138066,232106,4445154,16904776,14,224,1554
22281742,5916974,2054724,179185692,15520694,0,922208,62734,1004066,19614,468202,7173082,140,915516,22219008,4912908,2035110,178717490,8347612,0,6692,21310884,229110,4536686,16979788,0,52556,308840,12060720,0,1526,56322,14,52472,309946,9250164,229110,4535160,16923466,0,84,0
22384950,5922056,1858864,180820402,15518398,0,926716,62482,963214,22176,561890,7150906,140,927430,22322468,4958842,1836688,180258512,8367492,0,0,21304556,230538,4648882,16663682,0,52486,310716,11875640,0,168,130494,14,52626,309792,9428916,230538,4648714,16533188,0,0,924
22497006,5899432,1988686,182025102,15499344,0,928774,48678,948766,18648,595434,7147448,140,922992,22448328,4950666,1970038,181429668,8351896,0,5782,21340466,232078,4645634,16093364,0,52696,309722,11709012,0,126,75152,14,52612,309736,9631454,232078,4645508,16018212,0,84,0
22549282,5849200,1781598,183088752,15548428,112,926464,42966,948164,11438,626934,7140210,140,935774,22506316,4901036,1770160,182461818,8408218,0,0,21312172,228942,4431980,15881852,0,52094,308728,11534782,0,28,118426,14,52752,313964,9777390,228942,4431952,15763426,0,0,0
