SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   73.84,  205.71,  275.25,  316.93,  349.08,  522.64,2134430877,  871.72,  264.86,    1.81,  268.47,    5.10,  533.33,    6.91,2134379498,  540.24,    882.41,    529.55,   1411.96
   72.01,  201.78,  268.22,  310.39,  340.23,  512.17,2132255652,  852.40,  260.79,    1.64,  264.14,    4.94,  524.93,    6.58,2132259485,  531.51,    865.16,    518.75,   1383.91
   72.37,  201.95,  270.30,  311.46,  342.67,  513.42,2134318542,  856.09,  260.96,    1.74,  265.25,    5.04,  526.22,    6.78,2134360124,  533.00,    868.89,    520.20,   1389.09
   71.96,  200.37,  268.76,  309.37,  340.71,  509.75,2132631464,  850.46,  263.71,    2.60,  267.46,    5.91,  531.18,    8.51,2132575920,  539.68,    871.89,    518.25,   1390.14
   72.65,  195.52,  271.77,  305.52,  344.42,  501.04,2134414108,  845.47,  252.42,    1.76,  256.12,    5.08,  508.55,    6.84,2134428801,  515.38,    852.97,    507.88,   1360.85
   72.55,  112.98,  284.23,  225.65,  356.78,  338.63,2132248306,  695.41,  131.08,    1.32,  134.15,    4.64,  265.23,    5.96,2132314422,  271.20,    622.02,    344.59,    966.61
   74.64,  116.85,  291.53,  232.39,  366.17,  349.24,2134522978,  715.41,  132.02,    1.42,  135.33,    4.73,  267.35,    6.15,2134437346,  273.50,    633.52,    355.39,    988.91
   83.85,  131.54,  321.49,  257.36,  405.33,  388.90,2133337934,  794.23,  145.30,    7.61,  148.81,   10.92,  294.11,   18.53,2134807239,  312.64,    699.44,    407.43,   1106.87
   93.12,  141.24,  350.45,  277.02,  443.58,  418.26,2131754569,  861.84,  160.29,    7.81,  163.75,   11.15,  324.05,   18.96,2130487508,  343.00,    767.62,    437.22,   1204.84
   74.32,  121.38,  289.28,  236.88,  363.59,  358.26,2134690584,  721.85,  146.89,    2.58,  150.92,    5.91,  297.81,    8.49,2134558124,  306.30,    661.41,    366.75,   1028.16
   75.29,  122.49,  294.05,  239.86,  369.34,  362.35,2132358460,  731.68,  142.62,    1.92,  147.11,    5.25,  289.73,    7.17,2132322675,  296.90,    659.07,    369.52,   1028.59
   73.90,  120.81,  288.68,  236.09,  362.58,  356.90,2134403452,  719.48,  139.67,    1.76,  143.92,    5.11,  283.59,    6.87,2134468978,  290.46,    646.16,    363.77,   1009.93
   75.74,  122.29,  295.81,  240.22,  371.56,  362.51,2132328995,  734.07,  137.09,    1.19,  140.54,    4.50,  277.63,    5.69,2132296910,  283.32,    649.19,    368.20,   1017.39
   74.61,  119.85,  291.41,  236.08,  366.03,  355.93,2134452117,  721.96,  134.44,    1.17,  137.87,    4.49,  272.31,    5.66,2134436037,  277.97,    638.34,    361.59,    999.93
   73.38,  116.11,  287.08,  230.63,  360.45,  346.74,2132319795,  707.19,  129.82,    1.53,  133.05,    4.83,  262.87,    6.36,2132302795,  269.23,    623.32,    353.10,    976.42
   55.65,   69.59,  228.29,  161.56,  283.94,  231.15,2134407347,  515.08,   75.92,    1.70,   79.10,    5.02,  155.02,    6.72,2134407464,  161.74,    438.95,    237.87,    676.83
   56.15,   70.82,  230.29,  163.65,  286.44,  234.47,2132255667,  520.91,   75.88,    1.30,   79.08,    4.62,  154.97,    5.92,2132259923,  160.89,    441.41,    240.39,    681.80
   55.95,   70.55,  228.03,  162.39,  283.98,  232.94,2134371054,  516.92,   75.92,    1.41,   79.04,    4.74,  154.96,    6.15,2134360225,  161.11,    438.94,    239.09,    678.03
   70.06,   81.88,  275.90,  191.08,  345.97,  272.96,2132234480,  618.93,  111.77,   20.07,  115.31,   23.52,  227.08,   43.59,2132306326,  270.67,    573.04,    316.56,    889.60
   55.57,   71.45,  226.29,  162.97,  281.86,  234.42,2134586408,  516.28,   84.45,    2.64,   88.03,    5.98,  172.48,    8.63,2134511522,  181.10,    454.34,    243.05,    697.38
   57.33,   73.09,  233.38,  167.14,  290.71,  240.23,2132311345,  530.93,   82.68,    2.15,   86.20,    5.46,  168.88,    7.60,2132303041,  176.48,    459.59,    247.83,    707.42
   54.88,   71.34,  224.15,  161.91,  279.04,  233.24,2134364010,  512.28,   79.23,    1.31,   82.72,    4.62,  161.95,    5.93,2134385840,  167.88,    440.98,    239.18,    680.16
   56.96,   72.69,  232.62,  166.58,  289.59,  239.27,2132282967,  528.86,   79.46,    1.38,   82.73,    4.70,  162.20,    6.08,2132280005,  168.27,    451.78,    245.35,    697.13
   56.29,   73.25,  229.94,  166.13,  286.23,  239.38,2134387695,  525.61,   78.00,    1.24,   81.30,    4.56,  159.29,    5.79,2134397388,  165.09,    445.52,    245.18,    690.70
   57.79,   73.26,  235.40,  168.25,  293.19,  241.52,2132287856,  534.71,   77.61,    1.39,   81.30,    4.69,  158.91,    6.08,2132242672,  164.98,    452.10,    247.59,    699.69
   51.51,   64.03,  212.37,  150.25,  263.89,  214.28,2134334521,  478.16,   69.34,    1.58,   73.13,    4.90,  142.47,    6.48,2134370539,  148.95,    406.35,    220.76,    627.12
   53.44,   65.96,  220.18,  154.92,  273.62,  220.89,2132248370,  494.50,   71.64,    2.00,   75.26,    5.30,  146.91,    7.30,2132243640,  154.21,    420.53,    228.19,    648.71
   52.60,   65.66,  216.53,  153.30,  269.12,  218.96,2134375654,  488.09,   70.42,    1.55,   74.04,    4.88,  144.47,    6.43,2134347127,  150.90,    413.59,    225.39,    638.98
   68.05,   78.67,  267.50,  184.14,  335.55,  262.81,2132268899,  598.36,  104.24,   21.34,  107.08,   24.58,  211.32,   45.92,2132359481,  257.23,    546.87,    308.73,    855.59
   52.52,   65.77,  215.51,  153.33,  268.04,  219.11,2134652523,  487.14,   75.52,    2.10,   79.16,    5.41,  154.67,    7.51,2134577805,  162.19,    422.71,    226.62,    649.33
   52.99,   66.80,  217.93,  155.24,  270.92,  222.04,2132242063,  492.96,   73.12,    1.32,   76.51,    4.63,  149.63,    5.95,2132279193,  155.58,    420.55,    227.99,    648.54
   52.09,   65.91,  213.91,  152.81,  266.00,  218.71,2134365431,  484.71,   72.56,    1.68,   76.01,    5.01,  148.57,    6.69,2134362287,  155.26,    414.56,    225.41,    639.97
   53.41,   66.93,  219.52,  155.92,  272.93,  222.85,2132386486,  495.78,   71.75,    1.15,   75.15,    4.47,  146.90,    5.61,2132345238,  152.51,    419.83,    228.46,    648.29
   51.42,   65.15,  211.36,  151.03,  262.78,  216.18,2134344527,  478.97,   69.88,    1.05,   73.09,    4.36,  142.97,    5.41,2134403349,  148.38,    405.75,    221.59,    627.34
   55.53,   79.19,  225.67,  170.75,  281.20,  249.93,2132243152,  531.14,   85.88,    1.20,   89.49,    4.52,  175.37,    5.72,2132212776,  181.09,    456.57,    255.66,    712.23
   80.12,  207.14,  301.28,  329.06,  381.40,  536.19,2132506176,  917.59,  251.02,    1.71,  255.82,    5.00,  506.84,    6.71,2132523370,  513.55,    888.24,    542.91,   1431.15
   77.83,  200.41,  292.74,  319.01,  370.57,  519.42,2134536401,  889.98,  247.13,    1.78,  251.79,    5.12,  498.92,    6.90,2134567806,  505.82,    869.49,    526.31,   1395.80
   75.11,  194.49,  281.94,  308.54,  357.05,  503.03,2132382151,  860.09,  254.59,    3.77,  259.32,    7.09,  513.90,   10.87,2132378884,  524.77,    870.96,    513.90,   1384.86
   82.18,  205.28,  302.58,  325.96,  384.76,  531.24,2134558628,  915.99,  276.82,   16.14,  280.00,   19.21,  556.83,   35.35,2134543506,  592.18,    941.58,    566.59,   1508.18
   78.06,  202.16,  291.33,  319.23,  369.39,  521.40,2132489714,  890.78,  269.55,    4.49,  274.08,    7.78,  543.63,   12.27,2132475948,  555.89,    913.01,    533.67,   1446.68
   74.57,  193.50,  280.05,  306.46,  354.62,  499.96,2134524352,  854.58,  254.83,    2.06,  259.30,    5.39,  514.12,    7.44,2134541603,  521.57,    868.74,    507.40,   1376.15
   73.14,  189.95,  274.65,  300.83,  347.79,  490.78,2132304703,  838.57,  248.05,    1.80,  253.62,    5.11,  501.67,    6.90,2132312680,  508.58,    849.46,    497.68,   1347.14
   73.54,  190.45,  277.18,  302.07,  350.72,  492.53,2132451067,  843.24,  246.90,    2.29,  252.17,    5.61,  499.07,    7.90,2132374672,  506.97,    849.79,    500.42,   1350.21
   72.87,  189.82,  274.01,  300.35,  346.88,  490.17,2134425709,  837.06,  248.43,    2.03,  253.22,    5.34,  501.65,    7.37,2134558457,  509.02,    848.54,    497.54,   1346.08
   73.50,  189.91,  276.39,  301.28,  349.89,  491.19,2132367368,  841.08,  242.27,    1.55,  247.44,    4.87,  489.70,    6.42,2132288625,  496.12,    839.59,    497.61,   1337.20
   71.97,  187.96,  271.30,  297.87,  343.28,  485.84,2134476259,  829.11,  239.20,    1.41,  244.29,    4.73,  483.49,    6.14,2134484098,  489.62,    826.76,    491.97,   1318.74
   73.07,  189.67,  275.06,  300.82,  348.12,  490.49,2132329766,  838.61,  237.75,    1.54,  242.14,    4.85,  479.89,    6.40,2132356803,  486.29,    828.01,    496.89,   1324.90
   72.26,  187.18,  272.24,  297.23,  344.50,  484.41,2134469819,  828.92,  237.43,    1.73,  241.66,    5.07,  479.09,    6.80,2134441579,  485.89,    823.59,    491.22,   1314.81
   72.86,  188.92,  274.42,  299.79,  347.28,  488.70,2132365628,  835.99,  245.26,    2.89,  249.43,    6.21,  494.69,    9.10,2132344853,  503.79,    841.97,    497.81,   1339.77
   95.61,  229.00,  348.51,  364.39,  444.12,  593.39,2134515656, 1037.51,  286.68,   13.26,  288.58,   16.21,  575.26,   29.48,2134587293,  604.73,   1019.37,    622.87,   1642.24
   73.54,  191.78,  276.25,  303.22,  349.79,  495.01,2132480095,  844.80,  258.53,    1.93,  262.53,    5.22,  521.06,    7.15,2132423925,  528.21,    870.86,    502.15,   1373.01
   72.09,  188.38,  271.62,  298.27,  343.71,  486.65,2134416629,  830.36,  249.07,    1.93,  255.08,    5.27,  504.15,    7.21,2134435962,  511.35,    847.85,    493.86,   1341.71
   72.19,  188.27,  271.00,  297.46,  343.19,  485.73,2132395109,  828.92,  245.59,    1.65,  251.44,    4.98,  497.02,    6.63,2132373448,  503.65,    840.21,    492.36,   1332.57
   71.39,  186.19,  268.17,  294.23,  339.56,  480.41,2134358685,  819.98,  248.36,    2.77,  252.78,    6.09,  501.15,    8.86,2134547184,  510.00,    840.71,    489.27,   1329.98
   72.19,  189.00,  271.39,  298.39,  343.58,  487.39,2132494146,  830.97,  248.84,    1.95,  253.06,    5.24,  501.90,    7.19,2132303081,  509.09,    845.48,    494.58,   1340.06
   70.87,  187.67,  266.79,  295.40,  337.67,  483.08,2132355403,  820.74,  242.72,    1.42,  248.29,    4.75,  491.00,    6.17,2132398269,  497.18,    828.67,    489.25,   1317.92
   72.23,  189.66,  272.24,  299.84,  344.47,  489.49,2134804484,  833.96,  241.98,    1.67,  247.12,    4.99,  489.10,    6.66,2134782543,  495.76,    833.57,    496.16,   1329.72
   71.09,  187.49,  267.99,  295.98,  339.07,  483.47,2132367946,  822.55,  240.10,    1.64,  245.20,    4.99,  485.29,    6.64,2132493300,  491.93,    824.37,    490.11,   1314.48
   72.39,  189.83,  272.38,  299.62,  344.77,  489.46,2134552136,  834.23,  241.92,    1.76,  245.61,    5.07,  487.53,    6.83,2134430532,  494.36,    832.30,    496.28,   1328.58
   81.68,  207.66,  301.26,  327.81,  382.94,  535.47,2132355926,  918.41,  292.89,   20.65,  294.95,   23.71,  587.83,   44.36,2132404715,  632.19,    970.78,    579.83,   1550.61
   73.15,  191.94,  274.83,  303.15,  347.99,  495.09,2132876686,  843.07,  261.72,    2.31,  266.95,    5.65,  528.66,    7.95,2132895352,  536.62,    876.65,    503.04,   1379.69
   71.49,  189.28,  269.21,  298.18,  340.71,  487.47,2134621633,  828.17,  252.04,    1.95,  257.04,    5.26,  509.08,    7.21,2134597086,  516.29,    849.78,    494.68,   1344.47
   71.45,  188.65,  268.96,  297.34,  340.41,  485.99,2132510337,  826.40,  232.56,    1.72,  239.82,    5.03,  472.38,    6.75,2132532467,  479.13,    812.79,    492.74,   1305.53
   71.10,  187.38,  267.86,  295.46,  338.96,  482.84,2134481941,  821.80,  231.93,    1.58,  238.46,    4.91,  470.39,    6.49,2134439811,  476.88,    809.35,    489.33,   1298.68
   72.00,  190.35,  270.93,  299.68,  342.93,  490.03,2132320613,  832.96,  240.35,    2.45,  246.13,    5.75,  486.47,    8.20,2132315025,  494.67,    829.41,    498.23,   1327.64
   70.95,  199.02,  265.79,  306.68,  336.74,  505.70,2132447021,  842.45,  259.82,    3.12,  264.44,    6.43,  524.26,    9.55,2132386053,  533.81,    861.00,    515.26,   1376.26
   70.99,  200.11,  266.66,  308.32,  337.65,  508.43,2134344727,  846.08,  258.53,    1.72,  262.42,    5.02,  520.94,    6.74,2134414774,  527.68,    858.60,    515.17,   1373.77
   70.41,  197.33,  263.96,  304.59,  334.37,  501.92,2132360213,  836.29,  257.29,    1.89,  260.76,    5.18,  518.05,    7.07,2132359934,  525.13,    852.42,    508.99,   1361.42
   71.56,  200.35,  267.35,  308.40,  338.91,  508.75,2134481225,  847.66,  256.56,    1.73,  260.95,    5.06,  517.51,    6.79,2134441330,  524.30,    856.42,    515.54,   1371.96
   79.40,  213.12,  290.80,  329.67,  370.20,  542.79,2132273888,  912.99,  299.30,   20.76,  301.79,   23.82,  601.09,   44.58,2132316734,  645.67,    971.29,    587.37,   1558.66
   79.21,  207.99,  294.69,  325.44,  373.90,  533.43,2134593466,  907.33,  283.76,    3.66,  288.61,    6.99,  572.37,   10.65,2134523173,  583.01,    946.27,    544.08,   1490.34
   70.53,  198.21,  263.74,  305.33,  334.28,  503.54,2132298373,  837.82,  267.97,    2.00,  273.30,    5.30,  541.27,    7.29,2132300002,  548.57,    875.55,    510.83,   1386.38
   71.19,  199.07,  266.04,  306.94,  337.23,  506.01,2134404712,  843.24,  263.81,    2.03,  268.95,    5.33,  532.76,    7.36,2134405288,  540.12,    869.99,    513.37,   1383.36
   70.34,  197.55,  262.74,  303.66,  333.07,  501.20,2132221679,  834.28,  259.85,    1.73,  263.96,    5.06,  523.81,    6.79,2132260484,  530.59,    856.88,    507.99,   1364.87
   68.06,  184.91,  256.87,  288.83,  324.93,  473.75,2134456928,  798.67,  239.53,    1.83,  244.04,    5.13,  483.57,    6.97,2134375488,  490.54,    808.50,    480.71,   1289.21
   39.19,   44.22,  166.47,  111.20,  205.66,  155.42,2132167296,  361.08,   48.26,    1.64,   51.62,    4.96,   99.88,    6.60,2132153604,  106.48,    305.54,    162.02,    467.57
   41.44,   47.23,  174.42,  117.59,  215.86,  164.82,2134190937,  380.68,   50.58,    1.71,   53.85,    5.04,  104.43,    6.76,2134217341,  111.19,    320.29,    171.58,    491.87
   42.83,   47.31,  178.65,  119.01,  221.48,  166.32,2132194417,  387.80,   49.41,    1.36,   52.62,    4.67,  102.03,    6.02,2132215341,  108.05,    323.50,    172.34,    495.85
   41.08,   47.88,  172.99,  117.95,  214.07,  165.83,2134366818,  379.90,   49.88,    1.17,   53.12,    4.47,  103.00,    5.64,2134342016,  108.65,    317.07,    171.48,    488.55
   48.89,   54.77,  196.99,  133.39,  245.88,  188.16,2132273084,  434.04,   74.18,   16.53,   76.57,   19.80,  150.75,   36.34,2132329066,  187.09,    396.63,    224.50,    621.13
   46.55,   52.53,  192.84,  130.17,  239.39,  182.70,2134546630,  422.09,   62.34,    6.41,   65.33,    9.67,  127.67,   16.07,2134580494,  143.74,    367.07,    198.77,    565.84
   40.16,   48.20,  168.77,  117.14,  208.93,  165.34,2132356864,  374.27,   54.72,    1.97,   57.91,    5.30,  112.64,    7.28,2132282580,  119.91,    321.57,    172.62,    494.18
   39.80,   47.82,  167.60,  116.32,  207.40,  164.13,2134402507,  371.54,   52.99,    1.39,   55.99,    4.69,  108.97,    6.08,2134370674,  115.05,    316.38,    170.21,    486.59
   39.45,   47.97,  166.15,  115.80,  205.60,  163.77,2132121223,  369.37,   51.74,    1.07,   54.87,    4.40,  106.61,    5.47,2132180248,  112.08,    312.21,    169.24,    481.45
   45.26,   60.33,  186.92,  136.37,  232.18,  196.69,2134389421,  428.88,   65.48,    1.36,   68.70,    4.69,  134.18,    6.05,2134401375,  140.23,    366.36,    202.75,    569.11
   78.12,  159.51,  298.29,  279.02,  376.42,  438.52,2132426325,  814.94,  185.54,    1.55,  189.31,    4.86,  374.85,    6.42,2132436834,  381.27,    751.27,    444.94,   1196.21
   78.53,  157.90,  299.17,  277.30,  377.70,  435.20,2134413067,  812.90,  182.19,    1.49,  186.32,    4.78,  368.51,    6.27,2134379743,  374.78,    746.21,    441.47,   1187.68
   76.58,  153.74,  292.96,  271.32,  369.54,  425.06,2132286389,  794.60,  183.55,    2.57,  187.73,    5.94,  371.28,    8.52,2132315009,  379.80,    740.82,    433.58,   1174.40
   77.57,  154.70,  296.77,  273.51,  374.35,  428.21,2134423660,  802.55,  182.64,    2.09,  186.93,    5.39,  369.57,    7.47,2134433926,  377.04,    743.91,    435.68,   1179.59
   75.73,  151.51,  289.71,  267.57,  365.44,  419.09,2132339895,  784.52,  177.89,    1.33,  182.71,    4.67,  360.60,    6.00,2132347179,  366.60,    726.04,    425.09,   1151.12
   87.72,  168.83,  326.66,  296.86,  414.37,  465.69,2134477201,  880.06,  228.80,   22.20,  231.45,   25.37,  460.25,   47.58,2134491337,  507.82,    874.62,    513.26,   1387.89
   76.13,  150.91,  290.39,  266.68,  366.52,  417.60,2132391468,  784.11,  189.60,    2.12,  194.39,    5.45,  383.99,    7.57,2132424899,  391.56,    750.51,    425.17,   1175.68
   77.05,  153.11,  294.22,  270.48,  371.26,  423.59,2134520980,  794.85,  187.09,    2.55,  191.45,    5.86,  378.53,    8.42,2134444358,  386.95,    749.80,    432.00,   1181.80
   75.06,  149.61,  287.34,  264.35,  362.40,  413.96,2132275286,  776.36,  184.22,    1.72,  187.42,    5.04,  371.64,    6.75,2132262226,  378.40,    734.04,    420.71,   1154.75
   76.64,  149.49,  293.25,  266.13,  369.90,  415.62,2134397515,  785.52,  179.30,    1.52,  182.57,    4.86,  361.87,    6.38,2134416147,  368.25,    731.77,    422.00,   1153.77
   75.04,  133.34,  289.44,  248.30,  364.49,  381.64,2132266137,  746.13,  156.76,    1.60,  160.25,    4.90,  317.02,    6.50,2132270547,  323.51,    681.50,    388.14,   1069.64
   76.51,  135.49,  295.08,  252.46,  371.59,  387.96,2134397052,  759.55,  156.62,    1.63,  160.43,    4.93,  317.05,    6.56,2134377576,  323.61,    688.64,    394.51,   1083.16
   75.07,  133.36,  289.15,  248.23,  364.22,  381.59,2132234495,  745.81,  157.03,    2.40,  161.46,    5.75,  318.48,    8.15,2132293696,  326.64,    682.70,    389.75,   1072.45
   76.11,  135.19,  293.44,  251.84,  369.55,  387.03,2134467190,  756.58,  159.44,    2.11,  164.04,    5.41,  323.48,    7.52,2134371537,  331.00,    693.02,    394.56,   1087.58
   75.41,  133.59,  291.10,  249.29,  366.52,  382.88,2132186978,  749.40,  155.83,    1.19,  160.30,    4.50,  316.13,    5.69,2132234112,  321.82,    682.65,    388.57,   1071.22
   90.66,  153.30,  340.79,  286.14,  431.45,  439.45,2134394491,  870.89,  197.61,   19.55,  200.99,   22.84,  398.60,   42.39,2134426807,  440.99,    830.05,    481.84,   1311.89
   74.93,  134.93,  289.64,  250.68,  364.57,  385.61,2132412212,  750.18,  168.05,    2.23,  171.54,    5.56,  339.59,    7.78,2132395694,  347.37,    704.16,    393.39,   1097.55
   76.74,  137.91,  296.28,  255.87,  373.02,  393.77,2134496303,  766.79,  162.66,    1.53,  166.62,    4.86,  329.28,    6.39,2134491840,  335.67,    702.30,    400.16,   1102.46
   75.26,  135.45,  290.06,  250.85,  365.32,  386.30,2132481794,  751.63,  162.50,    2.42,  166.03,    5.71,  328.53,    8.13,2132465558,  336.66,    693.85,    394.44,   1088.29
   73.15,  128.01,  283.23,  240.75,  356.38,  368.76,2132308186,  725.15,  152.86,    2.22,  156.22,    5.55,  309.08,    7.77,2132251724,  316.85,    665.46,    376.53,   1041.99
   42.17,   49.17,  177.53,  120.94,  219.70,  170.11,2134243591,  389.81,   53.47,    1.20,   56.65,    4.52,  110.12,    5.72,2134256296,  115.84,    329.82,    175.83,    505.65
   43.86,   50.88,  184.09,  125.33,  227.95,  176.20,2132222011,  404.15,   54.00,    1.22,   57.12,    4.54,  111.13,    5.76,2132247157,  116.88,    339.08,    181.96,    521.04
   41.95,   49.81,  176.52,  121.50,  218.47,  171.31,2134332102,  389.78,   53.68,    1.31,   56.91,    4.65,  110.60,    5.96,2134353159,  116.56,    329.06,    177.28,    506.34
   43.43,   51.49,  182.64,  125.51,  226.07,  176.99,2134362964,  403.06,   54.36,    1.34,   57.46,    4.66,  111.82,    6.01,2134317460,  117.82,    337.89,    183.00,    520.89
   42.43,   50.33,  177.71,  122.37,  220.14,  172.70,2132140507,  392.84,   54.83,    1.78,   58.01,    5.10,  112.84,    6.88,2132141907,  119.72,    332.98,    179.58,    512.56
   56.24,   60.73,  223.99,  149.70,  280.23,  210.43,2134402744,  490.66,   85.81,   19.93,   90.35,   23.48,  176.17,   43.41,2134455364,  219.57,    456.39,    253.84,    710.23
   43.18,   52.27,  180.60,  125.79,  223.77,  178.06,2132368805,  401.83,   60.98,    2.51,   64.41,    5.82,  125.39,    8.33,2132310395,  133.72,    349.16,    186.39,    535.55
   44.11,   52.64,  184.37,  127.59,  228.49,  180.22,2134271466,  408.71,   57.46,    1.32,   60.98,    4.65,  118.43,    5.97,2134256902,  124.40,    346.92,    186.19,    533.11
   42.46,   51.42,  177.99,  123.98,  220.45,  175.40,2132119643,  395.85,   55.65,    1.23,   59.30,    4.56,  114.95,    5.79,2132153806,  120.74,    335.39,    181.19,    516.59
   49.19,   65.12,  202.65,  147.13,  251.84,  212.25,2134360757,  464.09,   70.75,    1.50,   74.39,    4.84,  145.14,    6.34,2134379909,  151.48,    396.98,    218.59,    615.56
   78.14,  159.30,  298.62,  279.36,  376.76,  438.65,2132267785,  815.42,  188.13,    2.06,  192.92,    5.38,  381.05,    7.44,2132278708,  388.49,    757.81,    446.10,   1203.90
   77.33,  156.18,  295.18,  274.49,  372.51,  430.67,2134424940,  803.18,  183.11,    1.72,  188.49,    5.03,  371.60,    6.76,2134426245,  378.35,    744.11,    437.43,   1181.54
   76.20,  153.43,  291.69,  270.25,  367.89,  423.68,2132413953,  791.57,  180.80,    1.60,  185.57,    4.92,  366.37,    6.52,2132438725,  372.89,    734.26,    430.20,   1164.47
   76.92,  154.12,  294.39,  271.66,  371.31,  425.78,2132504597,  797.09,  182.43,    1.98,  186.55,    5.29,  368.98,    7.27,2132475934,  376.24,    740.29,    433.04,   1173.33
   75.27,  151.01,  288.47,  266.63,  363.74,  417.64,2134515850,  781.39,  181.01,    1.75,  184.26,    5.06,  365.27,    6.80,2134751675,  372.08,    729.02,    424.45,   1153.46
   87.19,  170.12,  328.56,  299.19,  415.75,  469.31,2132617357,  885.06,  195.19,    7.58,  198.48,   10.90,  393.67,   18.49,2139519232,  412.16,    809.42,    487.80,   1297.22
   93.93,  175.89,  348.99,  311.24,  442.92,  487.13,2133235493,  930.05,  205.56,    7.06,  209.66,   10.40,  415.22,   17.47,2126121891,  432.68,    858.14,    504.60,   1362.74
   76.86,  154.02,  293.66,  271.24,  370.52,  425.26,2134578412,  795.78,  191.07,    1.81,  195.74,    5.13,  386.81,    6.94,2134565763,  393.75,    757.33,    432.20,   1189.53
   74.91,  150.41,  286.40,  264.87,  361.31,  415.28,2132305287,  776.58,  184.76,    1.66,  189.52,    4.96,  374.28,    6.63,2132289382,  380.91,    735.59,    421.90,   1157.49
   76.32,  158.05,  291.18,  274.27,  367.49,  432.32,2134403441,  799.82,  191.16,    1.54,  195.99,    4.85,  387.15,    6.39,2134406301,  393.53,    754.64,    438.71,   1193.35
   73.44,  209.89,  274.52,  321.86,  347.96,  531.75,2132236005,  879.70,  270.76,    2.31,  275.61,    5.63,  546.37,    7.94,2132215174,  554.31,    894.33,    539.68,   1434.02
   72.78,  207.31,  272.82,  318.25,  345.60,  525.55,2134424510,  871.15,  272.39,    2.48,  274.62,    5.79,  547.01,    8.28,2134459701,  555.28,    892.61,    533.83,   1426.43
   70.68,  202.64,  265.28,  310.96,  335.96,  513.61,2132305757,  849.57,  265.31,    1.69,  269.44,    5.01,  534.75,    6.69,2132313829,  541.45,    870.72,    520.30,   1391.02
   71.19,  203.62,  267.90,  312.95,  339.09,  516.56,2134444949,  855.65,  263.56,    1.94,  266.89,    5.26,  530.45,    7.20,2134413689,  537.66,    869.54,    523.77,   1393.31
   70.17,  201.23,  263.63,  309.02,  333.79,  510.25,2132334239,  844.04,  259.44,    1.63,  263.52,    4.96,  522.97,    6.59,2132356600,  529.56,    856.76,    516.84,   1373.60
   70.58,  201.56,  264.78,  309.18,  335.36,  510.74,2134415967,  846.10,  260.83,    2.15,  265.30,    5.49,  526.13,    7.64,2134361740,  533.77,    861.50,    518.38,   1379.87
   82.78,  227.23,  303.41,  348.58,  386.19,  575.80,2132291105,  961.99,  317.65,   21.85,  321.15,   25.11,  638.80,   46.96,2132357066,  685.76,   1024.99,    622.76,   1647.75
   71.91,  206.24,  269.04,  316.27,  340.95,  522.51,2134601902,  863.46,  283.70,    2.67,  288.22,    5.99,  571.91,    8.66,2134605811,  580.58,    912.86,    531.17,   1444.03
   70.30,  202.43,  263.58,  309.91,  333.88,  512.34,2132345257,  846.22,  271.89,    2.28,  275.90,    5.59,  547.79,    7.86,2132291905,  555.65,    881.67,    520.20,   1401.87
   67.58,  187.29,  255.59,  291.56,  323.17,  478.85,2132284309,  802.02,  244.69,    1.63,  247.15,    4.96,  491.84,    6.59,2132296648,  498.43,    815.01,    485.44,   1300.45
   41.39,   46.77,  175.21,  117.38,  216.60,  164.16,2134442448,  380.76,   50.01,    1.18,   52.83,    4.49,  102.83,    5.68,2134419298,  108.51,    319.43,    169.83,    489.26
   41.92,   48.03,  176.72,  119.46,  218.64,  167.49,2134309838,  386.13,   51.60,    1.52,   54.41,    4.82,  106.00,    6.34,2134258825,  112.35,    324.65,    173.83,    498.47
   40.89,   47.52,  172.43,  117.39,  213.32,  164.91,2132159608,  378.23,   52.86,    2.17,   56.12,    5.52,  108.99,    7.69,2132201712,  116.67,    322.30,    172.60,    494.90
   41.50,   48.35,  174.40,  119.08,  215.90,  167.42,2134305785,  383.32,   52.50,    1.41,   55.89,    4.74,  108.38,    6.15,2134294089,  114.53,    324.28,    173.57,    497.86
   39.87,   47.14,  168.45,  115.55,  208.31,  162.70,2132167737,  371.01,   51.46,    1.29,   54.84,    4.60,  106.30,    5.88,2132177537,  112.19,    314.61,    168.58,    483.19
   42.15,   49.04,  177.43,  120.97,  219.58,  170.01,2134272733,  389.59,   52.65,    1.40,   56.00,    4.73,  108.65,    6.13,2134299690,  114.78,    328.23,    176.14,    504.37
   55.33,   59.42,  219.84,  146.56,  275.16,  205.98,2132340360,  481.14,   86.04,   21.03,   88.38,   24.25,  174.42,   45.27,2132350665,  219.70,    449.59,    251.25,    700.84
   43.06,   51.11,  180.48,  124.55,  223.54,  175.66,2134476466,  399.20,   59.07,    2.73,   62.54,    6.05,  121.60,    8.78,2134544660,  130.38,    345.14,    184.43,    529.58
