SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   74.36,  297.70,  267.65,  408.57,  342.01,  706.27,2132409158, 1048.28,  431.59,   20.96,  434.17,   24.18,  865.77,   45.14,2132385668,  910.91,   1207.78,    751.41,   1959.20
   63.00,  275.65,  231.28,  373.41,  294.28,  649.06,2134556362,  943.35,  400.27,    3.65,  402.96,    6.92,  803.23,   10.58,2134719947,  813.81,   1097.51,    659.64,   1757.15
   62.18,  269.42,  228.06,  365.99,  290.24,  635.41,2132395665,  925.65,  383.46,    2.72,  387.29,    5.95,  770.75,    8.67,2132213331,  779.42,   1060.99,    644.08,   1705.06
   61.93,  270.55,  227.60,  366.70,  289.53,  637.25,2134573753,  926.78,  376.35,    2.31,  383.13,    5.59,  759.48,    7.90,2134602558,  767.38,   1049.01,    645.15,   1694.16
   61.71,  269.46,  226.44,  365.55,  288.15,  635.02,2132254516,  923.17,  375.75,    3.01,  383.75,    6.27,  759.49,    9.28,2132259888,  768.78,   1047.64,    644.30,   1691.94
   61.99,  270.67,  227.83,  367.31,  289.82,  637.98,2134394165,  927.80,  384.65,    3.67,  389.40,    6.95,  774.04,   10.62,2134358542,  784.67,   1063.87,    648.60,   1712.47
   62.63,  271.95,  230.28,  369.42,  292.90,  641.37,2132220753,  934.27,  376.39,    2.40,  382.01,    5.66,  758.40,    8.06,2132223056,  766.46,   1051.30,    649.43,   1700.74
   60.18,  263.87,  221.79,  357.81,  281.97,  621.68,2134325790,  903.65,  373.65,    2.29,  379.79,    5.56,  753.44,    7.85,2134342833,  761.29,   1035.41,    629.52,   1664.93
   62.35,  270.39,  228.21,  366.95,  290.57,  637.34,2132244244,  927.91,  373.97,    2.88,  381.12,    6.17,  755.09,    9.05,2132263233,  764.14,   1045.66,    646.40,   1692.06
   61.73,  269.81,  227.35,  366.00,  289.08,  635.81,2134435642,  924.88,  372.75,    2.31,  377.57,    5.58,  750.32,    7.90,2134411083,  758.22,   1039.39,    643.71,   1683.10
   74.30,  300.59,  267.15,  411.21,  341.45,  711.80,2132276136, 1053.25,  422.00,   21.27,  424.25,   24.24,  846.26,   45.51,2132293857,  891.77,   1187.70,    757.31,   1945.01
   64.38,  279.73,  236.53,  379.77,  300.91,  659.49,2134471695,  960.41,  408.47,    4.79,  411.67,    8.09,  820.14,   12.88,2134481355,  833.02,   1121.06,    672.37,   1793.43
   61.91,  269.92,  227.32,  365.78,  289.23,  635.69,2132308833,  924.92,  387.36,    2.93,  392.45,    6.18,  779.80,    9.11,2132298202,  788.91,   1069.04,    644.80,   1713.83
   62.03,  271.37,  226.94,  366.82,  288.97,  638.19,2134397675,  927.16,  379.04,    2.36,  383.30,    5.64,  762.34,    8.00,2134367705,  770.34,   1051.31,    646.19,   1697.50
   72.18,  292.72,  263.83,  402.54,  336.01,  695.26,2132263536, 1031.27,  393.60,    7.41,  399.53,   10.68,  793.13,   18.09,2132298588,  811.22,   1129.13,    713.36,   1842.49
   64.42,  277.12,  234.85,  376.39,  299.26,  653.51,2134553243,  952.77,  406.64,    6.21,  411.85,    9.50,  818.49,   15.71,2134521527,  834.20,   1117.75,    669.22,   1786.97
   62.38,  268.31,  227.77,  364.78,  290.15,  633.08,2132247331,  923.23,  402.11,    5.10,  407.05,    8.36,  809.17,   13.46,2132246049,  822.63,   1099.31,    646.54,   1745.85
   61.27,  267.34,  225.15,  363.02,  286.42,  630.36,2134384079,  916.78,  393.31,    2.76,  396.53,    6.06,  789.84,    8.82,2134390883,  798.66,   1076.26,    639.18,   1715.44
   61.64,  268.90,  226.38,  364.98,  288.02,  633.88,2132235438,  921.90,  387.60,    3.09,  391.97,    6.37,  779.56,    9.46,2132227780,  789.03,   1067.59,    643.34,   1710.93
   61.54,  269.33,  226.37,  364.33,  287.91,  633.66,2134377683,  921.57,  379.63,    1.92,  382.95,    5.18,  762.59,    7.10,2134387623,  769.68,   1050.50,    640.75,   1691.25
   71.30,  284.70,  257.70,  391.33,  328.99,  676.03,2132262023, 1005.02,  408.91,   17.70,  411.08,   20.91,  819.98,   38.60,2132325757,  858.59,   1148.98,    714.63,   1863.61
   66.76,  289.77,  242.10,  391.05,  308.86,  680.82,2134625395,  989.68,  418.64,    8.90,  423.44,   12.13,  842.08,   21.03,2134557395,  863.11,   1150.94,    701.85,   1852.79
   63.50,  274.83,  232.84,  373.35,  296.33,  648.18,2132366740,  944.51,  389.69,    2.96,  395.43,    6.21,  785.12,    9.17,2132394923,  794.29,   1081.45,    657.35,   1738.80
   61.28,  267.66,  226.04,  363.30,  287.33,  630.96,2134388001,  918.29,  376.58,    2.34,  383.84,    5.62,  760.42,    7.96,2134362494,  768.38,   1047.75,    638.91,   1686.66
   61.61,  268.87,  226.54,  364.61,  288.15,  633.48,2132363639,  921.63,  372.76,    2.39,  379.95,    5.65,  752.72,    8.04,2132368123,  760.76,   1040.86,    641.52,   1682.39
   62.12,  269.79,  228.87,  367.29,  290.99,  637.07,2134500825,  928.06,  376.90,    3.04,  382.37,    6.33,  759.28,    9.37,2134480658,  768.65,   1050.27,    646.44,   1696.71
   62.20,  270.72,  229.54,  368.16,  291.73,  638.88,2132259688,  930.61,  374.84,    2.83,  379.20,    6.06,  754.03,    8.90,2132273409,  762.93,   1045.77,    647.78,   1693.54
   62.29,  271.81,  229.46,  368.92,  291.75,  640.73,2132330640,  932.48,  378.03,    3.00,  384.40,    6.30,  762.43,    9.30,2132337717,  771.73,   1054.18,    650.03,   1704.21
   62.29,  271.28,  229.08,  367.93,  291.37,  639.20,2134411068,  930.57,  377.05,    3.01,  384.19,    6.28,  761.24,    9.29,2134415677,  770.53,   1052.61,    648.50,   1701.10
   61.99,  271.46,  228.51,  368.20,  290.50,  639.66,2132226545,  930.16,  371.76,    1.91,  379.59,    5.15,  751.35,    7.05,2132129100,  758.40,   1041.85,    646.71,   1688.56
   62.06,  269.79,  228.26,  366.50,  290.32,  636.29,2134218863,  926.61,  368.27,    2.52,  375.54,    5.79,  743.82,    8.31,2134312358,  752.13,   1034.14,    644.60,   1678.74
   75.40,  303.42,  271.34,  415.90,  346.74,  719.32,2134386616, 1066.07,  442.10,   22.48,  445.94,   25.42,  888.04,   47.90,2134390999,  935.94,   1234.78,    767.23,   2002.01
   63.04,  271.90,  230.50,  369.36,  293.54,  641.26,2132389528,  934.80,  396.60,    4.06,  401.52,    7.33,  798.13,   11.39,2132380866,  809.52,   1091.66,    652.65,   1744.31
   62.28,  270.90,  228.44,  367.88,  290.72,  638.78,2134403809,  929.50,  385.29,    2.45,  391.47,    5.72,  776.76,    8.17,2134427423,  784.93,   1067.48,    646.95,   1714.43
   62.09,  269.31,  227.48,  365.77,  289.57,  635.08,2132257892,  924.65,  375.04,    2.49,  381.03,    5.74,  756.08,    8.23,2132267056,  764.31,   1045.65,    643.31,   1688.96
   61.76,  268.36,  226.87,  364.76,  288.63,  633.12,2134411102,  921.75,  379.12,    2.74,  384.90,    6.00,  764.02,    8.74,2134383189,  772.75,   1052.65,    641.85,   1694.50
   62.05,  270.53,  228.14,  367.47,  290.19,  638.00,2132350416,  928.19,  374.90,    2.53,  378.84,    5.82,  753.74,    8.35,2132356964,  762.09,   1043.92,    646.35,   1690.28
   64.45,  274.72,  237.58,  374.57,  302.03,  649.29,2132249834,  951.32,  375.93,    2.66,  379.45,    5.90,  755.38,    8.56,2132244372,  763.94,   1057.41,    657.85,   1715.26
   61.56,  268.35,  226.87,  364.49,  288.43,  632.84,2134386593,  921.27,  385.08,    4.42,  388.44,    7.67,  773.51,   12.09,2134391558,  785.60,   1061.95,    644.93,   1706.88
   61.11,  267.33,  225.50,  362.70,  286.62,  630.02,2132294221,  916.64,  375.65,    2.05,  381.91,    5.32,  757.57,    7.37,2132289827,  764.94,   1044.18,    637.40,   1681.58
   61.27,  267.05,  225.31,  362.38,  286.57,  629.43,2134437199,  916.00,  372.65,    2.79,  380.35,    6.01,  753.00,    8.80,2134422959,  761.80,   1039.58,    638.23,   1677.80
   75.56,  302.65,  270.62,  414.46,  346.17,  717.12,2132287511, 1063.29,  432.65,   22.33,  435.88,   25.30,  868.53,   47.63,2132348487,  916.16,   1214.70,    764.75,   1979.45
   63.05,  271.47,  231.12,  369.30,  294.17,  640.77,2134563800,  934.94,  398.72,    3.63,  404.49,    6.90,  803.20,   10.53,2134561013,  813.73,   1097.37,    651.30,   1748.67
   62.13,  270.62,  227.97,  367.09,  290.11,  637.71,2132279920,  927.82,  386.49,    3.10,  392.02,    6.36,  778.51,    9.45,2132257270,  787.96,   1068.61,    647.17,   1715.78
   61.69,  269.00,  226.68,  365.44,  288.36,  634.44,2134445717,  922.80,  385.37,    3.31,  390.71,    6.60,  776.07,    9.91,2134442515,  785.98,   1064.44,    644.35,   1708.78
   62.20,  270.46,  227.91,  366.74,  290.11,  637.20,2132316639,  927.31,  379.70,    2.69,  386.42,    5.95,  766.12,    8.64,2132352797,  774.76,   1056.23,    645.84,   1702.07
   61.80,  269.63,  226.49,  365.29,  288.28,  634.92,2134469383,  923.20,  371.96,    1.91,  380.09,    5.18,  752.05,    7.09,2134481511,  759.14,   1040.33,    642.01,   1682.34
   61.19,  267.04,  225.98,  362.87,  287.18,  629.90,2132343417,  917.08,  372.72,    2.52,  379.52,    5.80,  752.24,    8.32,2132293240,  760.56,   1039.41,    638.22,   1677.64
   61.94,  269.93,  227.14,  366.17,  289.08,  636.10,2134455315,  925.17,  375.44,    2.84,  381.80,    6.10,  757.24,    8.93,2134425906,  766.18,   1046.32,    645.03,   1691.35
   65.46,  279.18,  239.84,  380.23,  305.30,  659.41,2132222170,  964.70,  388.71,    5.23,  395.72,    8.48,  784.43,   13.71,2132217407,  798.14,   1089.72,    673.12,   1762.84
   61.64,  267.24,  226.29,  363.14,  287.93,  630.38,2134388441,  918.31,  385.01,    3.09,  391.15,    6.35,  776.16,    9.45,2134386536,  785.60,   1064.09,    639.82,   1703.91
   91.37,  317.73,  329.32,  448.46,  420.69,  766.19,2132238498, 1186.88,  410.32,   12.17,  414.68,   15.42,  824.99,   27.59,2132263046,  852.59,   1245.68,    793.79,   2039.47
   67.99,  295.96,  247.62,  401.48,  315.60,  697.44,2134556334, 1013.04,  404.97,    4.71,  410.84,    7.98,  815.82,   12.68,2134574127,  828.50,   1131.42,    710.12,   1841.54
   63.23,  273.49,  231.95,  371.82,  295.18,  645.30,2132316358,  940.48,  385.26,    2.68,  389.82,    5.97,  775.08,    8.65,2132289412,  783.73,   1070.26,    653.95,   1724.21
   61.45,  268.92,  225.59,  364.43,  287.04,  633.35,2134377090,  920.39,  382.02,    3.17,  386.67,    6.45,  768.69,    9.62,2134421557,  778.30,   1055.72,    642.96,   1698.69
   62.36,  271.35,  229.01,  368.16,  291.37,  639.52,2132374161,  930.89,  384.82,    3.60,  392.13,    6.88,  776.95,   10.48,2132329498,  787.42,   1068.32,    649.99,   1718.31
   61.94,  268.80,  227.22,  365.21,  289.16,  634.01,2134392401,  923.17,  377.98,    2.85,  386.49,    6.14,  764.47,    8.99,2134647587,  773.46,   1053.63,    643.00,   1696.63
   62.18,  270.49,  228.90,  367.05,  291.08,  637.54,2132508576,  928.62,  374.83,    2.24,  382.63,    5.54,  757.46,    7.78,2132291896,  765.24,   1048.53,    645.32,   1693.86
   61.62,  269.88,  225.61,  364.57,  287.23,  634.45,2132373454,  921.69,  375.80,    2.96,  383.60,    6.23,  759.40,    9.19,2132329744,  768.59,   1046.63,    643.64,   1690.28
   60.63,  266.40,  223.62,  361.59,  284.25,  627.99,2134380014,  912.25,  371.96,    2.36,  379.87,    5.64,  751.83,    8.00,2134372328,  759.83,   1036.09,    635.99,   1672.08
   61.07,  268.06,  224.66,  363.25,  285.73,  631.31,2134352690,  917.04,  376.01,    3.70,  382.85,    6.97,  758.86,   10.67,2134373503,  769.54,   1044.59,    641.98,   1686.58
   61.37,  267.44,  225.48,  362.77,  286.84,  630.21,2132396432,  917.06,  378.63,    2.77,  384.98,    6.04,  763.61,    8.81,2132378909,  772.42,   1050.46,    639.02,   1689.48
   79.93,  315.34,  286.56,  433.39,  366.49,  748.72,2132273491, 1115.22,  444.77,   23.00,  446.48,   25.97,  891.25,   48.97,2132289047,  940.22,   1257.74,    797.69,   2055.43
   63.24,  274.21,  233.08,  372.77,  296.32,  646.98,2134454118,  943.30,  393.62,    2.64,  397.95,    5.93,  791.57,    8.57,2134470641,  800.14,   1087.89,    655.55,   1743.44
   61.42,  267.93,  226.10,  363.64,  287.52,  631.57,2132358920,  919.09,  383.35,    2.61,  389.41,    5.89,  772.76,    8.50,2132357389,  781.26,   1060.28,    640.07,   1700.35
   61.36,  266.68,  224.76,  361.53,  286.13,  628.21,2134442880,  914.34,  383.58,    3.22,  388.79,    6.48,  772.37,    9.70,2134434611,  782.07,   1058.50,    637.91,   1696.40
   61.76,  268.03,  226.83,  364.82,  288.58,  632.86,2132277539,  921.44,  384.09,    3.54,  388.66,    6.80,  772.75,   10.34,2132295349,  783.08,   1061.33,    643.19,   1704.52
   61.34,  268.82,  225.88,  364.95,  287.22,  633.77,2134524746,  920.99,  378.55,    2.41,  383.05,    5.71,  761.60,    8.12,2134496276,  769.72,   1048.82,    641.89,   1690.71
   60.65,  265.07,  222.87,  359.61,  283.52,  624.69,2132368677,  908.20,  379.38,    3.15,  385.82,    6.41,  765.21,    9.56,2132320998,  774.77,   1048.72,    634.25,   1682.97
   61.33,  267.90,  226.48,  364.05,  287.81,  631.95,2134382802,  919.76,  375.10,    2.04,  381.52,    5.29,  756.62,    7.33,2134454921,  763.95,   1044.42,    639.29,   1683.71
   60.75,  264.32,  224.17,  359.65,  284.92,  623.97,2132293717,  908.89,  373.17,    2.67,  379.81,    5.96,  752.98,    8.63,2132299628,  761.61,   1037.90,    632.60,   1670.50
   60.67,  265.86,  223.93,  361.23,  284.60,  627.09,2134418792,  911.69,  382.48,    3.82,  387.49,    7.07,  769.97,   10.89,2134408069,  780.87,   1054.58,    637.98,   1692.56
   81.60,  317.01,  295.40,  438.53,  377.00,  755.54,2132343677, 1132.54,  430.53,   19.69,  434.74,   22.94,  865.26,   42.63,2132324746,  907.89,   1242.26,    798.17,   2040.43
   63.37,  276.20,  233.94,  376.41,  297.31,  652.61,2134452451,  949.92,  400.20,    3.76,  405.63,    7.02,  805.83,   10.78,2134443690,  816.61,   1103.14,    663.39,   1766.53
   62.41,  272.42,  230.42,  370.83,  292.83,  643.25,2132224133,  936.07,  383.27,    2.44,  390.00,    5.71,  773.27,    8.15,2132260801,  781.42,   1066.10,    651.39,   1717.49
   61.39,  267.14,  226.13,  363.71,  287.52,  630.85,2134429924,  918.37,  382.85,    2.96,  389.34,    6.23,  772.20,    9.19,2134406674,  781.39,   1059.71,    640.04,   1699.76
   61.18,  265.86,  224.84,  361.30,  286.02,  627.16,2132266894,  913.19,  379.83,    3.20,  385.20,    6.47,  765.03,    9.66,2132198649,  774.69,   1051.05,    636.83,   1687.88
   62.71,  273.54,  229.56,  369.93,  292.27,  643.47,2134231359,  935.74,  383.35,    2.95,  388.83,    6.25,  772.18,    9.21,2134330476,  781.39,   1064.45,    652.68,   1717.13
   61.48,  267.91,  225.89,  363.75,  287.37,  631.67,2132419488,  919.03,  381.42,    3.25,  386.52,    6.51,  767.94,    9.76,2132401647,  777.70,   1055.31,    641.43,   1696.73
   61.58,  269.48,  226.39,  365.30,  287.98,  634.78,2134461283,  922.75,  375.67,    2.02,  380.18,    5.28,  755.85,    7.30,2134435618,  763.15,   1043.83,    642.07,   1685.90
   61.94,  270.14,  227.87,  366.39,  289.81,  636.53,2132271519,  926.35,  371.54,    2.45,  376.13,    5.70,  747.67,    8.14,2132298433,  755.82,   1037.49,    644.67,   1682.16
   61.22,  268.67,  224.59,  363.51,  285.82,  632.17,2134438017,  917.99,  374.70,    2.66,  378.69,    5.93,  753.39,    8.58,2134433923,  761.97,   1039.21,    640.76,   1679.97
   75.78,  299.21,  272.38,  411.73,  348.16,  710.94,2132324288, 1059.10,  424.98,   22.08,  429.72,   25.23,  854.70,   47.31,2132325004,  902.01,   1202.86,    758.25,   1961.11
   63.57,  276.13,  232.45,  373.92,  296.02,  650.04,2134447683,  946.06,  403.88,    3.68,  409.94,    6.92,  813.82,   10.59,2134417272,  824.42,   1109.84,    660.64,   1770.48
   62.50,  270.19,  229.00,  367.14,  291.50,  637.33,2132329167,  928.83,  385.54,    2.92,  392.75,    6.19,  778.30,    9.12,2132344275,  787.41,   1069.80,    646.44,   1716.24
   61.95,  269.47,  227.93,  366.29,  289.88,  635.76,2134457032,  925.64,  383.16,    2.68,  388.03,    5.95,  771.19,    8.62,2134478673,  779.81,   1061.07,    644.38,   1705.45
   62.61,  270.24,  230.09,  367.93,  292.70,  638.17,2132261926,  930.87,  376.89,    2.61,  381.06,    5.87,  757.95,    8.48,2132210708,  766.43,   1050.65,    646.65,   1697.30
   62.12,  270.77,  228.01,  367.06,  290.13,  637.83,2134386902,  927.96,  375.13,    2.47,  380.58,    5.74,  755.71,    8.21,2134758070,  763.92,   1045.84,    646.04,   1691.88
   62.10,  269.46,  227.21,  365.12,  289.31,  634.58,2132555625,  923.89,  383.19,    3.96,  388.46,    7.22,  771.64,   11.17,2132202722,  782.82,   1060.96,    645.75,   1706.71
   61.06,  266.03,  224.50,  361.16,  285.55,  627.19,2132404247,  912.75,  377.35,    2.15,  384.12,    5.40,  761.47,    7.55,2132450599,  769.02,   1047.02,    634.75,   1681.77
   61.62,  268.12,  226.58,  364.06,  288.20,  632.18,2134460374,  920.38,  373.42,    2.46,  380.89,    5.74,  754.31,    8.19,2134471051,  762.51,   1042.52,    640.37,   1682.89
   61.61,  268.41,  226.44,  363.80,  288.06,  632.21,2132354582,  920.26,  372.68,    2.32,  378.95,    5.59,  751.63,    7.91,2132318150,  759.54,   1039.69,    640.12,   1679.80
   73.15,  288.25,  264.28,  397.17,  337.43,  685.42,2134560785, 1022.85,  401.43,   16.33,  408.04,   19.59,  809.47,   35.91,2134633250,  845.38,   1146.90,    721.34,   1868.23
   69.70,  298.96,  253.98,  405.71,  323.68,  704.67,2132508725, 1028.35,  416.47,    5.83,  419.75,    9.09,  836.22,   14.92,2132398126,  851.14,   1159.90,    719.59,   1879.49
   63.07,  271.39,  231.69,  370.17,  294.77,  641.56,2134439042,  936.32,  393.65,    3.53,  398.17,    6.78,  791.82,   10.30,2134473805,  802.13,   1086.59,    651.86,   1738.45
   62.09,  269.29,  228.23,  366.29,  290.31,  635.59,2132303739,  925.90,  384.25,    2.69,  391.27,    5.95,  775.52,    8.64,2132311087,  784.16,   1065.83,    644.23,   1710.06
   61.82,  269.91,  227.27,  366.45,  289.09,  636.36,2134471557,  925.45,  377.39,    2.26,  382.24,    5.52,  759.63,    7.78,2134462784,  767.41,   1048.72,    644.13,   1692.86
   62.10,  270.09,  227.92,  366.22,  290.02,  636.31,2132262737,  926.33,  372.20,    2.34,  378.35,    5.61,  750.54,    7.95,2132266480,  758.49,   1040.56,    644.26,   1684.82
   61.75,  269.42,  226.51,  365.06,  288.26,  634.48,2132300390,  922.73,  376.76,    3.32,  382.40,    6.62,  759.15,    9.94,2132263865,  769.09,   1047.41,    644.41,   1691.82
   72.02,  289.52,  261.59,  398.15,  333.61,  687.67,2134354868, 1021.28,  380.24,    2.97,  383.60,    6.24,  763.85,    9.21,2134408455,  773.06,   1097.46,    696.88,   1794.34
   62.39,  269.83,  228.07,  366.43,  290.46,  636.25,2132347572,  926.72,  377.13,    2.95,  383.71,    6.21,  760.83,    9.16,2132493811,  769.99,   1051.30,    645.41,   1696.71
   62.11,  270.00,  227.96,  366.95,  290.07,  636.95,2134587989,  927.02,  375.50,    2.60,  385.19,    5.88,  760.70,    8.48,2134419649,  769.18,   1050.77,    645.43,   1696.20
   62.08,  269.95,  228.40,  367.14,  290.47,  637.09,2132395729,  927.56,  371.73,    2.42,  380.11,    5.69,  751.84,    8.11,2132389197,  759.95,   1042.31,    645.20,   1687.51
   79.65,  310.11,  286.41,  428.49,  366.06,  738.60,2134558604, 1104.67,  439.39,   20.85,  445.19,   24.24,  884.59,   45.09,2134538754,  929.68,   1250.65,    783.69,   2034.34
   62.48,  271.01,  230.18,  368.80,  292.66,  639.81,2132364610,  932.47,  395.16,    4.08,  400.75,    7.35,  795.91,   11.43,2132516942,  807.34,   1088.57,    651.24,   1739.81
   62.01,  271.74,  229.53,  369.67,  291.54,  641.41,2134539899,  932.95,  390.78,    3.55,  396.96,    6.80,  787.73,   10.35,2134420653,  798.08,   1079.27,    651.76,   1731.03
   62.56,  272.10,  231.70,  371.06,  294.25,  643.16,2132335900,  937.41,  377.04,    2.34,  384.07,    5.62,  761.11,    7.96,2132279990,  769.06,   1055.36,    651.12,   1706.48
   61.77,  269.37,  227.90,  366.18,  289.68,  635.55,2134327255,  925.22,  375.95,    2.41,  383.20,    5.67,  759.15,    8.08,2134375263,  767.23,   1048.82,    643.63,   1692.46
   61.88,  270.23,  228.23,  367.15,  290.11,  637.38,2132288869,  927.49,  376.42,    2.93,  382.40,    6.19,  758.82,    9.12,2132335768,  767.93,   1048.93,    646.50,   1695.43
   61.75,  269.34,  227.35,  366.03,  289.10,  635.37,2134466820,  924.47,  373.33,    2.16,  378.20,    5.42,  751.53,    7.59,2134415524,  759.12,   1040.63,    642.96,   1683.59
   61.52,  268.93,  225.86,  364.77,  287.38,  633.70,2132279531,  921.08,  374.98,    3.53,  381.95,    6.81,  756.93,   10.35,2132297218,  767.27,   1044.31,    644.04,   1688.35
   62.04,  270.60,  228.07,  367.26,  290.11,  637.86,2134407289,  927.98,  375.13,    2.57,  381.93,    5.84,  757.06,    8.41,2134379093,  765.47,   1047.17,    646.27,   1693.44
   62.86,  270.37,  229.55,  367.42,  292.41,  637.79,2132326547,  930.20,  373.69,    3.16,  377.83,    6.42,  751.52,    9.58,2132368231,  761.10,   1043.94,    647.37,   1691.31
   75.26,  302.74,  271.53,  415.66,  346.79,  718.40,2134565501, 1065.18,  436.92,   21.33,  439.36,   24.27,  876.28,   45.60,2134558586,  921.88,   1223.07,    764.00,   1987.07
   62.99,  273.55,  231.02,  371.01,  294.02,  644.56,2132417708,  938.58,  400.80,    4.58,  405.93,    7.84,  806.72,   12.43,2132395604,  819.15,   1100.74,    656.99,   1757.73
   62.34,  270.70,  228.70,  367.10,  291.04,  637.80,2132325866,  928.84,  388.33,    3.50,  393.71,    6.76,  782.04,   10.25,2132329218,  792.30,   1073.08,    648.06,   1721.14
   62.28,  270.52,  227.80,  366.36,  290.08,  636.89,2134452195,  926.96,  384.89,    3.28,  390.11,    6.57,  775.00,    9.84,2134466127,  784.84,   1065.08,    646.73,   1711.81
   62.51,  270.74,  228.48,  366.89,  290.98,  637.64,2132342215,  928.62,  379.28,    2.46,  384.38,    5.72,  763.66,    8.18,2132345969,  771.84,   1054.64,    645.82,   1700.46
   62.90,  271.25,  228.94,  367.23,  291.84,  638.47,2134445382,  930.31,  380.09,    2.92,  385.47,    6.20,  765.55,    9.12,2134418746,  774.67,   1057.39,    647.59,   1704.98
   61.39,  267.68,  225.21,  362.79,  286.60,  630.47,2132260270,  917.07,  372.76,    1.91,  377.66,    5.17,  750.42,    7.08,2132258854,  757.50,   1037.02,    637.54,   1674.56
   61.25,  266.75,  224.23,  361.42,  285.47,  628.17,2134428807,  913.64,  374.10,    2.75,  376.72,    6.02,  750.82,    8.78,2134412388,  759.60,   1036.29,    636.95,   1673.24
   61.30,  267.43,  226.02,  363.65,  287.33,  631.09,2132202825,  918.41,  381.76,    3.82,  384.16,    7.10,  765.92,   10.92,2132218141,  776.84,   1053.25,    642.01,   1695.25
   62.12,  268.79,  227.11,  364.47,  289.23,  633.26,2134447762,  922.49,  380.61,    2.77,  384.78,    6.06,  765.39,    8.83,2134472073,  774.22,   1054.61,    642.09,   1696.70
   75.53,  302.36,  272.52,  415.06,  348.05,  717.42,2132337582, 1065.47,  424.27,   20.75,  428.85,   24.11,  853.12,   44.86,2132354543,  897.97,   1201.16,    762.28,   1963.45
   65.22,  279.36,  237.90,  379.57,  303.12,  658.92,2134544698,  962.04,  405.13,    4.51,  410.00,    7.79,  815.14,   12.30,2134554198,  827.44,   1118.26,    671.22,   1789.48
   62.44,  271.97,  228.36,  368.42,  290.80,  640.40,2132302777,  931.19,  386.80,    2.90,  393.71,    6.18,  780.50,    9.08,2132247330,  789.59,   1071.30,    649.48,   1720.78
   62.25,  269.91,  226.92,  365.48,  289.17,  635.39,2134417422,  924.56,  376.30,    2.99,  385.11,    6.26,  761.41,    9.24,2134478025,  770.66,   1050.58,    644.63,   1695.21
   61.99,  267.97,  227.74,  364.22,  289.73,  632.20,2132299581,  921.92,  383.63,    3.23,  389.37,    6.50,  773.00,    9.73,2132288502,  782.73,   1062.73,    641.93,   1704.66
   61.93,  269.33,  226.94,  365.44,  288.87,  634.77,2134600615,  923.64,  381.39,    3.22,  385.76,    6.48,  767.15,    9.70,2134541747,  776.85,   1056.02,    644.47,   1700.49
   62.10,  269.94,  227.67,  365.96,  289.77,  635.90,2132260759,  925.66,  375.61,    1.85,  379.88,    5.13,  755.50,    6.98,2132513789,  762.48,   1045.26,    642.88,   1688.14
   62.05,  270.04,  227.04,  365.15,  289.10,  635.20,2132518931,  924.29,  369.11,    2.42,  375.21,    5.67,  744.33,    8.09,2132272250,  752.42,   1033.42,    643.29,   1676.71
   62.18,  270.28,  228.09,  366.27,  290.27,  636.54,2134652730,  926.81,  373.65,    2.43,  380.03,    5.72,  753.69,    8.15,2134696052,  761.83,   1043.95,    644.69,   1688.64
   61.34,  267.81,  225.29,  363.29,  286.63,  631.09,2132298193,  917.72,  375.24,    3.45,  381.35,    6.70,  756.59,   10.15,2132254417,  766.73,   1043.21,    641.24,   1684.45
   70.02,  283.29,  252.08,  387.82,  322.10,  671.11,2134438173,  993.21,  407.63,   17.60,  413.62,   20.95,  821.25,   38.55,2134582047,  859.79,   1143.34,    709.66,   1853.00
   68.06,  290.32,  246.66,  394.26,  314.72,  684.58,2132513800,  999.30,  418.03,    7.27,  421.42,   10.51,  839.45,   17.78,2132414830,  857.23,   1154.17,    702.36,   1856.53
   62.87,  271.73,  229.93,  368.83,  292.80,  640.56,2134597760,  933.36,  393.09,    2.87,  396.78,    6.13,  789.87,    9.00,2134586347,  798.87,   1082.67,    649.55,   1732.22
   62.14,  270.32,  226.76,  365.72,  288.90,  636.05,2132250230,  924.95,  380.47,    2.43,  385.32,    5.73,  765.79,    8.16,2132442545,  773.96,   1054.69,    644.21,   1698.91
   62.07,  270.81,  228.02,  367.20,  290.09,  638.01,2132510769,  928.10,  377.96,    2.51,  384.31,    5.81,  762.27,    8.32,2132321110,  770.58,   1052.35,    646.33,   1698.68
   62.64,  272.98,  228.89,  369.75,  291.53,  642.73,2134534027,  934.25,  382.17,    3.58,  388.88,    6.86,  771.05,   10.45,2134539893,  781.50,   1062.58,    653.17,   1715.75
   61.13,  266.06,  224.47,  361.36,  285.60,  627.42,2132255923,  913.02,  374.36,    2.33,  381.58,    5.61,  755.94,    7.94,2132223265,  763.88,   1041.54,    635.36,   1676.90
   61.51,  268.82,  225.64,  364.55,  287.15,  633.37,2134339120,  920.52,  369.92,    2.57,  378.39,    5.85,  748.32,    8.42,2134369921,  756.74,   1035.46,    641.79,   1677.26
