SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
  147.13,  220.50,  516.02,  405.94,  663.15,  626.44,2133206400, 1289.59,  126.20,    5.05,  123.27,    1.67,  249.47,    6.71,2133532199,  256.18,    912.62,    633.15,   1545.77
  147.39,  223.37,  516.16,  408.77,  663.55,  632.14,2133664587, 1295.69,  126.83,    4.75,  124.53,    1.36,  251.36,    6.11,2133424516,  257.47,    914.91,    638.25,   1553.16
  150.50,  227.39,  527.46,  416.49,  677.96,  643.88,2134265079, 1321.84,  134.10,    8.70,  131.47,    5.32,  265.57,   14.01,2135569878,  279.58,    943.53,    657.89,   1601.42
  155.63,  226.64,  548.47,  422.63,  704.10,  649.27,2135237445, 1353.37,  149.03,   11.80,  145.99,    8.36,  295.02,   20.16,2135309088,  315.18,    999.12,    669.43,   1668.55
  146.36,  220.15,  513.42,  405.05,  659.78,  625.20,2132395528, 1284.98,  133.97,    5.91,  131.08,    2.52,  265.05,    8.43,2131355692,  273.48,    924.83,    633.63,   1558.46
  144.54,  218.06,  508.18,  401.28,  652.72,  619.34,2130095571, 1272.06,  132.14,    6.15,  129.53,    2.77,  261.68,    8.92,2132787760,  270.59,    914.40,    628.26,   1542.65
  145.51,  219.56,  511.49,  403.73,  657.00,  623.29,2133766975, 1280.29,  129.01,    5.18,  126.31,    1.81,  255.32,    6.99,2130760658,  262.31,    912.32,    630.28,   1542.60
  145.12,  219.30,  510.36,  403.13,  655.48,  622.43,2137352893, 1277.91,  126.90,    5.03,  124.18,    1.62,  251.08,    6.66,2138262853,  257.73,    906.56,    629.09,   1535.65
  145.83,  219.02,  512.88,  403.81,  658.71,  622.83,2129373585, 1281.55,  124.42,    4.59,  121.59,    1.19,  246.01,    5.78,2129656368,  251.80,    904.73,    628.62,   1533.34
  143.99,  217.82,  507.14,  400.52,  651.12,  618.34,2137294328, 1269.46,  123.56,    4.64,  120.34,    1.23,  243.90,    5.86,2136824113,  249.76,    895.03,    624.20,   1519.22
  144.77,  218.58,  509.31,  402.05,  654.08,  620.63,2133724537, 1274.71,  124.89,    5.06,  121.42,    1.69,  246.30,    6.75,2133001481,  253.05,    900.38,    627.38,   1527.76
  144.50,  217.60,  508.10,  400.53,  652.60,  618.14,2128562080, 1270.73,  122.62,    4.42,  119.62,    1.03,  242.24,    5.45,2128664925,  247.69,    894.83,    623.59,   1518.42
  145.19,  218.31,  511.13,  402.47,  656.33,  620.78,2133599627, 1277.11,  122.99,    4.62,  120.05,    1.22,  243.04,    5.84,2134141761,  248.87,    899.37,    626.62,   1525.98
  152.13,  222.36,  532.78,  413.36,  684.90,  635.72,2134162650, 1320.63,  159.75,   24.05,  155.60,   20.51,  315.35,   44.57,2133530028,  359.92,   1000.26,    680.29,   1680.55
  145.13,  218.57,  509.51,  402.12,  654.63,  620.70,2132936322, 1275.33,  134.90,    5.72,  131.27,    2.33,  266.17,    8.04,2133439549,  274.21,    920.80,    628.74,   1549.54
  144.59,  217.95,  508.27,  400.93,  652.85,  618.88,2133276845, 1271.73,  128.33,    4.98,  125.39,    1.58,  253.73,    6.56,2133806197,  260.28,    906.58,    625.44,   1532.02
  145.82,  220.19,  512.14,  404.35,  657.95,  624.54,2133943552, 1282.49,  129.17,    5.55,  126.26,    2.16,  255.43,    7.71,2134118846,  263.15,    913.39,    632.25,   1545.64
  161.65,  246.29,  559.47,  444.60,  721.12,  690.89,2132188575, 1412.01,  126.76,    4.87,  124.06,    1.48,  250.82,    6.35,2130977790,  257.17,    971.94,    697.24,   1669.18
  133.97,  209.48,  477.57,  384.07,  611.53,  593.56,2133340227, 1205.09,  140.84,   13.37,  138.38,    9.95,  279.22,   23.31,2133778934,  302.53,    890.75,    616.87,   1507.62
   98.40,  153.76,  369.21,  295.07,  467.61,  448.82,2133377655,  916.43,  137.37,    8.64,  134.33,    5.27,  271.69,   13.91,2133069679,  285.60,    739.30,    462.73,   1202.04
  100.18,  302.26,  363.89,  446.04,  464.08,  748.30,2134920795, 1212.38,  302.75,    4.91,  299.99,    1.52,  602.75,    6.42,2134747209,  609.17,   1066.82,    754.72,   1821.55
   92.21,  293.37,  336.55,  427.83,  428.76,  721.20,2132722321, 1149.97,  308.84,    5.17,  307.36,    1.76,  616.20,    6.94,2132563883,  623.14,   1044.96,    728.14,   1773.10
   88.82,  280.64,  325.14,  411.26,  413.96,  691.91,2132453546, 1105.86,  308.03,    5.36,  306.38,    1.96,  614.41,    7.32,2132503254,  621.73,   1028.37,    699.23,   1727.60
  100.15,  291.30,  360.83,  433.21,  460.97,  724.51,2134721594, 1185.48,  346.33,   23.20,  343.48,   19.71,  689.81,   42.91,2134765834,  732.72,   1150.78,    767.41,   1918.20
  116.32,  324.85,  419.76,  485.91,  536.09,  810.76,2132671454, 1346.84,  330.46,    7.26,  328.18,    3.86,  658.65,   11.12,2132766341,  669.77,   1194.73,    821.88,   2016.61
  122.91,  335.24,  442.88,  503.83,  565.80,  839.07,2132947665, 1404.87,  310.89,    4.88,  308.53,    1.45,  619.42,    6.33,2132945581,  625.76,   1185.22,    845.41,   2030.63
  119.13,  325.26,  436.20,  491.64,  555.33,  816.90,2133404981, 1372.23,  300.67,    5.02,  298.89,    1.60,  599.56,    6.62,2133291311,  606.18,   1154.89,    823.53,   1978.41
  115.27,  305.08,  430.57,  470.13,  545.84,  775.21,2133714253, 1321.04,  305.26,    6.21,  300.94,    2.79,  606.20,    9.00,2133834825,  615.20,   1152.03,    784.21,   1936.25
  118.76,  307.82,  446.30,  477.55,  565.06,  785.37,2133650820, 1350.43,  302.49,    5.13,  297.99,    1.75,  600.48,    6.87,2134054472,  607.35,   1165.55,    792.24,   1957.78
  121.21,  314.39,  455.62,  487.63,  576.83,  802.01,2133039102, 1378.84,  302.78,    5.63,  299.75,    2.21,  602.53,    7.85,2132615648,  610.38,   1179.36,    809.86,   1989.22
  123.38,  316.56,  465.61,  493.89,  588.99,  810.44,2133372510, 1399.43,  299.11,    4.88,  296.19,    1.48,  595.30,    6.36,2134306182,  601.66,   1184.29,    816.80,   2001.09
  122.98,  317.59,  463.57,  493.86,  586.55,  811.45,2133673354, 1398.01,  294.74,    4.90,  292.26,    1.51,  586.99,    6.42,2132885252,  593.41,   1173.55,    817.87,   1991.41
  122.40,  316.82,  461.82,  492.74,  584.22,  809.56,2133197873, 1393.79,  295.87,    5.60,  294.73,    2.20,  590.60,    7.79,2133087499,  598.39,   1174.82,    817.35,   1992.18
  127.60,  315.79,  478.48,  496.66,  606.07,  812.45,2134088680, 1418.52,  324.55,   19.81,  324.27,   16.47,  648.82,   36.28,2134744234,  685.10,   1254.90,    848.73,   2103.62
  128.11,  324.68,  481.88,  507.40,  609.98,  832.08,2132822167, 1442.06,  341.82,   11.95,  340.34,    8.50,  682.16,   20.45,2132127685,  702.61,   1292.14,    852.53,   2144.67
  127.48,  319.90,  480.97,  502.36,  608.44,  822.25,2133795919, 1430.70,  313.07,    5.08,  312.28,    1.66,  625.35,    6.74,2135201787,  632.08,   1233.79,    828.99,   2062.78
  127.87,  323.39,  483.00,  506.86,  610.87,  830.24,2132899238, 1441.11,  302.89,    5.20,  302.43,    1.78,  605.32,    6.99,2131476000,  612.30,   1216.19,    837.23,   2053.42
  125.03,  316.29,  475.55,  498.05,  600.58,  814.34,2132970375, 1414.92,  300.24,    4.99,  299.93,    1.57,  600.17,    6.56,2133165036,  606.73,   1200.75,    820.90,   2021.66
  125.67,  317.41,  476.89,  498.83,  602.56,  816.25,2134743806, 1418.81,  304.39,    6.01,  302.35,    2.63,  606.73,    8.64,2136289011,  615.37,   1209.29,    824.89,   2034.18
  114.63,  342.82,  416.57,  503.70,  531.21,  846.52,2130656424, 1377.73,  310.58,    6.92,  308.57,    3.51,  619.15,   10.43,2128806062,  629.57,   1150.36,    856.94,   2007.30
  124.75,  225.26,  445.26,  389.19,  570.01,  614.46,2133656224, 1184.47,  172.25,    4.99,  168.61,    1.63,  340.87,    6.62,2133723283,  347.48,    910.88,    621.07,   1531.95
  124.56,  216.24,  444.35,  379.73,  568.91,  595.97,2132942565, 1164.88,  159.04,    5.26,  155.16,    1.85,  314.20,    7.11,2133443999,  321.31,    883.11,    603.08,   1486.19
  125.70,  218.54,  448.71,  383.60,  574.41,  602.15,2134116576, 1176.56,  161.62,    4.86,  158.17,    1.46,  319.80,    6.31,2133676264,  326.11,    894.21,    608.46,   1502.66
  124.85,  217.90,  445.52,  381.78,  570.37,  599.68,2133701006, 1170.05,  161.00,    4.88,  157.28,    1.49,  318.27,    6.36,2134498595,  324.64,    888.64,    606.04,   1494.69
  146.77,  240.41,  515.74,  427.15,  662.50,  667.56,2133074181, 1330.07,  196.41,   16.97,  192.76,   13.58,  389.18,   30.55,2132431724,  419.72,   1051.68,    698.11,   1749.79
  126.01,  220.23,  449.47,  385.78,  575.49,  606.02,2132891894, 1181.50,  173.75,    5.40,  171.13,    2.02,  344.87,    7.43,2132641860,  352.30,    920.36,    613.44,   1533.80
  125.65,  220.19,  448.62,  385.50,  574.27,  605.69,2132804486, 1179.97,  170.79,    5.41,  167.30,    2.04,  338.09,    7.45,2134003721,  345.54,    912.36,    613.14,   1525.50
  125.39,  219.19,  447.15,  384.01,  572.54,  603.21,2133729880, 1175.75,  166.19,    5.05,  163.25,    1.64,  329.44,    6.69,2132576195,  336.13,    901.98,    609.90,   1511.88
  114.83,  198.88,  420.27,  356.33,  535.10,  555.21,2134752985, 1090.31,  163.46,    4.66,  160.61,    1.26,  324.08,    5.92,2136373238,  330.00,    859.18,    561.13,   1420.31
  119.35,  194.37,  440.70,  358.86,  560.06,  553.23,2132218339, 1113.29,  162.51,    5.46,  160.53,    2.07,  323.04,    7.53,2130665609,  330.57,    883.09,    560.76,   1443.85
  140.10,  227.77,  505.00,  412.61,  645.10,  640.38,2132863942, 1285.48,  162.59,    4.66,  160.09,    1.27,  322.69,    5.93,2132832757,  328.61,    967.79,    646.31,   1614.10
  139.19,  227.42,  502.35,  411.46,  641.53,  638.88,2134903338, 1280.41,  159.93,    4.58,  156.91,    1.19,  316.84,    5.76,2134977324,  322.60,    958.37,    644.64,   1603.02
  138.82,  227.53,  501.06,  410.88,  639.88,  638.41,2132770560, 1278.29,  159.65,    4.83,  157.32,    1.44,  316.97,    6.27,2132677009,  323.24,    956.85,    644.68,   1601.53
  138.97,  227.00,  501.56,  410.53,  640.54,  637.53,2132742632, 1278.07,  157.85,    4.65,  156.21,    1.26,  314.06,    5.91,2132741199,  319.97,    954.60,    643.44,   1598.04
  151.13,  240.56,  543.21,  436.87,  694.34,  677.42,2133159806, 1371.77,  178.48,   12.57,  176.17,    9.18,  354.65,   21.75,2133731799,  376.40,   1048.99,    699.18,   1748.17
  143.70,  234.96,  515.21,  422.70,  658.91,  657.66,2134377749, 1316.58,  185.66,   10.89,  182.96,    7.49,  368.63,   18.39,2133736385,  387.01,   1027.54,    676.05,   1703.59
  139.30,  228.50,  501.69,  412.16,  640.98,  640.66,2132661900, 1281.64,  170.44,    5.43,  168.45,    2.05,  338.89,    7.48,2132941476,  346.37,    979.88,    648.14,   1628.01
  136.80,  221.43,  494.61,  402.98,  631.41,  624.42,2132920186, 1255.83,  164.22,    4.60,  161.96,    1.20,  326.19,    5.79,2132673690,  331.98,    957.60,    630.21,   1587.81
  136.90,  221.30,  496.78,  403.74,  633.68,  625.04,2134734359, 1258.72,  162.07,    4.58,  159.41,    1.19,  321.49,    5.78,2134767423,  327.26,    955.17,    630.82,   1585.98
  123.02,  207.78,  450.00,  376.97,  573.02,  584.75,2132630687, 1157.77,  171.23,   12.89,  168.16,    9.44,  339.39,   22.32,2132729450,  361.72,    912.41,    607.07,   1519.48
  122.74,  195.52,  442.34,  359.04,  565.08,  554.55,2132897989, 1119.64,  150.29,    6.02,  147.26,    2.64,  297.55,    8.67,2132733681,  306.22,    862.63,    563.22,   1425.86
  123.63,  190.74,  444.08,  354.03,  567.71,  544.77,2132624928, 1112.48,  139.35,    4.98,  136.55,    1.61,  275.90,    6.59,2132593705,  282.49,    843.61,    551.36,   1394.97
  123.72,  191.10,  445.27,  354.96,  568.99,  546.06,2135104555, 1115.05,  137.49,    4.89,  134.69,    1.48,  272.18,    6.37,2136633319,  278.56,    841.18,    552.43,   1393.61
  124.71,  192.25,  447.62,  356.57,  572.33,  548.81,2132060594, 1121.14,  134.56,    4.63,  131.78,    1.26,  266.34,    5.89,2130632612,  272.22,    838.66,    554.70,   1393.37
  124.75,  192.79,  448.12,  357.46,  572.87,  550.25,2134738768, 1123.13,  134.04,    4.66,  130.97,    1.26,  265.01,    5.92,2134722459,  270.93,    837.89,    556.17,   1394.06
  134.91,  204.70,  480.12,  379.59,  615.03,  584.28,2132666931, 1199.32,  175.05,   22.13,  171.87,   18.79,  346.92,   40.91,2132717419,  387.83,    961.95,    625.19,   1587.15
  125.54,  195.07,  449.42,  359.71,  574.96,  554.78,2132811617, 1129.74,  146.94,    6.58,  143.58,    3.22,  290.52,    9.80,2132741886,  300.32,    865.48,    564.58,   1430.06
  123.81,  193.25,  443.38,  355.69,  567.19,  548.94,2134324598, 1116.12,  139.84,    5.09,  136.43,    1.69,  276.27,    6.78,2135741460,  283.05,    843.46,    555.72,   1399.18
  123.78,  192.85,  444.14,  355.91,  567.92,  548.76,2133685332, 1116.68,  136.31,    4.51,  132.88,    1.11,  269.19,    5.62,2133489851,  274.81,    837.11,    554.38,   1391.49
  120.84,  187.06,  437.27,  348.12,  558.11,  535.18,2131893626, 1093.29,  133.39,    4.49,  130.62,    1.10,  264.02,    5.59,2130703120,  269.61,    822.13,    540.78,   1362.90
  117.57,  170.13,  440.65,  334.19,  558.22,  504.32,2133930213, 1062.54,  133.15,    4.63,  130.90,    1.24,  264.04,    5.87,2134010937,  269.92,    822.27,    510.19,   1332.46
  122.36,  173.02,  455.23,  341.36,  577.60,  514.38,2133788872, 1091.98,  131.89,    4.98,  129.86,    1.61,  261.74,    6.59,2133629304,  268.33,    839.34,    520.97,   1360.31
  122.89,  173.57,  457.32,  342.57,  580.21,  516.14,2133426825, 1096.35,  131.98,    4.73,  129.70,    1.34,  261.68,    6.06,2134156237,  267.75,    841.90,    522.20,   1364.10
  119.87,  172.73,  446.66,  338.32,  566.54,  511.04,2133307796, 1077.58,  131.30,    4.71,  129.10,    1.31,  260.39,    6.02,2133024975,  266.41,    826.93,    517.06,   1343.99
  123.26,  173.40,  459.11,  343.20,  582.37,  516.60,2133080874, 1098.97,  131.65,    4.86,  129.17,    1.46,  260.82,    6.32,2132994031,  267.15,    843.19,    522.93,   1366.12
  131.39,  185.12,  480.72,  361.74,  612.11,  546.86,2133409418, 1158.97,  164.90,   22.00,  161.58,   18.60,  326.48,   40.60,2133294051,  367.08,    938.59,    587.46,   1526.05
  122.37,  173.88,  455.59,  342.63,  577.96,  516.51,2133025097, 1094.46,  144.51,    5.86,  141.73,    2.49,  286.25,    8.35,2132961842,  294.59,    864.20,    524.85,   1389.06
  122.78,  174.06,  456.48,  342.94,  579.26,  517.00,2133043460, 1096.26,  141.56,    5.81,  138.92,    2.42,  280.48,    8.23,2132972947,  288.71,    859.74,    525.23,   1384.97
  122.74,  173.15,  456.94,  342.28,  579.67,  515.43,2133354760, 1095.10,  138.64,    5.15,  135.69,    1.78,  274.33,    6.93,2133614828,  281.26,    854.01,    522.36,   1376.37
  120.05,  167.69,  451.94,  335.67,  572.00,  503.36,2134231275, 1075.36,  136.62,    4.87,  133.15,    1.47,  269.77,    6.35,2134515887,  276.12,    841.77,    509.71,   1351.47
  124.12,  284.22,  451.16,  454.43,  575.28,  738.64,2133204140, 1313.92,  227.22,    6.87,  224.36,    3.43,  451.58,   10.30,2132568938,  461.88,   1026.86,    748.95,   1775.81
  137.60,  283.12,  482.20,  459.06,  619.81,  742.18,2132892195, 1361.98,  223.38,    4.88,  221.41,    1.50,  444.79,    6.38,2133811882,  451.17,   1064.60,    748.55,   1813.15
  136.81,  281.51,  480.24,  457.11,  617.05,  738.63,2133627395, 1355.68,  222.74,    5.47,  220.50,    2.11,  443.24,    7.57,2132791619,  450.81,   1060.29,    746.20,   1806.49
  136.39,  280.21,  478.17,  455.09,  614.55,  735.30,2132953529, 1349.85,  224.16,    5.50,  222.93,    2.10,  447.10,    7.60,2133361232,  454.70,   1061.65,    742.90,   1804.55
  135.13,  279.82,  474.61,  453.85,  609.75,  733.67,2133258831, 1343.42,  220.81,    4.80,  219.05,    1.42,  439.87,    6.22,2133392334,  446.09,   1049.61,    739.89,   1789.50
  151.03,  286.69,  526.70,  476.59,  677.73,  763.28,2133952451, 1441.01,  239.65,   12.17,  238.11,    8.73,  477.76,   20.89,2135168466,  498.65,   1155.49,    784.17,   1939.66
  141.02,  283.55,  493.67,  463.44,  634.69,  746.99,2133672998, 1381.68,  245.48,    9.99,  242.20,    6.57,  487.68,   16.56,2132788051,  504.24,   1122.37,    763.55,   1885.92
  136.80,  280.13,  479.32,  455.36,  616.12,  735.49,2132106889, 1351.61,  228.52,    5.01,  226.43,    1.64,  454.96,    6.64,2131237067,  461.60,   1071.08,    742.13,   1813.21
  136.81,  280.36,  479.61,  455.84,  616.42,  736.20,2133273059, 1352.62,  226.14,    5.45,  224.73,    2.07,  450.87,    7.52,2134142194,  458.39,   1067.29,    743.72,   1811.01
  136.94,  280.90,  479.87,  456.52,  616.82,  737.42,2133928128, 1354.23,  224.30,    5.17,  222.18,    1.79,  446.48,    6.96,2134315135,  453.44,   1063.30,    744.37,   1807.67
  135.29,  278.75,  475.48,  453.05,  610.77,  731.80,2132163173, 1342.57,  222.32,    5.10,  219.55,    1.72,  441.87,    6.82,2130843984,  448.69,   1052.64,    738.62,   1791.26
  136.60,  280.10,  479.31,  455.30,  615.91,  735.40,2134994309, 1351.31,  219.25,    4.86,  216.08,    1.44,  435.33,    6.30,2135933538,  441.63,   1051.24,    741.70,   1792.94
  135.29,  280.94,  474.98,  454.77,  610.28,  735.72,2131578382, 1345.99,  220.69,    5.38,  217.38,    2.00,  438.07,    7.38,2130639819,  445.44,   1048.35,    743.09,   1791.44
  136.32,  279.81,  478.02,  454.51,  614.35,  734.32,2134708792, 1348.67,  219.14,    4.95,  216.12,    1.54,  435.26,    6.49,2135112305,  441.75,   1049.61,    740.81,   1790.41
  135.78,  279.56,  476.53,  453.93,  612.30,  733.49,2133330821, 1345.79,  221.00,    5.23,  217.81,    1.82,  438.81,    7.05,2134201688,  445.86,   1051.11,    740.54,   1791.65
  136.11,  278.76,  477.23,  453.33,  613.34,  732.08,2132175449, 1345.43,  214.28,    4.39,  212.18,    1.01,  426.47,    5.40,2132383267,  431.86,   1039.81,    737.48,   1777.29
  145.19,  282.34,  505.03,  465.46,  650.23,  747.80,2134168953, 1398.02,  269.93,   24.70,  266.94,   21.33,  536.88,   46.03,2132736509,  582.91,   1187.10,    793.83,   1980.93
  137.23,  279.78,  480.31,  455.21,  617.54,  734.99,2133042884, 1352.54,  234.14,    5.84,  231.28,    2.45,  465.43,    8.29,2133013693,  473.71,   1082.97,    743.28,   1826.25
  136.43,  279.16,  477.92,  453.69,  614.35,  732.85,2132828174, 1347.20,  227.75,    5.62,  225.59,    2.23,  453.34,    7.85,2132870727,  461.19,   1067.69,    740.70,   1808.39
  140.44,  288.91,  489.95,  467.02,  630.39,  755.93,2134863985, 1386.31,  227.97,    6.21,  225.20,    2.82,  453.17,    9.04,2134800841,  462.21,   1083.56,    764.96,   1848.53
  130.16,  249.91,  462.11,  419.36,  592.28,  669.27,2132604121, 1261.54,  186.38,    4.91,  184.64,    1.48,  371.02,    6.39,2132561589,  377.41,    963.29,    675.65,   1638.95
  111.17,  222.54,  398.05,  372.88,  509.22,  595.42,2132476284, 1104.64,  208.08,   16.71,  205.22,   13.29,  413.30,   30.01,2132556871,  443.31,    922.52,    625.43,   1547.95
  127.47,  240.11,  451.22,  406.18,  578.69,  646.29,2134916520, 1224.98,  193.13,    6.82,  190.39,    3.41,  383.51,   10.23,2134837894,  393.75,    962.20,    656.53,   1618.73
  125.15,  237.61,  444.32,  401.35,  569.47,  638.97,2132596917, 1208.43,  185.59,    5.22,  183.81,    1.83,  369.40,    7.05,2132649374,  376.45,    938.87,    646.01,   1584.88
  125.27,  239.28,  444.72,  403.16,  569.99,  642.44,2132582204, 1212.43,  183.62,    5.38,  181.70,    1.98,  365.32,    7.36,2132708360,  372.68,    935.32,    649.79,   1585.11
  126.11,  240.00,  447.12,  404.69,  573.23,  644.68,2134879753, 1217.91,  181.99,    5.08,  179.92,    1.71,  361.91,    6.79,2134644133,  368.71,    935.14,    651.47,   1586.62
  135.72,  250.61,  476.72,  424.84,  612.45,  675.45,2132517340, 1287.90,  224.62,   24.55,  221.41,   21.04,  446.03,   45.59,2132597224,  491.62,   1058.48,    721.04,   1779.52
  126.12,  239.45,  447.36,  403.95,  573.48,  643.40,2133183956, 1216.88,  195.26,    6.17,  192.55,    2.76,  387.81,    8.93,2133809717,  396.73,    961.29,    652.33,   1613.62
  124.70,  238.46,  444.57,  402.90,  569.27,  641.36,2133368195, 1210.64,  186.41,    4.78,  183.45,    1.38,  369.87,    6.16,2132765765,  376.03,    939.14,    647.53,   1586.67
  111.28,  200.49,  413.17,  355.72,  524.46,  556.21,2132695485, 1080.66,  181.95,    4.78,  178.79,    1.40,  360.73,    6.19,2133910821,  366.92,    885.19,    562.39,   1447.58
  117.03,  208.48,  431.92,  369.74,  548.95,  578.22,2134290473, 1127.17,  182.95,    5.41,  179.58,    2.03,  362.53,    7.45,2133866263,  369.98,    911.48,    585.66,   1497.14
  126.93,  225.73,  461.47,  396.01,  588.40,  621.74,2133594376, 1210.14,  180.96,    4.85,  177.98,    1.45,  358.94,    6.29,2132865370,  365.24,    947.34,    628.04,   1575.38
  126.85,  225.80,  461.42,  396.14,  588.27,  621.94,2133011525, 1210.21,  179.28,    5.04,  176.79,    1.66,  356.06,    6.69,2133502310,  362.75,    944.33,    628.63,   1572.97
  127.07,  226.03,  462.61,  396.81,  589.67,  622.84,2133355113, 1212.51,  175.99,    4.51,  174.39,    1.12,  350.38,    5.63,2132881599,  356.01,    940.05,    628.47,   1568.52
  127.13,  226.27,  462.33,  396.93,  589.46,  623.20,2132641334, 1212.66,  176.32,    4.83,  174.66,    1.45,  350.98,    6.28,2132590440,  357.26,    940.44,    629.48,   1569.92
  125.39,  223.21,  457.67,  392.30,  583.06,  615.51,2132626791, 1198.57,  176.87,    5.22,  175.51,    1.81,  352.38,    7.03,2132558131,  359.41,    935.44,    622.54,   1557.98
  136.55,  231.14,  500.78,  414.72,  637.33,  645.86,2134764989, 1283.19,  215.84,   20.57,  213.73,   17.11,  429.57,   37.68,2134892311,  467.25,   1066.90,    683.54,   1750.44
  123.80,  217.12,  457.35,  386.88,  581.14,  604.00,2134011490, 1185.14,  195.78,    5.56,  193.93,    2.15,  389.71,    7.71,2135238907,  397.42,    970.85,    611.71,   1582.57
  124.04,  215.99,  458.93,  386.05,  582.97,  602.04,2132596858, 1185.01,  187.28,    4.72,  185.51,    1.32,  372.79,    6.04,2131461358,  378.83,    955.76,    608.09,   1563.84
  124.31,  213.82,  459.90,  384.45,  584.21,  598.28,2133129910, 1182.49,  182.71,    4.67,  180.41,    1.26,  363.12,    5.93,2133327432,  369.05,    947.33,    604.20,   1551.53
  143.97,  240.72,  521.16,  430.05,  665.14,  670.77,2133047116, 1335.91,  174.97,    4.94,  172.49,    1.55,  347.46,    6.48,2133018058,  353.94,   1012.60,    677.25,   1689.85
  128.10,  240.38,  473.11,  417.34,  601.21,  657.72,2133325359, 1258.93,  181.71,    6.96,  179.36,    3.53,  361.07,   10.49,2133836354,  371.56,    962.28,    668.21,   1630.49
  140.10,  256.57,  492.71,  435.82,  632.81,  692.39,2134126469, 1325.20,  177.09,    5.16,  174.25,    1.78,  351.34,    6.94,2133725205,  358.28,    984.15,    699.34,   1683.48
  142.17,  252.44,  499.90,  433.24,  642.07,  685.68,2133372509, 1327.75,  175.78,    5.16,  172.98,    1.78,  348.76,    6.94,2132945904,  355.71,    990.84,    692.62,   1683.46
  139.42,  255.71,  489.90,  434.15,  629.32,  689.86,2131838208, 1319.18,  175.50,    5.08,  173.34,    1.71,  348.84,    6.79,2133347972,  355.63,    978.16,    696.65,   1674.81
  139.55,  256.26,  490.75,  434.88,  630.30,  691.13,2134512550, 1321.43,  170.28,    4.41,  168.88,    1.01,  339.16,    5.42,2133539000,  344.58,    969.46,    696.55,   1666.01
  140.39,  256.86,  493.26,  436.05,  633.65,  692.91,2133794474, 1326.57,  168.91,    4.74,  167.95,    1.34,  336.85,    6.07,2133762360,  342.93,    970.51,    698.99,   1669.50
  149.10,  262.27,  519.74,  449.75,  668.84,  712.02,2133338414, 1380.85,  218.51,   24.33,  215.21,   20.75,  433.73,   45.09,2132774857,  478.81,   1102.56,    757.10,   1859.67
  139.92,  255.73,  490.78,  434.16,  630.70,  689.89,2133095981, 1320.60,  183.22,    5.56,  181.38,    2.16,  364.60,    7.72,2133898529,  372.32,    995.30,    697.61,   1692.91
  139.62,  256.70,  491.12,  435.36,  630.74,  692.06,2131843710, 1322.80,  177.32,    4.99,  175.68,    1.61,  353.00,    6.59,2131703456,  359.60,    983.74,    698.65,   1682.39
  139.74,  256.49,  490.80,  434.87,  630.54,  691.36,2134230353, 1321.91,  173.83,    4.71,  171.88,    1.33,  345.71,    6.04,2134142729,  351.75,    976.25,    697.41,   1673.66
  139.24,  255.62,  489.29,  433.70,  628.53,  689.33,2133413599, 1317.86,  173.00,    5.12,  170.26,    1.71,  343.27,    6.83,2132815857,  350.09,    971.80,    696.16,   1667.96
  149.73,  273.90,  523.46,  462.67,  673.18,  736.57,2133312787, 1409.75,  175.43,    5.86,  172.89,    2.47,  348.32,    8.33,2134748488,  356.65,   1021.50,    744.90,   1766.41
  147.02,  261.09,  523.88,  451.18,  670.90,  712.27,2134264479, 1383.16,  177.29,    5.28,  173.71,    1.87,  350.99,    7.15,2132900546,  358.14,   1021.89,    719.42,   1741.31
  141.37,  243.26,  510.60,  430.09,  651.98,  673.35,2132884211, 1325.33,  172.52,    4.61,  169.05,    1.23,  341.57,    5.84,2132906518,  347.41,    993.55,    679.19,   1672.74
  142.35,  243.62,  513.35,  430.87,  655.70,  674.49,2132848735, 1330.18,  170.18,    4.47,  167.60,    1.08,  337.78,    5.55,2133858973,  343.33,    993.48,    680.03,   1673.51
  140.85,  241.69,  509.30,  428.20,  650.15,  669.90,2133993371, 1320.04,  168.22,    4.46,  165.95,    1.06,  334.17,    5.52,2133930155,  339.70,    984.32,    675.42,   1659.74
  147.18,  248.63,  527.33,  440.46,  674.51,  689.10,2131809280, 1363.61,  209.42,   22.45,  205.46,   18.84,  414.88,   41.29,2130952449,  456.16,   1089.39,    730.38,   1819.77
  142.26,  243.92,  512.69,  431.09,  654.94,  675.01,2133120629, 1329.95,  188.75,    6.76,  185.80,    3.36,  374.55,   10.11,2133015017,  384.67,   1029.49,    685.12,   1714.62
  142.42,  244.04,  513.56,  431.39,  655.98,  675.43,2134995161, 1331.42,  178.55,    4.82,  176.05,    1.43,  354.60,    6.25,2135002307,  360.85,   1010.58,    681.68,   1692.27
  137.67,  147.19,  504.77,  331.17,  642.44,  478.36,2132748650, 1120.80,   79.18,    4.68,   75.96,    1.29,  155.14,    5.97,2132882318,  161.12,    797.59,    484.33,   1281.92
