Unnamed: 0,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
10,2113.2638883632,2110.9061353411,14.058,9633632230.0,9406147204.0,10232156938.0,10530541425.0,1886079424.0,1865307843.0,2027316252.0,2089570276.0,6797293.0,7545694.0,7740970.0,7862738.0,6797608.0,7544348.0,7741689.0,7867796.0,2942.0,3541.0,2912.0,2651.0,5165168.0,10907043.0,5187317.0,5174757.0,2891726072.0,2891716241.0,2891663372.0,2891833845.0,5279968.0,11385109.0,5390104.0,5431776.0,3008728496.0,2928079375.0,3197079584.0,3297598051.0,1701.0,1375.0,950.0,2084.0,1581917.0,4484946.0,1581445.0,1773505.0,3530141.0,6392186.0,3504952.0,3380961.0
11,2112.9478991736,2110.505719901,14.285,9754141627.0,9507527358.0,10360023207.0,10664246715.0,1903166681.0,1882249937.0,2044183207.0,2108498606.0,6850161.0,7600239.0,7793470.0,7925574.0,6851219.0,7602293.0,7795136.0,7928718.0,2439.0,2369.0,2725.0,2251.0,5175505.0,10957175.0,5184192.0,5170683.0,2891685834.0,2891842910.0,2891883638.0,2891804694.0,5271161.0,11384745.0,5389290.0,5411318.0,3002083882.0,2927175904.0,3211067948.0,3286766091.0,2014.0,1584.0,1820.0,2139.0,1584436.0,4458937.0,1613280.0,1725239.0,3498320.0,6273624.0,3506151.0,3376545.0
12,2113.3636387096,2110.0263801493,16.448,9618993978.0,9447758151.0,10336286680.0,10534526741.0,1882254940.0,1875520990.0,2022528117.0,2087734411.0,6797976.0,7533849.0,7762004.0,7862490.0,6799755.0,7535665.0,7764131.0,7910260.0,4592.0,10924.0,5169.0,6505.0,4781710.0,9925132.0,4891016.0,4745539.0,2891425980.0,2891552646.0,2891331319.0,2891415299.0,4863046.0,10252071.0,4943314.0,5038596.0,2991599478.0,2951402149.0,3181110849.0,3247270648.0,2514.0,8854.0,3193.0,4413.0,1497048.0,4202468.0,1525944.0,1632861.0,3259728.0,5767655.0,3289985.0,3184700.0
13,2113.3250676447,2112.1054776802,13.603,9640070083.0,9410694917.0,10461577846.0,10542812500.0,1885780907.0,1865750884.0,2028343368.0,2091832071.0,6798576.0,7674274.0,7729032.0,7878905.0,6802180.0,7674252.0,7731258.0,7879577.0,3254.0,2752.0,3649.0,2577.0,5166950.0,10913705.0,5225883.0,5168558.0,2891635305.0,2891745981.0,2891961071.0,2891761125.0,5263283.0,11346552.0,5379080.0,5417991.0,3023201456.0,2950336409.0,3214499959.0,3311780079.0,1851.0,1600.0,2017.0,1963.0,1601532.0,4531871.0,1605383.0,1722536.0,3467378.0,6237979.0,3532913.0,3346956.0
14,2113.1774691457,2110.4162229927,14.499,9861161897.0,9615270436.0,10470627002.0,10673001556.0,1904485573.0,1883962663.0,2060865963.0,2109970641.0,6853723.0,7763323.0,7792739.0,7926889.0,6854081.0,7764459.0,7794373.0,7927504.0,2281.0,2261.0,3046.0,2391.0,5178455.0,10977432.0,5180847.0,5130290.0,2869957196.0,2870835357.0,2891871763.0,2870541504.0,5243550.0,11316726.0,5374172.0,5389652.0,3000337914.0,2927587477.0,3189548956.0,3286551766.0,2057.0,1570.0,2709.0,1778.0,1623896.0,4597212.0,1629749.0,1729148.0,3466882.0,6243732.0,3571927.0,3325620.0
15,2113.1523903429,2109.8776750464,10.967,9859265859.0,9612375233.0,10467230216.0,10522525487.0,1885284082.0,1863659766.0,2060019352.0,2087918229.0,6946026.0,7548383.0,7716130.0,7864674.0,6947070.0,7547965.0,7716855.0,7863557.0,2812.0,2734.0,2973.0,2800.0,5240744.0,11089039.0,5213128.0,5163722.0,2891896955.0,2891982432.0,2891880803.0,2891798678.0,5259031.0,11344096.0,5406263.0,5409238.0,3001735433.0,2927112430.0,3190483050.0,3309387103.0,2068.0,1993.0,2388.0,1513.0,1629793.0,4608634.0,1610950.0,1794080.0,3575154.0,6446737.0,3579215.0,3343774.0
16,2113.243123122,2110.8697362462,14.842,9855887753.0,9598702765.0,10454803430.0,10036110669.0,1904847541.0,1882505369.0,2057960967.0,1983430944.0,6852098.0,7610455.0,7961306.0,7618113.0,6853750.0,7612687.0,7963670.0,7620390.0,2431.0,2301.0,2336.0,3036.0,5196660.0,10993030.0,5169686.0,5197753.0,2891837289.0,2891746341.0,2891871460.0,2722022907.0,5311376.0,11462916.0,5432154.0,5443705.0,3022946468.0,2945751519.0,3208660771.0,3111643357.0,3967.0,1938.0,3568.0,2593.0,1621535.0,4591680.0,1611584.0,1772197.0,3527389.0,6380345.0,3561733.0,3287930.0
17,2113.0202748441,2110.16285895,14.941,9867467160.0,9638843350.0,10402781053.0,5351813821.0,1919793652.0,1902709941.0,2053732482.0,1066326177.0,6814509.0,7693178.0,7809129.0,3987029.0,6813949.0,7699451.0,7759254.0,4109586.0,2927.0,11338.0,3096.0,19125.0,5084215.0,10114228.0,4885849.0,3331869.0,2891717919.0,2891704589.0,2891607170.0,1659031857.0,5184736.0,10618027.0,5070381.0,3655140.0,3001988228.0,2939176458.0,3200801527.0,1779031574.0,2526.0,2599.0,2644.0,24641.0,1616038.0,4238785.0,1624013.0,1030371.0,3498331.0,6192207.0,3359495.0,2086672.0
18,2113.0159004652,1950.9674993682,15.648,9219622035.0,9657266931.0,10287448644.0,5286691646.0,1793475078.0,1905183146.0,2038438739.0,1037752572.0,6366032.0,7594753.0,7772528.0,3891312.0,6369565.0,7592415.0,7777074.0,3914199.0,2992.0,3169.0,3285.0,10155.0,5079757.0,10231549.0,4922709.0,3107859.0,2719354361.0,2891734356.0,2891913683.0,1456503406.0,5191004.0,10605151.0,5100011.0,3347177.0,2846560838.0,2962824956.0,3232829421.0,1636474981.0,2075.0,2100.0,2013.0,9375.0,1623285.0,4121282.0,1590676.0,916153.0,3427150.0,6062080.0,3253722.0,2063116.0
19,2113.0998946592,1902.1984921036,17.45,9863073392.0,9644481191.0,10412275117.0,5149859077.0,1919606216.0,1903987301.0,2055837282.0,1023627303.0,6899264.0,7692204.0,7837095.0,3819248.0,6861275.0,7654491.0,7880982.0,3831878.0,2056.0,2921.0,1986.0,8751.0,5137100.0,10256761.0,4926991.0,3090450.0,2891819087.0,2891821360.0,2891993185.0,1425354899.0,5208313.0,10590625.0,5067484.0,3100353.0,3008570953.0,2942699502.0,3211684724.0,1578942779.0,2403.0,2417.0,1973.0,7529.0,1621123.0,4142364.0,1578926.0,898777.0,3505733.0,6155477.0,3257767.0,2083053.0
20,2113.1964845225,1889.8990901785,18.269,9683268745.0,9476480452.0,10325480157.0,5346514241.0,1893764534.0,1879752794.0,2043866536.0,1037212119.0,6817831.0,7609905.0,7800805.0,4071534.0,6945167.0,7607681.0,7796944.0,4032818.0,2289.0,3274.0,3576.0,5456.0,5125809.0,10343721.0,4923264.0,3160106.0,2891829556.0,2891856830.0,2891783312.0,1456332438.0,5189936.0,10491544.0,5038209.0,3373587.0,3009944891.0,2945639207.0,3214429683.0,1631352233.0,2434.0,1772.0,1725.0,3466.0,1627586.0,4064671.0,1609671.0,934562.0,3491755.0,6092534.0,3221064.0,2351042.0
21,2112.8784986017,1869.4768332145,8.838,9641989971.0,9419145719.0,10275271569.0,5273746602.0,1888833686.0,1873220869.0,2036306464.0,1037727484.0,6806462.0,7584634.0,7782778.0,3882776.0,6855022.0,7640266.0,7787809.0,3857663.0,2161.0,4771.0,2981.0,5606.0,5143784.0,10328134.0,4909307.0,3112618.0,2891629836.0,2891750183.0,2891827451.0,1445428626.0,5212675.0,10646721.0,5128708.0,3450370.0,3027461576.0,2961923491.0,3231436335.0,1634105504.0,1651.0,2300.0,1776.0,5981.0,1581856.0,4081095.0,1572601.0,912501.0,3506937.0,6188969.0,3253347.0,2071510.0
22,2112.8402452045,1872.2235603095,10.188,9760842972.0,9549995382.0,10390865744.0,5142241796.0,1904768630.0,1890883163.0,2052514142.0,1001149979.0,6862020.0,7723502.0,7807909.0,3803252.0,6866203.0,7733372.0,7810013.0,3767257.0,4006.0,12447.0,3446.0,10972.0,4882040.0,9689786.0,4656316.0,2985311.0,2891638094.0,2891619228.0,2891545891.0,1457794041.0,5072125.0,10218543.0,4959177.0,3248171.0,2998436249.0,2932952524.0,3198878147.0,1617359068.0,1806.0,7515.0,3098.0,16321.0,1543609.0,3970809.0,1523835.0,913245.0,3394783.0,5937200.0,3151770.0,2065057.0
23,2112.9717455878,1909.1118510362,10.995,9634312670.0,9416941304.0,10283156364.0,4925641340.0,1885103604.0,1871133794.0,2036229408.0,971907350.0,6800148.0,7560840.0,7986795.0,3709695.0,6804408.0,7566478.0,7983670.0,3678582.0,2473.0,8246.0,3340.0,30476.0,4987646.0,9794684.0,4747538.0,2880912.0,2891249522.0,2891910596.0,2891708779.0,1435047935.0,5008028.0,10024379.0,4886027.0,3071338.0,3022504556.0,2965039786.0,3231556521.0,1512862405.0,2063.0,7752.0,3439.0,17729.0,1581897.0,4012152.0,1597570.0,808704.0,3426383.0,5920449.0,3202463.0,2300458.0
24,2113.4217540657,1919.560557745,16.477,9773768233.0,9563375791.0,10421137886.0,5169153458.0,1907274974.0,1893153315.0,2056572444.0,1030498534.0,6860620.0,7653336.0,7813040.0,4028524.0,6859897.0,7652898.0,7815305.0,4038828.0,1423.0,3938.0,2536.0,6000.0,5151594.0,10433144.0,4945299.0,3080437.0,2891810939.0,2891839221.0,2891855093.0,1446561075.0,5221333.0,10651025.0,5141592.0,3222892.0,3009903494.0,2946061689.0,3230519976.0,1590979669.0,2304.0,3166.0,2282.0,5380.0,1597790.0,4153107.0,1631753.0,907914.0,3425475.0,6023982.0,3281104.0,2067883.0
25,2113.0373513707,1877.2387885504,13.533,9672321148.0,9456789322.0,10519440100.0,5285588524.0,1892064450.0,1876731069.0,2041352949.0,1044551660.0,6813633.0,7798953.0,7763583.0,3911056.0,6813870.0,7806542.0,7763968.0,3897721.0,2731.0,3314.0,3128.0,5979.0,5087251.0,10191923.0,4893723.0,3099599.0,2891908096.0,2891897866.0,2891970847.0,1445792395.0,5164020.0,10554513.0,5089830.0,3255522.0,3007836131.0,2946088000.0,3203971069.0,1616520836.0,1940.0,2635.0,2000.0,5551.0,1590149.0,4069898.0,1619681.0,911899.0,3422145.0,5998030.0,3202171.0,2145218.0
26,2112.7837596922,1865.7934958823,17.894,9663588653.0,9438104179.0,10513892952.0,5280240989.0,1889526645.0,1872319189.0,2038267713.0,1042854444.0,6808087.0,7594828.0,7944628.0,3903349.0,6811821.0,7600482.0,7943018.0,3904232.0,2687.0,3483.0,3090.0,5725.0,5159506.0,10357412.0,4983858.0,3128657.0,2891850050.0,2891786659.0,2891842746.0,1441331241.0,5246839.0,10702982.0,5148004.0,3193339.0,3042739649.0,2975493779.0,3229239577.0,1632032950.0,1375.0,1913.0,2613.0,4269.0,1639737.0,4236519.0,1619778.0,922232.0,3463111.0,6076201.0,3327796.0,2052323.0
27,2113.2339953625,1874.6506944259,13.366,9860119783.0,9603233494.0,10523601612.0,5208261348.0,1905278664.0,1881510880.0,2070669376.0,1033981584.0,6855449.0,7623775.0,7812257.0,3876555.0,6855403.0,7622533.0,7809097.0,3826118.0,2101.0,2941.0,2476.0,4384.0,5183507.0,10361864.0,4957120.0,3061722.0,2892006874.0,2891777479.0,2891844030.0,1446397322.0,5215889.0,10645819.0,5049123.0,3331896.0,3003650191.0,2932120189.0,3209641554.0,1609402767.0,2793.0,2112.0,3084.0,3503.0,1641734.0,4101433.0,1630395.0,902554.0,3440459.0,6012433.0,3235554.0,2079321.0
28,2113.4337531215,1865.7571673249,9.834,9854523541.0,9602688214.0,10515716874.0,5176635670.0,1888279305.0,1868342586.0,2068460994.0,1028653489.0,6804243.0,7715514.0,7771692.0,3871878.0,6806383.0,7719323.0,7767513.0,3914945.0,2612.0,3190.0,2906.0,5402.0,5157721.0,10290130.0,4850290.0,3131433.0,2891927398.0,2891930376.0,2891866766.0,1446562606.0,5237491.0,10695031.0,5101541.0,3184933.0,3006648608.0,2931586051.0,3208572339.0,1630599753.0,1180.0,1884.0,2038.0,3423.0,1631545.0,4205272.0,1622558.0,922139.0,3532640.0,6280182.0,3323066.0,2258425.0
29,2113.3432049431,1856.0979231846,40.672,9870499868.0,9643468478.0,10500372935.0,5324074270.0,1908302421.0,1891984850.0,2068382051.0,1051661610.0,6859589.0,7652769.0,7848338.0,3927443.0,6861377.0,7656598.0,7853053.0,3890064.0,2416.0,2781.0,2291.0,4434.0,5164209.0,10354839.0,4877927.0,3223914.0,2891904323.0,2891923324.0,2891800818.0,1448433405.0,5214861.0,10655557.0,5116778.0,3362621.0,3027099182.0,2960663621.0,3229582496.0,1649673648.0,2701.0,2925.0,2388.0,4195.0,1632860.0,4150657.0,1631291.0,906019.0,3500594.0,6156582.0,3247069.0,2065622.0
30,2112.8866532791,1855.5240313125,12.883,9865816338.0,9655192577.0,10420916525.0,5289927112.0,1919841485.0,1905242604.0,2057158625.0,1048521562.0,6929195.0,7774730.0,7811027.0,3923490.0,6929282.0,7773246.0,7768975.0,4038427.0,2395.0,2711.0,2545.0,4397.0,5127951.0,10325021.0,4909040.0,3072341.0,2891794938.0,2891862243.0,2891875550.0,1444180150.0,5220056.0,10680921.0,5104559.0,3166225.0,2985024454.0,2914149581.0,3204264608.0,1622468846.0,2750.0,2472.0,2333.0,2611.0,1635577.0,4162522.0,1627883.0,929777.0,3509652.0,6191417.0,3290079.0,2111403.0
31,2113.0917252224,1859.343191103,11.978,9863918837.0,9631032488.0,10308317288.0,5192539860.0,1919219341.0,1900467649.0,2040754290.0,1030361310.0,6802432.0,7576779.0,7766135.0,3860052.0,6798801.0,7569786.0,7762301.0,3873006.0,3208.0,3862.0,3699.0,4722.0,5115538.0,10224671.0,4945036.0,3096127.0,2891406752.0,2891820508.0,2891679994.0,1440457433.0,5224000.0,10636448.0,5083066.0,3194351.0,3026868617.0,2957215983.0,3234457653.0,1637709538.0,2238.0,2763.0,1575.0,2134.0,1633753.0,4134250.0,1593604.0,919482.0,3486674.0,6124632.0,3262625.0,2256261.0
32,2113.088322567,1864.4168709543,9.319,9857609764.0,9623710430.0,9396254430.0,5174995263.0,1918300683.0,1900278733.0,1843098315.0,1027335564.0,6893325.0,7682957.0,7014527.0,3853439.0,6855145.0,7635864.0,6967545.0,3849213.0,1615.0,2981.0,2245.0,3507.0,5212368.0,10439926.0,4906281.0,3211824.0,2891829014.0,2891821278.0,2664797725.0,1435247182.0,5284316.0,10768378.0,5136741.0,3454132.0,3005777580.0,2936802119.0,3013580417.0,1592545299.0,2139.0,2597.0,2306.0,3006.0,1631895.0,4026715.0,1577120.0,901171.0,3534940.0,6188411.0,3186152.0,2234630.0
33,2113.3165949524,1851.1726624397,16.777,9634376347.0,9450892068.0,10274524888.0,4777436588.0,1885543430.0,1876375512.0,2034791972.0,968631481.0,6809266.0,7543239.0,7773285.0,3587441.0,6811538.0,7686549.0,7778516.0,3640413.0,4696.0,19281.0,5364.0,19281.0,4709998.0,9243542.0,4511295.0,2989934.0,2891360447.0,2891368627.0,2891519215.0,1461524707.0,4940278.0,9853505.0,4787270.0,3025989.0,2991838985.0,2926083417.0,3191441157.0,1520267842.0,2445.0,13676.0,2801.0,20918.0,1550898.0,3986028.0,1508734.0,879317.0,3350792.0,5769453.0,3179530.0,2152306.0
34,2113.0499525577,1912.5855067439,17.866,9660526432.0,9446727719.0,10298133367.0,5191340123.0,1891109905.0,1875117799.0,2039351411.0,1017877906.0,6812597.0,7711998.0,8042162.0,3815312.0,7041993.0,7650341.0,8039423.0,3816793.0,2429.0,10949.0,2998.0,8092.0,5127479.0,10225854.0,4897822.0,3069716.0,2891624551.0,2891826320.0,2891916119.0,1425493095.0,5250903.0,10724051.0,5145565.0,3308117.0,3025529188.0,2958557019.0,3228328830.0,1605059910.0,1900.0,1738.0,1863.0,6670.0,1577426.0,4042729.0,1570741.0,920300.0,3505513.0,6196552.0,3211676.0,2056983.0
35,2112.9823071785,1894.6599392,11.065,9747662050.0,8964536666.0,10386219178.0,4875284274.0,1902176336.0,1774763617.0,2049537591.0,989331842.0,6841853.0,7360342.0,7816581.0,3733570.0,6844287.0,7362084.0,7816096.0,3826242.0,2320.0,4326.0,2070.0,7533.0,5107076.0,10168794.0,4872643.0,3147205.0,2891747987.0,2721848152.0,2891903960.0,1453322229.0,5225360.0,10687226.0,5084942.0,3209011.0,3004115149.0,2884908014.0,3202241053.0,1613243043.0,1986.0,1598.0,1361.0,6060.0,1592037.0,4073712.0,1579165.0,894553.0,3558615.0,6214223.0,3234042.0,2170983.0
36,2113.0126703323,1878.4354291068,13.354,8916205866.0,9412190847.0,10277593190.0,5208103802.0,1729461303.0,1869730578.0,2036187771.0,1018707773.0,6210432.0,7696702.0,7779050.0,4014856.0,6139740.0,7702290.0,7782769.0,4027335.0,2139.0,3154.0,2684.0,5237.0,5026014.0,10188008.0,4849546.0,3124014.0,2658244547.0,2891449181.0,2891602204.0,1448940230.0,5219748.0,10677280.0,5118224.0,3288936.0,2871000823.0,2823144221.0,3224324308.0,1600186740.0,1825.0,2276.0,1951.0,4871.0,1608620.0,4244048.0,1612312.0,915241.0,3425544.0,6078509.0,3332873.0,2428733.0
37,2113.2402173007,1861.2028532057,8.775,9748409404.0,9499599499.0,10366757784.0,9788882075.0,1902088036.0,1879669274.0,2045278486.0,1937803457.0,6845721.0,7599401.0,7788946.0,7288203.0,6847163.0,7599538.0,7787843.0,7291428.0,1941.0,2694.0,2576.0,3949.0,5159142.0,10829796.0,5169608.0,4767456.0,2891775764.0,2891832807.0,2891946492.0,2666904799.0,5264011.0,11266122.0,5325658.0,4945021.0,3004959081.0,2927589514.0,3212468182.0,3016731062.0,2691.0,3605.0,3123.0,4579.0,1566129.0,4331801.0,1603118.0,1637482.0,3443981.0,6198111.0,3386688.0,3111793.0
38,2112.9024909446,2094.9748905309,16.068,9654419958.0,9372051702.0,10452874899.0,10541042426.0,1887818518.0,1858886709.0,2026581234.0,2090551812.0,6803761.0,7544578.0,7722975.0,7874776.0,6801996.0,7546441.0,7723365.0,7875280.0,2844.0,3029.0,3542.0,3029.0,5166542.0,10986039.0,5265265.0,5170427.0,2891831965.0,2891780363.0,2891874985.0,2891694286.0,5281379.0,11463911.0,5408083.0,5454563.0,3000125522.0,2919231320.0,3185091781.0,3309481209.0,1739.0,1756.0,2788.0,1725.0,1614147.0,4582525.0,1631659.0,1763485.0,3519916.0,6381026.0,3573718.0,3391513.0
39,2113.3406102728,2111.049544543,11.747,9624665456.0,9370703863.0,10445336052.0,10650015057.0,1882746916.0,1859311380.0,2023010082.0,2105440313.0,6786870.0,7531170.0,7695509.0,7915513.0,6790167.0,7534868.0,7699604.0,7965717.0,3665.0,3633.0,3706.0,2826.0,5155136.0,10973698.0,5214120.0,5210789.0,2891559469.0,2891778984.0,2891892082.0,2891821895.0,5277128.0,11458355.0,5407176.0,5414160.0,3037831728.0,2957081239.0,3208654765.0,3286348677.0,1525.0,1950.0,2001.0,3128.0,1629200.0,4621699.0,1620479.0,1732360.0,3485421.0,6317654.0,3576902.0,3375512.0
40,2113.3273126321,2111.4225682233,15.779,9844572304.0,9582265192.0,10370094626.0,10547902039.0,1901680013.0,1877275048.0,2045922548.0,2091516933.0,7030055.0,7593684.0,7721751.0,7882862.0,7033470.0,7595757.0,7759672.0,7882705.0,2140.0,2050.0,2336.0,2773.0,5222125.0,11121959.0,5226012.0,5145158.0,2891930503.0,2891759779.0,2891642759.0,2891634237.0,5257978.0,11398529.0,5382682.0,5387146.0,3002281314.0,2923649375.0,3189618349.0,3284618516.0,1529.0,2515.0,2487.0,1919.0,1623947.0,4617733.0,1621803.0,1757543.0,3462037.0,6257496.0,3582034.0,3339360.0
41,2113.0147547322,2111.0917151658,17.331,9850237545.0,9575341088.0,10451128187.0,10523437320.0,1885401788.0,1859659334.0,2057351752.0,2087714848.0,6792881.0,7534391.0,7826641.0,7853559.0,6790723.0,7527126.0,7826774.0,7858524.0,2956.0,3834.0,3223.0,3578.0,5236052.0,11140453.0,5179121.0,5161199.0,2891811927.0,2891867927.0,2891802271.0,2891796447.0,5243654.0,11371870.0,5362389.0,5460802.0,2997791795.0,2915265766.0,3182493397.0,3309529513.0,1890.0,2230.0,2038.0,1963.0,1617535.0,4588199.0,1615389.0,1737375.0,3557213.0,6468625.0,3555140.0,3334429.0
42,2113.157318248,2111.8075634871,11.974,9856256757.0,9578051118.0,10448636782.0,10661956719.0,1903341429.0,1876374558.0,2057230266.0,2108211903.0,6845406.0,7801733.0,7974869.0,7930095.0,6846713.0,7800389.0,7974375.0,7931818.0,2256.0,2316.0,2710.0,2721.0,5224989.0,11107492.0,5200784.0,5187929.0,2891696131.0,2891826371.0,2891778921.0,2891800196.0,5280496.0,11472706.0,5409220.0,5405743.0,3022442030.0,2942452780.0,3210611114.0,3287324670.0,3438.0,2276.0,2575.0,1695.0,1615180.0,4582779.0,1613584.0,1728246.0,3540161.0,6439444.0,3569242.0,3299266.0
43,2113.1154946357,2110.6641384772,18.102,9847144546.0,9640865156.0,10349643382.0,10487285794.0,1914623387.0,1900770633.0,2044028475.0,2081686977.0,6804247.0,7547753.0,7879178.0,7852664.0,6809328.0,7552687.0,7705717.0,7851559.0,3821.0,8412.0,4711.0,4434.0,4956249.0,10423911.0,4970828.0,5056074.0,2891499057.0,2891707971.0,2891606677.0,2891763869.0,5176656.0,11137137.0,5280726.0,5330768.0,2987829476.0,2913911160.0,3175974959.0,3302757950.0,3627.0,7074.0,3462.0,3289.0,1602985.0,4522069.0,1591791.0,1742878.0,3489477.0,6294216.0,3529826.0,3296814.0
44,2113.1515122353,2112.3017342086,14.227,9833293576.0,9634397571.0,10212864135.0,10637929360.0,1913330707.0,1900864552.0,2021652349.0,2102994182.0,6794502.0,7531660.0,7715756.0,7912729.0,6792851.0,7528379.0,7846275.0,7913895.0,3506.0,9574.0,4023.0,5041.0,4983635.0,10502864.0,4975123.0,5029886.0,2891393514.0,2891520095.0,2891585230.0,2891410281.0,5056208.0,10841691.0,5174607.0,5257573.0,3017645673.0,2956876936.0,3206707169.0,3303048509.0,2413.0,7304.0,2438.0,3801.0,1577280.0,4439192.0,1537439.0,1710684.0,3439976.0,6199995.0,3433815.0,3165872.0
45,2113.2606446983,2111.1821098633,16.288,9833759395.0,9263677219.0,10328547144.0,10760888845.0,1914070531.0,1829505177.0,2040400436.0,2091237896.0,6882539.0,7417259.0,7772116.0,7868546.0,6845967.0,7379462.0,7824148.0,7867821.0,2356.0,2246.0,2246.0,2811.0,5175292.0,10980615.0,5202029.0,5235827.0,2891854877.0,2801995032.0,2891901641.0,2891689796.0,5247284.0,11359749.0,5340939.0,5436755.0,3000803619.0,2782714779.0,3191123315.0,3278732447.0,2486.0,3773.0,2112.0,2204.0,1638855.0,4646150.0,1577249.0,1784861.0,3571256.0,6470171.0,3603749.0,3338100.0
0,600.38820245841,588.81823276247,34.711,9655573123.0,9422998157.0,10235768594.0,10535391388.0,1891879499.0,1881027571.0,2027923091.0,2092901071.0,6943557.0,7570137.0,7751137.0,7872967.0,6946140.0,7572841.0,7745663.0,7876946.0,5981.0,4900.0,4792.0,4616.0,5044597.0,10681899.0,4958607.0,5069696.0,2893011585.0,2892753893.0,2892726152.0,2892508991.0,4797800.0,10490633.0,4858315.0,4912228.0,3037098730.0,2989049699.0,3225411346.0,3325550701.0,2476.0,2113.0,1676.0,2101.0,1588884.0,4564850.0,1581940.0,1747574.0,3458783.0,6282893.0,3538522.0,3334922.0
1,2068.0472396441,2109.8495530972,11.475,9748166277.0,9525853209.0,10349825426.0,10657849091.0,1902863966.0,1883524775.0,2043087990.0,2107920278.0,6982580.0,7607301.0,7797067.0,7920263.0,6981843.0,7609023.0,7843659.0,7918692.0,2268.0,2271.0,2731.0,2866.0,5129764.0,10971480.0,5179545.0,5177732.0,2892051480.0,2892349802.0,2891925575.0,2891616711.0,5266564.0,11326986.0,5367109.0,5408504.0,3000183243.0,2949355458.0,3188260262.0,3287524960.0,1764.0,1682.0,2000.0,1723.0,1552277.0,4565568.0,1543094.0,1709598.0,3378590.0,6143489.0,3528473.0,3252723.0
2,2112.853403749,2109.971448158,17.04,9631210908.0,8854247769.0,10214012260.0,10533259430.0,1885036682.0,1719144545.0,2023454841.0,2088702408.0,6859193.0,7011445.0,7702806.0,7988242.0,6860787.0,7012312.0,7701907.0,7990027.0,2734.0,3579.0,3134.0,3051.0,5119607.0,10952931.0,5146275.0,5132064.0,2891869168.0,2670507600.0,2891816752.0,2890976506.0,5227052.0,11251941.0,5339241.0,5391121.0,3003475559.0,2717274317.0,3190762943.0,3289491811.0,2125.0,1910.0,1525.0,1700.0,1578258.0,4568046.0,1587140.0,1734910.0,3494735.0,6214869.0,3597751.0,3340173.0
3,2112.8405701479,2110.1484545721,17.453,9333069020.0,8238665392.0,10219093235.0,10549692370.0,1829794853.0,1604457534.0,2022799236.0,2088275071.0,7051030.0,6586374.0,7699021.0,8413582.0,7073187.0,6589010.0,7698670.0,8413252.0,2751.0,2751.0,2491.0,2630.0,5179991.0,11087928.0,5217280.0,5203807.0,2841934282.0,2491957648.0,2891721682.0,2891304107.0,5257729.0,11373074.0,5442180.0,5442646.0,2981925828.0,2528557825.0,3205551539.0,3322429227.0,2708.0,3076.0,2969.0,2783.0,1617776.0,4584693.0,1576750.0,1777692.0,3485081.0,6336195.0,3496558.0,3340325.0
4,2112.8858862382,2110.2736379734,18.886,9818172356.0,8312366145.0,10317711333.0,10742210185.0,1894624517.0,1639751666.0,2037320377.0,2100988920.0,6903356.0,6613797.0,7780141.0,7902999.0,6900730.0,6610021.0,7779161.0,7898121.0,4811.0,10500.0,5003.0,6092.0,4823489.0,9821359.0,4864350.0,4850722.0,2891732331.0,2491708660.0,2891084580.0,2890607637.0,4878310.0,10322982.0,4995446.0,5038782.0,2981813718.0,2525983326.0,3170929740.0,3269199189.0,3116.0,10002.0,3447.0,6026.0,1508368.0,4277788.0,1470248.0,1650122.0,3212040.0,5767080.0,3242653.0,3101629.0
5,2112.9571249536,2111.2864951831,12.297,9836985615.0,8234213851.0,10204492496.0,10754071931.0,1883765799.0,1625123356.0,2020161447.0,2087509468.0,7011827.0,6581178.0,7696444.0,7849698.0,7011200.0,6581779.0,7700344.0,7852453.0,3266.0,2883.0,3455.0,3334.0,5202848.0,10862334.0,5185932.0,5224935.0,2892000962.0,2492209091.0,2891692647.0,2891442452.0,5264314.0,11346613.0,5397166.0,5436852.0,3000190206.0,2511587331.0,3205206132.0,3286008639.0,2293.0,1838.0,1238.0,1672.0,1612237.0,4591893.0,1608076.0,1774514.0,3532735.0,6331862.0,3494825.0,3375943.0
