Unnamed: 0,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads
95,9929.442424491,9904.4294589641,241.156,8316256900.0,5885052594.0,8746743067.0,9146347025.0,1597956365.0,1178061333.0,1724970921.0,1777433173.0,6551749.0,6418220.0,7107900.0,7305778.0,6561435.0,6420848.0,7107510.0,7304543.0,9561.0,9187.0,10757.0,9898.0,14602951.0,31551447.0,14963859.0,15144359.0,2891222420.0,2890904333.0,2890942542.0,2891335654.0,16028735.0,34093658.0,15686374.0,15384284.0,2531657697.0,1846212897.0,2744261544.0,2795263132.0,6961.0,7671.0,6824.0,9919.0,5194385.0,14099205.0,4839509.0,4929372.0,9545800.0,17903568.0,10278606.0,10189257.0
96,9928.6928922782,9892.427036134,231.264,8313647094.0,5594473153.0,8822224877.0,9125978026.0,1598791895.0,1106713730.0,1718301519.0,1791809035.0,6574575.0,6061325.0,7095748.0,7290986.0,6579262.0,6048005.0,7100352.0,7293784.0,9463.0,18521.0,10498.0,10557.0,14631986.0,31582025.0,15032412.0,14725511.0,2891306352.0,2701886401.0,2891002858.0,2890842962.0,15982632.0,34229380.0,15760288.0,15435307.0,2542023921.0,1720691268.0,2732379357.0,2796579040.0,6639.0,6392.0,7830.0,8939.0,5018926.0,13932847.0,4724737.0,4799128.0,9362905.0,17230192.0,10012679.0,10085013.0
97,9930.2056648784,9903.9038558243,256.314,8418893121.0,6023408997.0,8938824167.0,9172485790.0,1613612328.0,1187179209.0,1738936098.0,1811582228.0,6583787.0,6495232.0,7163400.0,7370601.0,6587420.0,6491954.0,7156017.0,7369596.0,9072.0,8217.0,10242.0,9037.0,14841041.0,32492286.0,15360954.0,15075201.0,2891119236.0,2890751881.0,2890825333.0,2891172191.0,16076527.0,34757379.0,15906464.0,15604069.0,2531586549.0,1821955114.0,2723226489.0,2785606635.0,7428.0,9190.0,8966.0,9216.0,5229256.0,14047963.0,4816144.0,4872556.0,9374499.0,18043744.0,10304860.0,10153133.0
98,9927.9113500035,9900.6121724041,251.923,8336589882.0,6007587246.0,8931887018.0,9142682792.0,1599299008.0,1179703233.0,1724985989.0,1806576166.0,6546873.0,6434299.0,7105539.0,7309312.0,6549984.0,6433833.0,7103799.0,7311058.0,9247.0,8757.0,10242.0,9307.0,14891251.0,32293077.0,15316280.0,14904967.0,2890854244.0,2890887868.0,2891301635.0,2891146811.0,15972779.0,34351846.0,15772288.0,15551115.0,2552003698.0,1827487877.0,2725977758.0,2786993199.0,7726.0,8223.0,8197.0,8793.0,5266233.0,14063166.0,4818881.0,4882984.0,9504486.0,18094500.0,10353403.0,10143007.0
99,9837.614158513,9752.3775327247,250.327,8830999962.0,6815744129.0,9331630650.0,9359196954.0,1680679229.0,1350086011.0,1831641327.0,1857294817.0,6556629.0,6732017.0,7208119.0,7408675.0,6557267.0,6740806.0,7205135.0,7414806.0,7868.0,7691.0,8441.0,8430.0,12386775.0,26912116.0,12570957.0,12385648.0,2891404528.0,2890736910.0,2891246252.0,2891192466.0,13368359.0,29377677.0,13307548.0,13072490.0,2649252197.0,2058515591.0,2849255072.0,2899947029.0,5603.0,6650.0,7202.0,7519.0,4418111.0,11905683.0,4068766.0,4137940.0,7553647.0,15071203.0,8418737.0,8250365.0
100,7350.6155883558,7310.951953067,15000.0,8888055273.0,7134847834.0,9371462832.0,9488979207.0,1671258864.0,1414898864.0,1841762475.0,1879818910.0,6579210.0,6658827.0,7201811.0,7590660.0,6582260.0,6650839.0,7201053.0,7404146.0,10078.0,10466.0,10541.0,9923.0,11068908.0,23358086.0,11119617.0,11006800.0,2890634017.0,2890022180.0,2890619488.0,2890772910.0,11922111.0,25472704.0,11708739.0,11469182.0,2668442687.0,2172218587.0,2864514429.0,2930487234.0,8222.0,12540.0,8096.0,7158.0,3846459.0,10275427.0,3532689.0,3520751.0,7044889.0,13265267.0,7619681.0,7430413.0
101,7350.3545511382,7314.2346732379,23.401,8829936963.0,6743222665.0,9295752326.0,9294965595.0,1684346986.0,1338783237.0,1827572695.0,1847306554.0,6459173.0,6807353.0,7163775.0,7345391.0,6457775.0,6761161.0,7114940.0,7392314.0,8427.0,8195.0,9365.0,8616.0,12250171.0,26766821.0,12374266.0,12175251.0,2891516354.0,2890509197.0,2891222997.0,2890990469.0,13260910.0,29315412.0,13151601.0,12933267.0,2660648498.0,2059488719.0,2855219576.0,2908453666.0,6702.0,6249.0,7111.0,6201.0,4479276.0,11943720.0,4074313.0,4103744.0,7807698.0,15283329.0,8445055.0,8161691.0
102,7349.7208611818,7346.8057892657,14.819,8832065741.0,6673844807.0,9202507519.0,9359903023.0,1697857031.0,1330413688.0,1814127759.0,1856622353.0,6506909.0,6790577.0,7164806.0,7382873.0,6506474.0,6919214.0,7167928.0,7387186.0,8173.0,10421.0,8703.0,7857.0,12214524.0,27010522.0,12444584.0,12281502.0,2891128020.0,2890775700.0,2890606214.0,2891337167.0,13231727.0,29223836.0,13086885.0,12830678.0,2643282525.0,2051373400.0,2838046129.0,2890160257.0,7276.0,6261.0,6508.0,6315.0,4470309.0,11993927.0,4090377.0,4072906.0,7825331.0,15250875.0,8430346.0,8209470.0
103,7352.0143959061,7349.2038125801,10.618,8816521279.0,6586438637.0,8148162860.0,9267658820.0,1696730933.0,1316368313.0,1602555274.0,1841813665.0,6456154.0,6757996.0,6371481.0,7334695.0,6452786.0,6769612.0,6299262.0,7340823.0,9208.0,7693.0,8163.0,8145.0,12138788.0,26831156.0,12313834.0,12212697.0,2891139362.0,2890883064.0,2669982758.0,2891151294.0,13236771.0,29064367.0,12992977.0,12920970.0,2642436170.0,2053743912.0,2645160883.0,2891483235.0,7112.0,5391.0,4878.0,6016.0,4511754.0,11728419.0,4018696.0,4100289.0,7867617.0,15374677.0,8411833.0,8017948.0
104,7349.4242250126,7346.9538512172,13.197,8704613170.0,6641434240.0,9116166844.0,9260648549.0,1680356066.0,1326316848.0,1803565766.0,1843157921.0,6506761.0,6765829.0,7138388.0,7339056.0,6502220.0,6813022.0,7183406.0,7342111.0,7658.0,7446.0,8163.0,8063.0,12230506.0,26856251.0,12404936.0,12182896.0,2891177251.0,2890877723.0,2890872227.0,2891099093.0,13338793.0,29347678.0,13147073.0,12912231.0,2657182439.0,2061298075.0,2854291675.0,2907629245.0,6430.0,5501.0,5901.0,5804.0,4484624.0,11627792.0,3969908.0,4061177.0,7819394.0,15294078.0,8435845.0,7968439.0
105,7350.2326703911,7347.0300781872,14.944,8684822198.0,6239238987.0,9160388163.0,9361812117.0,1675649699.0,1233527622.0,1805315081.0,1854008409.0,6484055.0,6402356.0,7127021.0,7360568.0,6440358.0,6352633.0,7126365.0,7361214.0,9217.0,7614.0,8163.0,7507.0,12129558.0,26681884.0,12347274.0,12120199.0,2891300548.0,2695093150.0,2891252289.0,2891214876.0,13152100.0,29170737.0,13092512.0,12829880.0,2641758116.0,1944773582.0,2829278305.0,2888168792.0,6772.0,6353.0,6187.0,6903.0,4390839.0,11496762.0,3906589.0,4040808.0,7818702.0,15006460.0,8363864.0,7899068.0
106,7348.8043411795,7345.934307477,10.054,8634134907.0,6605335236.0,9090356309.0,9293913690.0,1671345703.0,1319384692.0,1798034180.0,1843791301.0,6462222.0,6765422.0,7105254.0,7332411.0,6507884.0,6761203.0,7109481.0,7339586.0,8067.0,8586.0,8573.0,7980.0,12085963.0,26712037.0,12333422.0,12249666.0,2891194990.0,2890461876.0,2890914425.0,2890896316.0,13247967.0,29119463.0,13101603.0,12761953.0,2664555298.0,2067677749.0,2858339124.0,2910109630.0,5917.0,6139.0,5613.0,6645.0,4385707.0,11679482.0,3996899.0,4146905.0,7785879.0,15005877.0,8320202.0,8015674.0
107,7351.6932458603,7349.3174934419,11.479,8718598200.0,6684602423.0,9206874017.0,9511341355.0,1682722090.0,1329983900.0,1814013169.0,1860139510.0,6498870.0,6818299.0,7164859.0,7390128.0,6497001.0,6818555.0,7165722.0,7392953.0,8564.0,9254.0,8780.0,8817.0,12231486.0,26990843.0,12443203.0,12366674.0,2891198055.0,2891134852.0,2891212619.0,2891379243.0,13247712.0,29306899.0,13134978.0,12911133.0,2640483015.0,2055779289.0,2841937975.0,2907009809.0,5627.0,5989.0,5964.0,7405.0,4353118.0,11592634.0,3957568.0,4171970.0,7881850.0,14884963.0,8243623.0,7919180.0
108,7351.9835088284,7348.4728433441,9.988,8627311268.0,6626658029.0,9124919840.0,9492454463.0,1668150258.0,1321619562.0,1802639223.0,1845270764.0,6454484.0,6909813.0,7120419.0,7336050.0,6451939.0,6911304.0,7123898.0,7339649.0,8437.0,8052.0,8093.0,8108.0,12179306.0,27064002.0,12478392.0,12346270.0,2891029312.0,2890719790.0,2891092228.0,2891019601.0,13377154.0,29435400.0,13167081.0,12914260.0,2640334885.0,2057620855.0,2855251515.0,2885295926.0,5543.0,5827.0,5435.0,7333.0,4392951.0,11923036.0,4074350.0,4148889.0,7725398.0,15002849.0,8305386.0,8122157.0
109,7315.0701069026,7286.3496113112,16.592,8727468809.0,7060405548.0,9471268064.0,9644928680.0,1693379741.0,1375153842.0,1828399666.0,1903984613.0,6428302.0,6949020.0,7127407.0,7355832.0,6431269.0,6951061.0,7130481.0,7353302.0,7091.0,9076.0,7897.0,8410.0,11224918.0,25309669.0,11541863.0,11147762.0,2891596380.0,2891161279.0,2891672973.0,2891044931.0,12261122.0,27301924.0,12130420.0,11866347.0,2702324679.0,2155780368.0,2907883172.0,2955498133.0,5514.0,5202.0,5090.0,6603.0,3988084.0,11146065.0,3801195.0,3906398.0,6816703.0,13628409.0,7461802.0,7455826.0
110,6306.5243530557,6304.7465366951,10.461,8877713770.0,7255219460.0,9527536081.0,9700452357.0,1715721474.0,1424558969.0,1855107952.0,1914923231.0,6534057.0,6874035.0,7246745.0,7450044.0,6529103.0,6873014.0,7243125.0,7452679.0,7271.0,8634.0,7837.0,8184.0,10585542.0,23837937.0,10946032.0,10713557.0,2890719790.0,2890765133.0,2891228574.0,2891156813.0,11372645.0,25053930.0,11207012.0,11065326.0,2722195590.0,2217947774.0,2905254666.0,2959910511.0,5740.0,7770.0,7217.0,8074.0,3731577.0,10238742.0,3496719.0,3547968.0,6389712.0,12825574.0,7111585.0,7001620.0
111,6304.1369750901,6288.816906552,18.535,8913821454.0,7403544141.0,9543462942.0,9725091314.0,1705986399.0,1456237778.0,1861732695.0,1920120851.0,6547394.0,6833319.0,7231197.0,7492577.0,6546878.0,6841687.0,7226456.0,7434069.0,7757.0,9232.0,8862.0,8533.0,10296819.0,22537840.0,10454508.0,10199028.0,2890894622.0,2890201275.0,2890758953.0,2890739635.0,11086942.0,24191303.0,10898728.0,10674389.0,2702164517.0,2236067981.0,2900372019.0,2960029574.0,5851.0,6668.0,6501.0,6389.0,3754899.0,10040685.0,3430453.0,3504999.0,6473965.0,12840518.0,7101547.0,6898198.0
112,6307.3372233977,6303.8499696026,11.146,8991465436.0,7132670340.0,8870226277.0,9432388923.0,1717358245.0,1413733577.0,1743014858.0,1875698537.0,6525556.0,6862097.0,6752545.0,7369196.0,6529320.0,6862114.0,6756253.0,7636785.0,6652.0,8971.0,7210.0,7148.0,11056327.0,24433781.0,11119161.0,10985184.0,2891051209.0,2890851684.0,2707328645.0,2891298112.0,12168535.0,26723965.0,11830424.0,11615576.0,2721057184.0,2177534882.0,2735891827.0,2969161450.0,6596.0,6551.0,6425.0,5875.0,4086086.0,10870905.0,3729125.0,3847921.0,6884149.0,13877072.0,7442014.0,7275762.0
113,6307.7848278357,6305.7778912356,11.245,8984469951.0,7130445032.0,9511031212.0,9555021695.0,1703841047.0,1414189067.0,1868111346.0,1892734807.0,6457409.0,6829267.0,7154661.0,7637330.0,6456084.0,6821166.0,7152953.0,7579711.0,7322.0,8842.0,8288.0,7993.0,11198025.0,24717231.0,11258844.0,11034326.0,2891388752.0,2891192649.0,2891356968.0,2891279672.0,12124583.0,26805382.0,11887337.0,11667742.0,2696699947.0,2160075255.0,2895801093.0,2942285963.0,7368.0,7558.0,7916.0,6452.0,4121388.0,11023863.0,3757066.0,3721008.0,7005716.0,14034131.0,7605295.0,7321631.0
114,6308.2313981694,6305.6545177599,11.904,8987498904.0,7031700904.0,9398331916.0,9445808997.0,1732010222.0,1400057245.0,1854229711.0,1877229861.0,6453560.0,6866586.0,7214020.0,7372140.0,6456817.0,6827446.0,7169517.0,7420917.0,7380.0,7675.0,8308.0,8126.0,10933475.0,24401538.0,11158994.0,10965017.0,2890800684.0,2890784185.0,2890944639.0,2891144495.0,12031086.0,26741894.0,11880406.0,11628567.0,2716553333.0,2176161143.0,2917406001.0,2967857289.0,5260.0,6885.0,5407.0,6316.0,4098606.0,10939337.0,3728550.0,3737233.0,6998182.0,13955054.0,7577930.0,7271713.0
115,6307.4744431682,6305.5790632004,10.678,8989958855.0,6963306162.0,9392529741.0,9567989093.0,1732959336.0,1386522549.0,1853851369.0,1894676497.0,6505346.0,6809277.0,7210985.0,7429549.0,6508004.0,6813312.0,7216144.0,7433414.0,7351.0,7327.0,7591.0,7681.0,10962887.0,24523763.0,11199198.0,10973799.0,2891043093.0,2891142029.0,2891245534.0,2891307565.0,11940140.0,26481435.0,11767834.0,11479171.0,2700524686.0,2129860835.0,2904432265.0,2950449207.0,5975.0,5816.0,4711.0,6140.0,4094431.0,10748602.0,3651852.0,3693324.0,6980670.0,13925211.0,7569296.0,7181643.0
116,6307.727521232,6305.0190610973,11.913,8981719038.0,7004073362.0,9302234218.0,9470832952.0,1730886903.0,1397263443.0,1839487849.0,1880621147.0,6502338.0,6837590.0,7167152.0,7378775.0,6456565.0,6879313.0,7211001.0,7375396.0,7432.0,8172.0,7591.0,6537.0,11017920.0,24598849.0,11219393.0,10994907.0,2891075689.0,2890376074.0,2891219348.0,2891035923.0,12059599.0,26749291.0,11875106.0,11729641.0,2697252393.0,2165009297.0,2899199750.0,2944907233.0,6109.0,5710.0,5319.0,6368.0,4101083.0,10761454.0,3665227.0,3750625.0,6985303.0,13929776.0,7571960.0,7170367.0
117,6309.485997566,6306.8262129527,14.704,8764058217.0,6940790799.0,9276113900.0,9439571049.0,1700726098.0,1383761664.0,1834301982.0,1876074244.0,6443900.0,6803396.0,7145433.0,7357908.0,6492297.0,6799239.0,7143159.0,7360229.0,6836.0,8253.0,7025.0,7035.0,11134452.0,24946225.0,11349576.0,11151937.0,2891062576.0,2890886074.0,2891275576.0,2891396864.0,12097514.0,27054997.0,11978721.0,11750942.0,2716648620.0,2175106752.0,2913411067.0,2963000762.0,6003.0,4726.0,4976.0,5824.0,4102655.0,10584408.0,3610671.0,3700292.0,7038001.0,13985597.0,7609571.0,7092807.0
118,6309.2494662988,6306.2800638272,9.799,8896104505.0,7036117868.0,9403985306.0,9559072963.0,1719724647.0,1400706718.0,1855016111.0,1893909846.0,6503752.0,6865110.0,7207555.0,7422137.0,6460879.0,6869704.0,7207789.0,7426304.0,7356.0,8498.0,7858.0,6857.0,11002462.0,24627989.0,11235822.0,10996916.0,2891460305.0,2891128341.0,2891142330.0,2891312155.0,12053313.0,26978833.0,11964131.0,11645816.0,2697551061.0,2157415304.0,2893948026.0,2963872114.0,4764.0,5389.0,5327.0,5377.0,3944030.0,10533472.0,3585209.0,3807727.0,6984241.0,13442491.0,7305628.0,7043258.0
119,6270.7959777877,6240.9855542503,10.118,8915379851.0,7339360569.0,9468398535.0,9742870962.0,1733653493.0,1463599963.0,1874101418.0,1888965115.0,6462857.0,6885508.0,7204457.0,7340065.0,6509803.0,6889966.0,7206719.0,7343320.0,7187.0,6597.0,6700.0,18832.0,9861747.0,22299299.0,10024241.0,9929520.0,2891061430.0,2891045111.0,2890710744.0,2890688873.0,10944966.0,24292088.0,10623083.0,10424806.0,2772628489.0,2292232179.0,2976082637.0,2997309854.0,4141.0,61782.0,4334.0,4044.0,3718451.0,9867814.0,3351512.0,3481772.0,6343395.0,12694311.0,6739461.0,6450653.0
120,5246.9762886698,5232.5943571544,11.191,8870595875.0,7474759795.0,9610581292.0,9881516335.0,1728910408.0,1483525858.0,1896230184.0,1932405262.0,6445841.0,6945375.0,7276970.0,7470011.0,6519496.0,6944246.0,7276522.0,7470532.0,6597.0,9180.0,8277.0,5969.0,9698270.0,21900277.0,9817135.0,9726762.0,2891389272.0,2891361219.0,2891217527.0,2891453346.0,10643913.0,23987143.0,10466415.0,10222059.0,2757322936.0,2288314266.0,2935327725.0,3002871354.0,3802.0,5103.0,4164.0,5299.0,3573775.0,9697931.0,3289427.0,3416649.0,6082453.0,12180821.0,6477373.0,6250807.0
121,5250.3733659527,5246.6101060196,11.177,8930451041.0,7604329228.0,9291734360.0,9891432057.0,1733873385.0,1514441966.0,1836295712.0,1920626845.0,6536279.0,6946079.0,7124111.0,7458044.0,6534745.0,6937494.0,7123214.0,7459652.0,7145.0,11359.0,7933.0,8707.0,8737701.0,19468759.0,8936610.0,8889776.0,2890924102.0,2890590275.0,2820704777.0,2890836571.0,9878125.0,21267118.0,9479299.0,9268838.0,2756427851.0,2374943260.0,2855498026.0,3016810870.0,4933.0,8839.0,6003.0,8254.0,3239618.0,8830631.0,3012501.0,3088875.0,5584887.0,11096654.0,6059462.0,5923454.0
122,5255.9013457591,5249.8977147442,22.422,8959667386.0,7654677810.0,9730619685.0,9905941375.0,1740636263.0,1490456406.0,1880558614.0,1955154060.0,6510822.0,6928203.0,7239508.0,7444368.0,6508469.0,6931654.0,7245380.0,7443878.0,7685.0,8084.0,8160.0,7181.0,9370564.0,21278170.0,9627688.0,9290787.0,2891496600.0,2890923585.0,2891272000.0,2890983153.0,10311241.0,23043924.0,10152098.0,9957011.0,2776825689.0,2336520665.0,2979892611.0,3031025202.0,4739.0,6291.0,4077.0,5739.0,3422679.0,9418956.0,3204184.0,3284321.0,5862363.0,11691677.0,6276537.0,6181212.0
123,5253.030608757,5250.5155808314,10.56,9060701078.0,7563643063.0,9738010604.0,9882763918.0,1755987684.0,1483768008.0,1897278165.0,1950902924.0,6524042.0,6954252.0,7500177.0,7468462.0,6525651.0,6956816.0,7495137.0,7469528.0,6139.0,6832.0,6864.0,6401.0,9684237.0,22336611.0,10003038.0,9728311.0,2891369450.0,2891019768.0,2891417751.0,2891348024.0,10632890.0,23965441.0,10471838.0,10245214.0,2782185745.0,2295409252.0,2967119694.0,3011322550.0,4590.0,5895.0,5039.0,5675.0,3679521.0,9835070.0,3329339.0,3436532.0,6020408.0,12525814.0,6624393.0,6350775.0
124,5253.4832847707,5250.1287305398,8.707,9071963255.0,7553615140.0,9739777513.0,9849939453.0,1742090379.0,1483930201.0,1899864568.0,1945385891.0,6481498.0,6899051.0,7225052.0,7458947.0,6482855.0,6904617.0,7226940.0,7410140.0,6817.0,7243.0,6632.0,6142.0,9826061.0,22248486.0,9981233.0,9690506.0,2891399432.0,2890946148.0,2891049458.0,2891228478.0,10619667.0,23807811.0,10446504.0,10251244.0,2763609172.0,2298740304.0,2966080209.0,3008457973.0,4601.0,5795.0,5101.0,4958.0,3645932.0,9817011.0,3330466.0,3448293.0,6003649.0,12438407.0,6594197.0,6326932.0
125,5253.5142093993,5250.5683762647,12.141,9162357093.0,7550651041.0,9734571850.0,9649975640.0,1753773565.0,1495984196.0,1913917697.0,1917007028.0,6514984.0,6952145.0,7268535.0,7416938.0,6511566.0,6950497.0,7270239.0,7474484.0,6025.0,6085.0,6118.0,6102.0,9879872.0,22281763.0,9973673.0,9739170.0,2891335192.0,2890966755.0,2891166643.0,2891198548.0,10748665.0,24213990.0,10581515.0,10338275.0,2778286332.0,2307138861.0,2983849002.0,3028183394.0,4374.0,6037.0,5437.0,6560.0,3683610.0,9854908.0,3349382.0,3425774.0,6060758.0,12576055.0,6673311.0,6354686.0
126,5253.2185381857,5251.1506731871,12.24,9148611478.0,7539975227.0,9726564554.0,9766734034.0,1739565095.0,1493211478.0,1913057020.0,1933699749.0,6469037.0,6901850.0,7222757.0,7471197.0,6469996.0,6899456.0,7220078.0,7422936.0,6552.0,6447.0,7617.0,7092.0,9856920.0,22004364.0,9872733.0,9674219.0,2891279103.0,2891071791.0,2891185544.0,2890891098.0,10721861.0,23962849.0,10487905.0,10262665.0,2758153793.0,2291729028.0,2963088588.0,3008874772.0,6855.0,6947.0,6541.0,5393.0,3661358.0,9762525.0,3308592.0,3290330.0,6116324.0,12471635.0,6609782.0,6310023.0
127,5253.5404436062,5250.0643791524,12.208,9160498257.0,7458088158.0,9600253527.0,9658989600.0,1770726262.0,1481692290.0,1894885611.0,1918112435.0,6473588.0,6947220.0,7268916.0,7420813.0,6472800.0,6898126.0,7222791.0,7469676.0,6958.0,8601.0,7104.0,6722.0,9762964.0,22130128.0,9920692.0,9731348.0,2891438522.0,2890916944.0,2891048607.0,2891358171.0,10739152.0,24143339.0,10567178.0,10348673.0,2776103910.0,2306474902.0,2982093964.0,3026150518.0,6018.0,5877.0,4857.0,5100.0,3675124.0,9836873.0,3337688.0,3388111.0,6153611.0,12541696.0,6632134.0,6340127.0
128,5253.5433507462,5250.8533635376,12.064,9163853359.0,7425706190.0,9596320953.0,8799411557.0,1771265024.0,1475165319.0,1893666710.0,1725486759.0,6514735.0,6928969.0,7259716.0,6898766.0,6514949.0,6933764.0,7260182.0,6811168.0,6668.0,8769.0,7083.0,6254.0,9829580.0,22220180.0,9971067.0,9733526.0,2891387998.0,2891076010.0,2891041230.0,2641996843.0,10737955.0,24041648.0,10526175.0,10248713.0,2758525304.0,2286696763.0,2959109029.0,2823721749.0,5387.0,5744.0,4602.0,4313.0,3675524.0,9654525.0,3283974.0,3317335.0,6143557.0,12531117.0,6640156.0,6240433.0
129,5215.6264377321,5186.8637452367,10.675,9342669757.0,7800176639.0,9717864392.0,9867030075.0,1810182042.0,1553479825.0,1925102829.0,1959282383.0,6577871.0,6994665.0,7315634.0,7492912.0,6536976.0,7046426.0,7363815.0,7495087.0,15441.0,6516.0,5971.0,5030.0,8439548.0,19497887.0,8579200.0,8352287.0,2891382398.0,2891275270.0,2890964791.0,2891109142.0,9284067.0,21287599.0,9147171.0,8914588.0,2829073453.0,2424216873.0,3034089554.0,3075038011.0,4096.0,3917.0,3168.0,2877.0,3220501.0,8566624.0,2887292.0,2999629.0,5300994.0,11075425.0,5705076.0,5330880.0
130,4209.3478357572,4206.3858648098,8.429,9188834163.0,7888450825.0,9783232894.0,9806947635.0,1790216911.0,1570623765.0,1936034139.0,1952176049.0,6557183.0,7027768.0,7572075.0,7463840.0,6598579.0,7030488.0,7571417.0,7518818.0,4351.0,6223.0,6580.0,5401.0,8327231.0,19188437.0,8428078.0,8189818.0,2890612834.0,2890663755.0,2891476778.0,2891264522.0,9212981.0,21010106.0,8992078.0,8727154.0,2854741020.0,2459447353.0,3064247249.0,3103782539.0,5084.0,4475.0,3089.0,3838.0,3171876.0,8256632.0,2783151.0,2895141.0,5184683.0,10912999.0,5609395.0,5119755.0
131,4206.8223692398,4204.9780729397,11.072,9245833210.0,7934729730.0,9859472755.0,9997941321.0,1797602292.0,1575238239.0,1946555922.0,1980176755.0,6592822.0,7059307.0,7373406.0,7552588.0,6551923.0,7064914.0,7378376.0,7555013.0,5551.0,5777.0,5528.0,5016.0,8337636.0,19251294.0,8441028.0,8197039.0,2891164754.0,2891316578.0,2891084635.0,2891418445.0,9377471.0,21113615.0,9057023.0,8760959.0,2830831766.0,2441440140.0,3044361296.0,3105325814.0,3551.0,4276.0,3814.0,4239.0,3074072.0,8288016.0,2791168.0,2983195.0,5198567.0,10591805.0,5454195.0,5161767.0
132,4208.0117951818,4205.8617245292,10.215,9100290112.0,8051148402.0,9695380923.0,9991793749.0,1775313232.0,1603453366.0,1921268805.0,1958821861.0,6607540.0,7069536.0,7355514.0,7531483.0,6657167.0,7074678.0,7360210.0,7541382.0,6814.0,10981.0,6660.0,7797.0,7242343.0,16395623.0,7471572.0,7459395.0,2891128094.0,2890217696.0,2890714545.0,2891144266.0,8125916.0,17281687.0,7663836.0,7535930.0,2840956206.0,2561922981.0,3052558153.0,3081175225.0,4847.0,9974.0,4320.0,6270.0,2687567.0,6899079.0,2360666.0,2422649.0,4737584.0,9262288.0,5016749.0,4721207.0
133,4209.1867037204,4205.0255876184,20.966,9257360457.0,7960127774.0,9865261872.0,10140675072.0,1799915756.0,1581640032.0,1948518230.0,1982705191.0,6599301.0,7076833.0,7383838.0,7559643.0,6599668.0,7078336.0,7387516.0,7562517.0,5080.0,4929.0,4668.0,4813.0,8309526.0,19250182.0,8442326.0,8269957.0,2891487040.0,2891196503.0,2891303811.0,2891422747.0,9134944.0,20867815.0,8963389.0,8726656.0,2833588749.0,2454176777.0,3048860083.0,3111512992.0,2951.0,4564.0,3702.0,4543.0,3054758.0,8358757.0,2821096.0,2975031.0,5165401.0,10528202.0,5425110.0,5185888.0
134,4208.7851328694,4206.2777260887,11.379,9152933674.0,7903814360.0,9783837524.0,10139545914.0,1784133437.0,1570413894.0,1933522115.0,1969311977.0,6552884.0,7035137.0,7334143.0,7510457.0,6550327.0,7034398.0,7332677.0,7513625.0,4372.0,5831.0,5941.0,6177.0,8302182.0,19307328.0,8465732.0,8300125.0,2891560658.0,2891351554.0,2891499173.0,2891288563.0,9324004.0,20933759.0,8975148.0,8719149.0,2829321395.0,2466044842.0,3065256807.0,3085399826.0,2958.0,5817.0,3282.0,6292.0,3099838.0,8492296.0,2862469.0,2933743.0,5099860.0,10688778.0,5504616.0,5268253.0
135,4207.9306806373,4205.3036397928,12.406,9165952088.0,8066987246.0,10002557773.0,10149086075.0,1785493880.0,1568286749.0,1934361163.0,2001794256.0,6558462.0,7025838.0,7335252.0,7513819.0,6561097.0,7022277.0,7331997.0,7511938.0,5856.0,6311.0,5452.0,5789.0,8349231.0,19485751.0,8535831.0,8204000.0,2891517712.0,2891172468.0,2891406511.0,2891570753.0,9193981.0,20971903.0,8996625.0,8775433.0,2856104715.0,2465628506.0,3065989517.0,3109833818.0,3163.0,4405.0,3576.0,4553.0,3070750.0,8544382.0,2881252.0,2962317.0,5014907.0,10585908.0,5432044.0,5292183.0
