,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
401,7242.1506657993,674.92853857309,15000.0,850094374.0,167763068.0,737074.0,725955.0,1003.0,3373581.0,344418708.0,3704077.0,258427473.0,781.0,1747129.0,2004050.0,0.0,125.0,0.0,13247983.0
402,7246.3945227338,697.14334435696,15000.0,818132544.0,162610071.0,693984.0,719582.0,1433.0,3059292.0,343262613.0,3656388.0,256373180.0,894.0,1632021.0,1995244.0,0.0,140.0,0.0,13197568.0
403,7248.6610152806,763.06153458211,15000.0,882869394.0,172464002.0,740347.0,738170.0,1031.0,3573708.0,363550473.0,4197008.0,266614301.0,1467.0,1662745.0,1848528.0,0.0,138.0,0.0,13984122.0
404,7245.5745054339,667.40255903219,485.987,1801315754.0,353489027.0,1562965.0,1574529.0,1693.0,6434673.0,734767971.0,6987522.0,560516274.0,1219.0,3062323.0,3565780.0,0.0,137.0,0.0,28268313.0
405,7200.4400228769,3852.2154047998,62.845,6547543798.0,1269774220.0,6158588.0,6032469.0,3036.0,19586069.0,2591336477.0,20631922.0,1992632447.0,3573.0,9397377.0,11134268.0,0.0,1855.0,0.0,99672577.0
406,7230.7331940911,7032.4602979646,43.965,6478008002.0,1270290796.0,6743080.0,6745673.0,1250.0,20722454.0,2593291166.0,21308935.0,1979199564.0,1817.0,9555451.0,11356725.0,0.0,226.0,0.0,99738095.0
407,7240.5463825579,7170.7170775021,8.867,6481803335.0,1270882856.0,6432733.0,6429269.0,5990.0,20801313.0,2592091874.0,21171814.0,1969507255.0,1350.0,9530222.0,11351556.0,0.0,69.0,0.0,99699447.0
408,6964.9100298336,6887.704828881,10.214,6804815614.0,1332493755.0,6525465.0,7136634.0,855.0,19280940.0,2592440400.0,19620762.0,2106629605.0,903.0,8577020.0,10821439.0,0.0,36.0,0.0,99709084.0
409,4557.6989672013,4557.691008713,12.653,6997912758.0,1380665987.0,7157046.0,7048535.0,1975.0,18629548.0,2592402153.0,19009185.0,2175556703.0,546.0,7986711.0,10490106.0,0.0,117.0,0.0,99707320.0
410,4559.9869724301,4559.9850391606,7.033,7051503235.0,1388421667.0,7237752.0,7060375.0,907.0,18543513.0,2592456413.0,18857122.0,2167403381.0,350.0,7942216.0,10595352.0,0.0,74.0,0.0,99708242.0
411,4559.9797957312,4559.9400167121,13.03,6999452084.0,1381353038.0,7571521.0,7572460.0,595.0,18589215.0,2592405313.0,19053895.0,2170913917.0,250.0,8047234.0,10616756.0,0.0,83.0,0.0,99706974.0
412,4559.7403853227,4559.7946299637,13.35,7042718723.0,1387073004.0,7240241.0,7241001.0,360.0,18700947.0,2592640000.0,19058898.0,2163441925.0,338.0,7939823.0,10385687.0,0.0,125.0,0.0,99712025.0
413,4561.7721966926,4561.7645643241,10.669,7000418949.0,1380719234.0,7140209.0,7140428.0,417.0,18616662.0,2592547577.0,19011133.0,2165033795.0,1246.0,8043028.0,10518856.0,0.0,18.0,0.0,99712567.0
414,4560.4883713962,4560.486606278,16.202,6991873863.0,1379723905.0,7195919.0,7203778.0,626.0,18652989.0,2592557348.0,19061751.0,2171037065.0,563.0,8038210.0,10448197.0,0.0,0.0,0.0,99712767.0
415,4559.5045325791,4559.5050160907,11.229,6662550033.0,1307126265.0,6875374.0,6942759.0,2751.0,18311251.0,2592130386.0,17847751.0,2121587822.0,913.0,7615169.0,9615015.0,0.0,1310.0,0.0,99703963.0
416,4460.6594718633,4397.5952163304,14.57,6988743624.0,1357534296.0,6835187.0,6838418.0,855.0,19555276.0,2592790441.0,19780860.0,2126057240.0,750.0,8353630.0,10957767.0,0.0,60.0,0.0,99719354.0
417,4559.8646940938,4559.865019766,31.927,6982928190.0,1363982187.0,7065433.0,7071810.0,650.0,19421921.0,2592698150.0,19802911.0,2134253411.0,696.0,8394585.0,11111618.0,0.0,42.0,0.0,99716409.0
418,4931.8684572065,4902.0290708149,17.911,6497347832.0,1269992290.0,6694597.0,6704123.0,2256.0,21064497.0,2592233620.0,21666573.0,1963687195.0,2813.0,9647131.0,11700975.0,0.0,0.0,0.0,99701609.0
419,8213.6971665451,7527.9653652401,95.744,6166828443.0,1208067458.0,6054538.0,6061261.0,2916.0,22022316.0,2592218521.0,22833801.0,1885211704.0,2696.0,10138435.0,11829965.0,0.0,58.0,0.0,99699187.0
420,8211.2586066101,8047.9835332002,59.516,6151915543.0,1208808943.0,5850066.0,5826207.0,1506.0,22380458.0,2592443538.0,22620783.0,1881256948.0,1388.0,10256208.0,12048311.0,0.0,133.0,0.0,99708658.0
421,8221.2123721488,8181.8506417724,24.646,6086122744.0,1195119442.0,5936328.0,6385292.0,2301.0,22185720.0,2592349950.0,22800802.0,1868702480.0,1250.0,10448770.0,12108819.0,0.0,74.0,0.0,99705527.0
422,8228.6650695864,8195.0530308564,19.856,6051878194.0,1193947970.0,5820672.0,5853669.0,1184.0,22404092.0,2592387860.0,22835795.0,1878402880.0,1013.0,10106256.0,12072948.0,0.0,117.0,0.0,99706732.0
423,8227.9299240763,8213.5086783591,15000.0,6099922761.0,1197125657.0,6225017.0,6207585.0,1283.0,22229798.0,2592348679.0,22824208.0,1865559273.0,788.0,10239607.0,12079161.0,0.0,102.0,0.0,99704732.0
424,8222.3053109357,8209.5569150636,15000.0,5679766715.0,1121206208.0,5730133.0,5741609.0,1925.0,21301370.0,2591749031.0,21831939.0,1773264836.0,2168.0,9729968.0,11341868.0,0.0,133.0,0.0,99686052.0
425,7871.9232047801,4719.7953007524,15000.0,1071365498.0,186936286.0,850596.0,748080.0,114674.0,3499886.0,557873314.0,4012463.0,258198015.0,1984.0,2874970.0,3307260.0,0.0,95.0,0.0,21391943.0
426,7926.182806016,1098.4530057766,15000.0,1028790917.0,202147246.0,884244.0,900373.0,2633.0,4809560.0,446208187.0,4192231.0,297012059.0,3113.0,2125639.0,2449325.0,0.0,122.0,0.0,17160471.0
427,8221.2216234204,1174.6734816679,15000.0,1042448602.0,203816732.0,928970.0,865484.0,1670.0,4361945.0,435883756.0,4787697.0,307883782.0,956.0,2038873.0,2264873.0,0.0,226.0,0.0,16761583.0
428,7568.5251563691,1108.9547478475,15000.0,1279441262.0,247316563.0,1078806.0,1034769.0,801.0,4063406.0,469162229.0,3807123.0,426813478.0,1337.0,1436948.0,1824027.0,0.0,106.0,0.0,18044504.0
429,1931.4113716192,551.38485152256,15000.0,1351967118.0,269611283.0,1092023.0,1115792.0,478.0,3129016.0,454463065.0,2817841.0,420532441.0,483.0,1190418.0,1743908.0,0.0,95.0,0.0,17464231.0
430,1932.3698919014,547.02717989475,15000.0,1273280884.0,253325212.0,1032789.0,1050869.0,1038.0,2786945.0,427976383.0,2790570.0,384083747.0,476.0,1285316.0,1649888.0,0.0,83.0,0.0,16463112.0
431,1931.8523216162,559.1522102504,15000.0,1442689781.0,283553410.0,1165005.0,1165252.0,440.0,3300296.0,480264140.0,3374599.0,444481575.0,477.0,1061073.0,1489082.0,0.0,198.0,0.0,18471687.0
432,1932.1753595695,543.8710068212,15000.0,1347356384.0,268405118.0,1089927.0,1114247.0,509.0,3151131.0,454935181.0,2631200.0,422389196.0,1104.0,1391029.0,1527218.0,0.0,109.0,0.0,17493538.0
433,1932.1910637931,544.72166739117,15000.0,1340838172.0,256586970.0,1072069.0,1050711.0,1576.0,2888498.0,429734039.0,2905002.0,379259912.0,405.0,1415545.0,1570512.0,0.0,48.0,0.0,16531135.0
434,1931.9309202352,527.28369721195,15000.0,1233620969.0,240727989.0,1213561.0,1026272.0,605.0,2962004.0,429600596.0,2867765.0,393540363.0,331.0,1420948.0,1696364.0,0.0,76.0,0.0,16522832.0
435,1930.4859647194,772.4810741578,15000.0,979440488.0,193492414.0,1007375.0,1082066.0,98333.0,2763949.0,698754060.0,3718739.0,425504726.0,68677.0,1074801.0,1496200.0,0.0,90.0,0.0,26883693.0
436,1922.0324760042,61.906877939693,15000.0,8921689.0,1703792.0,6043.0,6011.0,144412.0,167198.0,261010435.0,134786.0,1681743.0,49626.0,83347.0,96602.0,0.0,100.0,0.0,10033420.0
437,1925.887800297,79.826959858723,15000.0,8801361.0,1675606.0,5867.0,5891.0,159598.0,205910.0,257924134.0,299748.0,2450514.0,79353.0,92074.0,101271.0,0.0,165.0,0.0,9928192.0
438,1843.7205908011,83.882671645118,15000.0,10915729.0,1971189.0,6623.0,6444.0,159564.0,207711.0,259377473.0,264500.0,2654751.0,97770.0,114564.0,120717.0,0.0,100.0,0.0,9967924.0
439,1122.0305104175,102.36775814813,15000.0,10925806.0,2074939.0,6815.0,6842.0,194842.0,245977.0,259031448.0,360072.0,3501344.0,96462.0,117072.0,121834.0,0.0,116.0,0.0,9967322.0
440,1122.067325806,102.40899181449,15000.0,10473788.0,1994748.0,6472.0,6492.0,186590.0,238749.0,250301682.0,257734.0,2967193.0,94948.0,112896.0,118022.0,0.0,100.0,0.0,9626727.0
441,1122.0555508893,99.490709322917,15000.0,10239900.0,1965688.0,6615.0,6729.0,192967.0,243980.0,259480351.0,279357.0,2965322.0,99002.0,116351.0,122134.0,0.0,108.0,0.0,9979639.0
442,1121.8831173293,99.337233450377,15000.0,12099340.0,2529623.0,6586.0,6610.0,176029.0,225210.0,259360344.0,260246.0,3122253.0,99907.0,116027.0,122375.0,0.0,108.0,0.0,9976115.0
443,1121.8368993577,97.483504192694,15000.0,11725513.0,3028935.0,6337.0,6181.0,162365.0,224387.0,259189829.0,224727.0,2967308.0,102122.0,121204.0,128888.0,0.0,112.0,0.0,9968648.0
444,1122.2138152833,108.81131322657,15000.0,14122927.0,2902648.0,7345.0,7060.0,179659.0,252675.0,259206399.0,272101.0,3662575.0,82018.0,73708.0,79734.0,0.0,100.0,0.0,9969968.0
445,1122.0311773348,212.72362546834,9.369,5436080260.0,1076963244.0,4137627.0,4218634.0,117330.0,4875138.0,1797840345.0,5340545.0,1841905995.0,716.0,2218125.0,3125434.0,0.0,87.0,0.0,69157448.0
446,1122.6500103869,1122.645950949,7.159,9080880129.0,1771956986.0,6771327.0,6751209.0,1523.0,7594854.0,2591364802.0,7581471.0,2657623247.0,1087.0,3222579.0,4510647.0,0.0,683.0,0.0,99662679.0
447,1122.530091345,1122.5335484244,1461.581,9008163669.0,1776511466.0,7455133.0,7443400.0,1676.0,7739584.0,2592770046.0,7840410.0,2780317906.0,700.0,3213414.0,4529352.0,0.0,0.0,0.0,99720287.0
448,1681.8103935591,1490.9510898635,32.973,7534505194.0,1480867584.0,6152566.0,6159595.0,2761.0,15676352.0,2592509238.0,15943238.0,2321502207.0,2626.0,6822889.0,8542141.0,0.0,275.0,0.0,99714434.0
449,6545.9703988724,4603.9825689349,34.554,6807104597.0,1337697333.0,6065344.0,6438733.0,10071.0,19253460.0,2592584866.0,18850700.0,2087852735.0,4117.0,8745504.0,10604065.0,0.0,592.0,0.0,99710226.0
450,6562.8469821594,5607.4617924595,42.147,6677762119.0,1316071864.0,6786866.0,6474571.0,2548.0,19422051.0,2594228335.0,19946259.0,2059425358.0,2477.0,8784226.0,10675606.0,0.0,621.0,0.0,99777070.0
451,6568.303481652,6498.5143021698,24.448,6651609724.0,1310930280.0,6251684.0,6568316.0,3195.0,19521606.0,2592365635.0,20080381.0,2058057756.0,1375.0,8820556.0,10767005.0,0.0,125.0,0.0,99705118.0
