SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   37.18,   51.76,  148.28,  110.89,  185.46,  162.65,2134459905,  348.11,   82.60,    9.62,   79.16,    6.20,  161.76,   15.81,2134599273,  177.57,    347.22,    178.46,    525.68
   52.46,   61.97,  202.67,  140.71,  255.13,  202.68,2132620020,  457.81,   98.89,   14.30,   95.91,   11.06,  194.81,   25.36,2132517263,  220.17,    449.93,    228.05,    677.98
   32.97,   46.07,  134.50,  100.34,  167.47,  146.41,2132409756,  313.87,   78.68,    4.96,   75.29,    1.58,  153.97,    6.54,2132379748,  160.51,    321.44,    152.95,    474.38
   33.27,   48.76,  136.24,  104.36,  169.51,  153.11,2134358196,  322.63,   78.10,    5.24,   74.64,    1.83,  152.74,    7.07,2134327269,  159.82,    322.26,    160.18,    482.44
   36.05,   48.24,  146.79,  107.27,  182.84,  155.50,2134320461,  338.34,   77.76,    5.01,   74.23,    1.64,  151.98,    6.65,2134320984,  158.64,    334.82,    162.16,    496.98
   32.99,   46.18,  135.15,  100.72,  168.14,  146.90,2132224762,  315.04,   75.76,    4.51,   72.19,    1.10,  147.95,    5.61,2132275819,  153.56,    316.10,    152.50,    468.60
   32.98,   46.81,  134.42,  101.05,  167.40,  147.85,2134390974,  315.26,   75.37,    4.49,   71.74,    1.08,  147.11,    5.57,2134350394,  152.68,    314.52,    153.42,    467.94
   34.78,   45.96,  141.69,  102.83,  176.47,  148.79,2132244685,  325.26,   75.08,    4.47,   71.56,    1.06,  146.64,    5.53,2132305731,  152.18,    323.12,    154.32,    477.44
   36.39,   51.37,  148.26,  111.21,  184.66,  162.58,2134461898,  347.24,   74.13,    4.47,   70.66,    1.06,  144.79,    5.53,2134373948,  150.32,    329.45,    168.12,    497.56
   44.55,   98.86,  173.57,  169.07,  218.12,  267.93,2132160352,  486.05,  140.48,    5.75,  137.35,    2.34,  277.83,    8.09,2132188473,  285.92,    495.95,    276.02,    771.97
   81.05,  211.80,  296.49,  326.75,  377.54,  538.56,2134406520,  916.10,  289.49,   19.29,  286.36,   15.84,  575.84,   35.13,2134514858,  610.97,    953.38,    573.68,   1527.06
   77.23,  152.31,  278.82,  258.74,  356.05,  411.05,2132483942,  767.10,  299.80,   19.59,  297.12,   16.19,  596.92,   35.78,2132412278,  632.70,    952.97,    446.84,   1399.80
   38.66,  118.26,  146.20,  178.44,  184.86,  296.71,2132349588,  481.57,  263.70,    6.24,  260.71,    2.86,  524.42,    9.09,2132306202,  533.51,    709.28,    305.80,   1015.08
   40.75,  119.33,  153.69,  181.62,  194.43,  300.95,2134386853,  495.38,  255.73,    5.52,  252.85,    2.14,  508.58,    7.66,2134404723,  516.24,    703.01,    308.61,   1011.62
   37.40,  116.31,  142.89,  174.89,  180.29,  291.20,2132239839,  471.49,  248.20,    4.73,  245.08,    1.35,  493.29,    6.08,2132256960,  499.36,    673.58,    297.27,    970.85
   39.63,  122.44,  150.86,  184.91,  190.50,  307.36,2134400024,  497.85,  250.28,    5.52,  246.06,    2.11,  496.34,    7.63,2134353640,  503.97,    686.84,    314.98,   1001.82
   39.93,  127.09,  152.08,  190.27,  192.01,  317.37,2132208134,  509.38,  247.85,    5.25,  244.64,    1.88,  492.49,    7.14,2132207790,  499.62,    684.50,    324.50,   1009.01
   43.75,  126.35,  165.13,  193.30,  208.88,  319.64,2134329248,  528.52,  246.95,    4.98,  242.36,    1.59,  489.31,    6.57,2134366107,  495.88,    698.19,    326.21,   1024.40
   39.35,  119.25,  149.68,  180.82,  189.02,  300.07,2134385941,  489.10,  246.33,    5.18,  242.74,    1.77,  489.07,    6.95,2134458272,  496.02,    678.10,    307.03,    985.12
   40.12,  120.35,  153.01,  182.86,  193.13,  303.21,2132423769,  496.34,  244.52,    4.88,  240.86,    1.48,  485.38,    6.36,2132444776,  491.74,    678.51,    309.57,    988.08
   40.13,  120.95,  152.52,  183.36,  192.66,  304.31,2132344564,  496.96,  242.65,    5.37,  239.04,    1.97,  481.69,    7.34,2132230973,  489.03,    674.35,    311.64,    985.99
   63.46,  152.65,  232.73,  244.02,  296.18,  396.67,2134364202,  692.85,  286.84,   20.37,  285.05,   17.13,  571.89,   37.50,2134351615,  609.39,    868.07,    434.17,   1302.24
   46.62,  132.83,  175.77,  204.16,  222.39,  336.99,2132341891,  559.38,  263.25,    5.97,  261.25,    2.58,  524.51,    8.55,2132388572,  533.05,    746.90,    345.54,   1092.43
   44.86,  127.41,  170.25,  196.49,  215.11,  323.90,2134364196,  539.01,  253.40,    4.96,  250.90,    1.58,  504.29,    6.54,2134419314,  510.83,    719.40,    330.44,   1049.84
   43.47,  123.76,  163.97,  190.02,  207.44,  313.78,2132263175,  521.22,  250.60,    5.18,  248.29,    1.78,  498.89,    6.96,2132242531,  505.85,    706.33,    320.74,   1027.07
   43.16,  123.50,  163.85,  190.01,  207.01,  313.51,2134522684,  520.52,  247.28,    4.92,  245.19,    1.54,  492.47,    6.47,2134490463,  498.94,    699.48,    319.97,   1019.45
   41.22,  123.37,  156.54,  187.64,  197.76,  311.02,2132306912,  508.78,  245.46,    5.36,  243.74,    1.95,  489.20,    7.32,2132469385,  496.52,    686.96,    318.33,   1005.29
   40.82,  123.00,  156.18,  187.23,  197.01,  310.22,2134558065,  507.23,  244.81,    5.09,  244.28,    1.72,  489.09,    6.81,2134363673,  495.90,    686.10,    317.03,   1003.13
   42.53,  129.70,  161.49,  196.15,  204.03,  325.85,2132401763,  529.87,  240.98,    4.71,  240.20,    1.35,  481.18,    6.05,2132630519,  487.23,    685.20,    331.90,   1017.10
   41.19,  104.74,  159.51,  169.54,  200.70,  274.29,2134641859,  474.99,  187.84,    4.98,  186.52,    1.58,  374.36,    6.56,2134400992,  380.92,    575.06,    280.84,    855.91
   36.63,   52.94,  148.16,  112.25,  184.79,  165.19,2132232568,  349.99,   88.35,    5.03,   85.42,    1.65,  173.77,    6.68,2132220467,  180.45,    358.57,    171.87,    530.43
  105.38,  122.78,  394.79,  272.48,  500.17,  395.26,2134420501,  895.43,  153.52,   39.24,  148.41,   35.39,  301.93,   74.63,2134544892,  376.56,    802.10,    469.89,   1271.99
   47.72,   71.30,  185.61,  145.69,  233.33,  216.99,2132533858,  450.32,  108.20,   12.29,  105.19,    8.79,  213.39,   21.08,2132479053,  234.47,    446.73,    238.07,    684.80
   44.01,   66.24,  176.06,  136.99,  220.07,  203.23,2132369448,  423.30,   96.00,    5.23,   92.89,    1.85,  188.88,    7.08,2132297680,  195.96,    408.95,    210.31,    619.26
   44.20,   69.16,  177.31,  140.60,  221.51,  209.76,2134379427,  431.27,   92.81,    4.66,   89.73,    1.27,  182.55,    5.93,2134442453,  188.47,    404.06,    215.68,    619.74
   41.09,   65.52,  164.80,  131.92,  205.90,  197.45,2132281780,  403.34,   92.05,    4.60,   89.15,    1.23,  181.21,    5.83,2132291846,  187.04,    387.10,    203.28,    590.38
   38.75,   64.70,  155.98,  128.18,  194.73,  192.87,2134551904,  387.61,   91.21,    4.88,   88.45,    1.49,  179.66,    6.37,2134699242,  186.03,    374.39,    199.24,    573.63
   41.04,   66.33,  166.19,  133.90,  207.23,  200.23,2132452963,  407.46,   92.65,    5.39,   89.72,    2.01,  182.37,    7.40,2132243604,  189.78,    389.60,    207.64,    597.24
   40.06,   65.65,  161.59,  131.17,  201.65,  196.82,2134357619,  398.47,   91.31,    4.62,   87.95,    1.25,  179.26,    5.87,2134375977,  185.13,    380.90,    202.69,    583.59
   41.04,   66.00,  164.56,  132.50,  205.59,  198.50,2132277272,  404.09,   91.36,    4.70,   87.52,    1.34,  178.88,    6.04,2132328109,  184.91,    384.47,    204.53,    589.01
   39.86,   65.60,  159.38,  129.92,  199.25,  195.51,2134456962,  394.76,   90.38,    4.57,   86.79,    1.16,  177.17,    5.73,2134422805,  182.89,    376.41,    201.24,    577.65
   45.78,   70.56,  180.04,  142.63,  225.82,  213.19,2132286774,  439.01,   99.60,   10.91,   96.13,    7.51,  195.73,   18.42,2132391787,  214.15,    421.55,    231.61,    653.16
   56.82,   80.04,  218.55,  165.82,  275.37,  245.86,2133368175,  521.23,  119.50,   15.07,  115.42,   11.66,  234.92,   26.73,2133253495,  261.64,    510.29,    272.59,    782.88
   43.51,   66.45,  174.58,  137.08,  218.10,  203.53,2134421774,  421.62,   97.35,    5.11,   94.21,    1.73,  191.56,    6.83,2134395170,  198.39,    409.65,    210.36,    620.01
   44.13,   68.69,  177.29,  140.18,  221.42,  208.87,2132207302,  430.28,   93.78,    4.58,   90.72,    1.21,  184.50,    5.80,2132223008,  190.30,    405.92,    214.66,    620.58
   44.21,   69.57,  177.71,  141.47,  221.92,  211.04,2134341029,  432.96,   93.71,    4.74,   90.22,    1.35,  183.93,    6.09,2134356615,  190.02,    405.85,    217.13,    622.98
   40.00,   66.39,  161.45,  132.24,  201.45,  198.63,2132268686,  400.08,   92.39,    4.77,   88.95,    1.37,  181.34,    6.14,2132272103,  187.48,    382.79,    204.77,    587.56
   41.76,   66.64,  168.34,  134.87,  210.10,  201.51,2134393508,  411.61,   93.19,    4.90,   89.93,    1.53,  183.12,    6.44,2134389012,  189.56,    393.22,    207.94,    601.17
   40.65,   65.91,  164.39,  132.85,  205.03,  198.77,2132279706,  403.80,   92.32,    5.04,   89.15,    1.66,  181.47,    6.69,2132289404,  188.16,    386.50,    205.46,    591.96
   45.41,   83.03,  181.15,  156.83,  226.56,  239.86,2134521621,  466.41,  116.59,    4.49,  113.23,    1.09,  229.83,    5.58,2134458299,  235.41,    456.39,    245.44,    701.83
   52.53,  108.45,  203.52,  190.55,  256.05,  299.00,2132238768,  555.05,  158.83,    4.45,  156.16,    1.06,  315.00,    5.52,2132290052,  320.52,    571.05,    304.52,    875.57
   54.72,  117.25,  211.51,  203.09,  266.23,  320.34,2134371677,  586.57,  159.23,    5.07,  156.66,    1.67,  315.88,    6.74,2134378659,  322.62,    582.11,    327.08,    909.19
  102.68,  185.32,  372.04,  328.40,  474.72,  513.71,2132483361,  988.43,  233.78,   47.44,  229.38,   43.79,  463.16,   91.23,2132589058,  554.39,    937.88,    604.95,   1542.82
   48.21,  136.15,  181.23,  209.87,  229.45,  346.02,2133810463,  575.47,  174.51,    7.53,  171.47,    4.16,  345.98,   11.69,2133632404,  357.66,    575.42,    357.71,    933.13
   37.15,  113.36,  142.40,  172.58,  179.54,  285.94,2132196707,  465.49,  165.72,    5.30,  163.60,    1.93,  329.32,    7.23,2132300157,  336.55,    508.86,    293.18,    802.04
   40.15,  112.97,  154.10,  176.50,  194.25,  289.46,2134397144,  483.72,  162.39,    4.99,  160.77,    1.60,  323.16,    6.59,2134354250,  329.75,    517.41,    296.06,    813.46
   42.74,  112.27,  163.69,  179.21,  206.43,  291.48,2132258559,  497.91,  161.06,    5.26,  159.48,    1.88,  320.54,    7.15,2132237621,  327.69,    526.98,    298.63,    825.60
   44.48,  107.04,  171.31,  176.71,  215.79,  283.75,2134330591,  499.54,  159.63,    4.97,  158.18,    1.58,  317.81,    6.55,2134345015,  324.36,    533.60,    290.30,    823.90
   42.59,  104.06,  164.47,  171.38,  207.06,  275.44,2132230359,  482.50,  157.50,    4.62,  155.04,    1.22,  312.54,    5.83,2132245553,  318.38,    519.60,    281.28,    800.88
   43.96,  112.07,  169.73,  181.45,  213.69,  293.52,2134426492,  507.21,  160.05,    5.30,  157.46,    1.90,  317.51,    7.20,2134414398,  324.71,    531.20,    300.72,    831.92
   45.84,  110.26,  177.12,  182.39,  222.97,  292.65,2134401561,  515.62,  158.09,    4.53,  155.45,    1.13,  313.53,    5.65,2134331362,  319.19,    536.50,    298.31,    834.81
   47.29,   99.99,  183.19,  173.73,  230.48,  273.72,2132120098,  504.21,  157.23,    4.81,  154.89,    1.43,  312.13,    6.24,2132172322,  318.36,    542.61,    279.96,    822.57
   58.23,  114.26,  216.55,  199.16,  274.78,  313.42,2134338643,  588.20,  197.85,   23.95,  193.90,   20.49,  391.75,   44.44,2134411247,  436.19,    666.53,    357.86,   1024.39
   45.26,  102.11,  173.57,  171.71,  218.83,  273.83,2132417424,  492.66,  172.58,    6.27,  169.16,    2.85,  341.74,    9.12,2132407672,  350.86,    560.57,    282.95,    843.51
   39.23,  109.82,  151.86,  172.63,  191.09,  282.46,2132268691,  473.54,  166.11,    5.39,  162.68,    2.00,  328.78,    7.39,2132202298,  336.17,    519.87,    289.84,    809.71
   42.00,  114.52,  161.55,  180.97,  203.55,  295.50,2134404021,  499.05,  166.43,    6.01,  163.39,    2.61,  329.82,    8.63,2134402606,  338.45,    533.37,    304.13,    837.49
   41.13,  113.52,  156.49,  177.66,  197.62,  291.19,2134322864,  488.81,  162.24,    5.18,  159.58,    1.77,  321.82,    6.95,2134447227,  328.77,    519.44,    298.14,    817.57
   40.78,  115.99,  156.21,  180.46,  196.99,  296.45,2132267433,  493.43,  159.59,    4.65,  156.93,    1.27,  316.52,    5.93,2132154400,  322.45,    513.50,    302.38,    815.88
   39.41,  112.00,  151.45,  174.68,  190.85,  286.68,2134403947,  477.53,  157.54,    4.58,  154.53,    1.17,  312.07,    5.75,2134452504,  317.82,    502.92,    292.43,    795.35
   43.08,  110.91,  166.68,  179.55,  209.76,  290.46,2132271983,  500.22,  150.80,    4.63,  147.98,    1.25,  298.78,    5.88,2132330676,  304.65,    508.54,    296.34,    804.88
   43.75,  104.56,  170.05,  174.32,  213.80,  278.88,2132357255,  492.67,  142.87,    6.03,  140.04,    2.63,  282.91,    8.66,2132253622,  291.57,    496.71,    287.54,    784.25
   41.56,  101.81,  162.24,  168.59,  203.80,  270.40,2134419556,  474.19,  145.57,    5.04,  142.62,    1.64,  288.19,    6.69,2134414419,  294.88,    491.99,    277.08,    769.07
   66.99,  124.15,  250.18,  222.43,  317.18,  346.58,2132346148,  663.75,  178.49,   22.08,  174.57,   18.70,  353.06,   40.79,2132631256,  393.85,    670.24,    387.37,   1057.60
   96.44,  146.87,  353.88,  281.59,  450.32,  428.46,2135046214,  878.78,  200.64,   29.64,  197.49,   26.14,  398.13,   55.78,2134986454,  453.91,    848.45,    484.24,   1332.69
   80.93,  111.50,  308.89,  226.66,  389.82,  338.16,2132700933,  727.97,  167.66,    8.76,  164.79,    5.30,  332.45,   14.06,2132566213,  346.51,    722.26,    352.21,   1074.48
   25.52,   60.36,   99.94,  100.95,  125.46,  161.32,2132300351,  286.78,  152.30,    5.81,  150.02,    2.40,  302.32,    8.21,2132273754,  310.54,    427.78,    169.53,    597.31
   25.82,   64.52,  101.64,  106.42,  127.46,  170.94,2134416186,  298.40,  150.43,    5.53,  147.24,    2.14,  297.67,    7.67,2134357300,  305.34,    425.13,    178.61,    603.74
   27.21,   61.83,  108.02,  105.98,  135.23,  167.82,2132210641,  303.05,  146.48,    4.54,  143.56,    1.14,  290.05,    5.68,2132214933,  295.72,    425.28,    173.49,    598.77
   30.95,   67.74,  122.87,  117.97,  153.82,  185.71,2134283059,  339.53,  143.67,    4.55,  141.01,    1.13,  284.68,    5.69,2134258692,  290.37,    438.51,    191.39,    629.90
   33.20,   64.64,  131.97,  118.21,  165.18,  182.86,2134302671,  348.03,  142.47,    4.69,  139.84,    1.26,  282.30,    5.95,2134332261,  288.25,    447.48,    188.81,    636.28
   32.73,   67.07,  129.96,  119.49,  162.68,  186.55,2132219899,  349.24,  142.02,    4.85,  139.07,    1.44,  281.10,    6.29,2132193475,  287.39,    443.78,    192.84,    636.63
   30.22,   58.80,  119.67,  106.83,  149.89,  165.63,2134334672,  315.53,  144.30,    5.46,  141.22,    2.05,  285.52,    7.51,2134367965,  293.03,    435.41,    173.14,    608.55
   35.25,   74.11,  136.10,  129.36,  171.35,  203.47,2132271678,  374.82,  155.63,   12.19,  152.42,    8.72,  308.06,   20.91,2132259341,  328.97,    479.40,    224.38,    703.78
   43.69,   79.27,  165.78,  144.27,  209.48,  223.54,2134521247,  433.02,  172.72,   13.74,  168.77,   10.17,  341.48,   23.91,2134525530,  365.39,    550.96,    247.45,    798.41
   27.72,   57.74,  109.49,  101.92,  137.21,  159.66,2132292352,  296.87,  151.37,    5.35,  149.08,    1.92,  300.45,    7.27,2132288575,  307.72,    437.66,    166.93,    604.59
   26.69,   57.51,  105.79,  100.75,  132.48,  158.26,2134334779,  290.74,  148.33,    4.98,  145.67,    1.54,  294.01,    6.53,2134310991,  300.53,    426.49,    164.79,    591.28
   26.77,   62.02,  105.63,  105.58,  132.39,  167.60,2132179160,  299.99,  144.35,    4.82,  142.07,    1.39,  286.42,    6.21,2132185474,  292.63,    418.82,    173.81,    592.63
   32.12,   68.93,  126.90,  120.61,  159.01,  189.54,2134342351,  348.55,  145.95,    5.17,  143.19,    1.76,  289.14,    6.93,2134433474,  296.07,    448.15,    196.47,    644.62
   32.23,   65.15,  127.84,  117.34,  160.07,  182.49,2132242441,  342.56,  143.86,    4.52,  140.88,    1.12,  284.74,    5.64,2132163065,  290.38,    444.81,    188.13,    632.95
   33.83,   92.87,  131.70,  147.30,  165.53,  240.17,2134328307,  405.70,  192.61,    4.73,  190.06,    1.32,  382.67,    6.05,2134370427,  388.71,    548.20,    246.21,    794.41
   28.67,  105.53,  109.54,  151.70,  138.21,  257.23,2132323642,  395.44,  278.63,    5.04,  275.08,    1.63,  553.71,    6.66,2132317444,  560.38,    691.92,    263.89,    955.81
   28.48,  119.55,  108.28,  165.87,  136.77,  285.43,2134454249,  422.19,  277.25,    5.09,  273.78,    1.68,  551.03,    6.78,2134405322,  557.81,    687.80,    292.20,    980.00
   30.74,  121.97,  116.77,  171.34,  147.52,  293.31,2132203631,  440.83,  278.75,    6.06,  276.85,    2.68,  555.60,    8.74,2132206368,  564.34,    703.12,    302.05,   1005.16
   70.88,  222.68,  256.83,  325.65,  327.71,  548.33,2134419055,  876.05,  328.48,   21.03,  324.24,   17.39,  652.72,   38.42,2134431354,  691.14,    980.44,    586.75,   1567.19
   67.22,  220.49,  245.35,  321.05,  312.57,  541.54,2132377222,  854.11,  317.18,   17.13,  314.79,   13.68,  631.97,   30.81,2132522914,  662.78,    944.54,    572.35,   1516.89
   93.05,  227.03,  343.03,  358.67,  436.09,  585.71,2132575653, 1021.79,  333.45,   18.93,  329.76,   15.50,  663.21,   34.44,2132452850,  697.65,   1099.30,    620.14,   1719.44
   39.56,  146.37,  148.56,  208.07,  188.12,  354.44,2134661038,  542.56,  298.77,    6.11,  293.94,    2.70,  592.72,    8.81,2134925290,  601.53,    780.84,    363.25,   1144.09
   42.57,  149.14,  160.22,  215.42,  202.79,  364.56,2132830704,  567.35,  289.94,    5.55,  286.04,    2.13,  575.98,    7.68,2132534224,  583.66,    778.77,    372.24,   1151.02
   40.12,  144.77,  150.84,  207.71,  190.96,  352.48,2134394392,  543.44,  286.07,    5.52,  282.86,    2.12,  568.92,    7.64,2134495309,  576.56,    759.88,    360.12,   1120.00
   43.65,  157.52,  163.83,  226.18,  207.47,  383.70,2132287152,  591.17,  282.55,    5.25,  277.92,    1.84,  560.47,    7.08,2132184395,  567.55,    767.94,    390.78,   1158.72
   52.47,  164.51,  194.36,  242.56,  246.83,  407.07,2134342841,  653.90,  278.20,    5.01,  274.40,    1.59,  552.60,    6.60,2134391637,  559.20,    799.43,    413.67,   1213.10
   41.96,  148.86,  157.68,  214.35,  199.65,  363.21,2132251379,  562.86,  278.47,    5.29,  273.92,    1.89,  552.39,    7.18,2132408221,  559.57,    752.03,    370.40,   1122.43
   37.95,  143.89,  143.36,  203.98,  181.31,  347.87,2134528002,  529.18,  275.87,    5.00,  273.76,    1.59,  549.63,    6.60,2134299371,  556.22,    730.94,    354.46,   1085.40
   60.95,  165.64,  220.56,  252.36,  281.51,  418.00,2132208568,  699.51,  321.00,   21.79,  318.45,   18.44,  639.45,   40.24,2132251392,  679.69,    920.96,    458.24,   1379.20
   43.17,  163.65,  161.44,  231.16,  204.61,  394.81,2134454770,  599.41,  299.69,    6.25,  297.07,    2.81,  596.76,    9.06,2134446506,  605.82,    801.37,    403.87,   1205.24
   47.90,  171.07,  178.40,  244.94,  226.30,  416.00,2132220389,  642.31,  287.46,    5.81,  286.49,    2.41,  573.95,    8.22,2132229412,  582.17,    800.25,    424.22,   1224.47
   40.05,  150.26,  150.65,  213.22,  190.70,  363.48,2134373343,  554.17,  285.02,    5.65,  283.98,    2.26,  569.00,    7.91,2134408314,  576.91,    759.70,    371.38,   1131.08
   39.19,  144.39,  147.33,  205.95,  186.52,  350.34,2132344974,  536.86,  279.99,    4.75,  278.10,    1.34,  558.09,    6.09,2132319532,  564.18,    744.61,    356.43,   1101.04
   39.09,  141.73,  147.60,  203.21,  186.69,  344.94,2132420953,  531.63,  273.96,    4.66,  272.47,    1.27,  546.43,    5.93,2132614921,  552.36,    733.12,    350.88,   1083.99
   39.88,  126.32,  152.16,  189.35,  192.03,  315.66,2134692563,  507.70,  231.77,    5.96,  229.78,    2.54,  461.55,    8.50,2134455812,  470.05,    653.58,    324.17,    977.75
   42.43,   92.15,  164.73,  158.59,  207.16,  250.74,2132171341,  457.90,  150.60,    4.74,  147.53,    1.35,  298.12,    6.09,2132173832,  304.21,    505.29,    256.83,    762.12
   39.46,   86.76,  153.60,  148.98,  193.06,  235.73,2134357251,  428.80,  149.95,    4.79,  146.95,    1.37,  296.90,    6.16,2134408556,  303.06,    489.96,    241.90,    731.86
   36.63,   84.28,  143.28,  142.60,  179.91,  226.88,2132288046,  406.78,  150.19,    4.76,  147.42,    1.36,  297.61,    6.11,2132239288,  303.72,    477.51,    232.99,    710.50
   59.24,  104.60,  223.33,  192.30,  282.57,  296.91,2134342447,  579.47,  181.69,   19.94,  178.95,   16.45,  360.64,   36.40,2134364871,  397.04,    643.21,    333.30,    976.51
   49.89,  101.41,  192.00,  177.97,  241.89,  279.38,2132391066,  521.27,  167.38,    6.40,  164.74,    2.99,  332.11,    9.39,2132506036,  341.51,    574.00,    288.77,    862.77
   69.29,  141.51,  261.83,  245.45,  331.12,  386.96,2134759191,  718.08,  171.46,    9.59,  168.12,    6.18,  339.57,   15.77,2134858187,  355.34,    670.69,    402.73,   1073.42
   97.66,  173.72,  361.83,  311.34,  459.49,  485.06,2132525644,  944.55,  193.80,   20.18,  190.60,   16.78,  384.40,   36.96,2132326209,  421.36,    843.88,    522.02,   1365.91
   35.25,  100.14,  135.73,  156.49,  170.98,  256.63,2134425923,  427.61,  163.01,    5.65,  159.94,    2.25,  322.94,    7.90,2134385422,  330.84,    493.93,    264.53,    758.45
   36.68,   94.34,  142.18,  152.24,  178.86,  246.59,2132213016,  425.45,  157.44,    4.91,  153.78,    1.51,  311.23,    6.42,2132221259,  317.65,    490.09,    253.01,    743.10
   38.41,   95.13,  149.18,  155.97,  187.59,  251.10,2134338430,  438.69,  156.41,    4.94,  153.04,    1.53,  309.44,    6.48,2134366552,  315.92,    497.03,    257.58,    754.61
   38.73,  104.48,  149.31,  165.80,  188.05,  270.29,2132232905,  458.33,  155.65,    5.27,  152.26,    1.88,  307.91,    7.14,2132196454,  315.05,    495.96,    277.43,    773.38
   40.89,  108.58,  157.40,  173.01,  198.29,  281.59,2134318445,  479.88,  156.63,    5.09,  153.00,    1.70,  309.63,    6.79,2134330414,  316.43,    507.92,    288.39,    796.31
   39.71,  102.54,  153.63,  165.66,  193.34,  268.20,2132207632,  461.54,  154.99,    5.07,  151.50,    1.66,  306.49,    6.73,2132252444,  313.22,    499.83,    274.93,    774.76
   42.64,  104.71,  162.41,  170.23,  205.05,  274.94,2134559772,  479.99,  163.67,   11.29,  160.73,    7.95,  324.40,   19.24,2134987067,  343.64,    529.45,    294.19,    823.63
   52.59,  121.55,  195.72,  199.58,  248.31,  321.13,2132886429,  569.44,  184.90,   14.97,  182.27,   11.67,  367.18,   26.64,2132655172,  393.82,    615.48,    347.77,    963.25
   38.93,   99.43,  150.32,  161.32,  189.25,  260.75,2132503025,  450.00,  160.71,    5.01,  157.83,    1.60,  318.54,    6.61,2132292781,  325.15,    507.79,    267.36,    775.15
   40.65,  110.17,  157.31,  175.04,  197.96,  285.21,2134452027,  483.17,  158.39,    5.11,  155.15,    1.69,  313.54,    6.80,2134437726,  320.34,    511.50,    292.01,    803.51
   42.54,  108.99,  164.93,  176.94,  207.47,  285.92,2132235261,  493.39,  157.05,    4.88,  153.51,    1.50,  310.56,    6.39,2132315436,  316.94,    518.03,    292.31,    810.34
   38.42,   91.39,  149.90,  152.70,  188.32,  244.09,2134362918,  432.41,  154.21,    4.84,  151.25,    1.43,  305.46,    6.28,2134253617,  311.73,    493.78,    250.37,    744.14
   40.94,  121.73,  156.75,  186.46,  197.69,  308.19,2132204944,  505.88,  204.58,    4.79,  202.57,    1.37,  407.15,    6.16,2132230271,  413.31,    604.84,    314.35,    919.19
   37.99,  159.46,  142.64,  219.99,  180.63,  379.45,2134362639,  560.07,  297.27,    5.53,  296.55,    2.13,  593.82,    7.66,2134395177,  601.48,    774.45,    387.10,   1161.55
   41.34,  166.56,  153.97,  231.54,  195.31,  398.09,2132306668,  593.40,  301.18,    6.39,  300.22,    2.96,  601.40,    9.35,2132320941,  610.75,    796.71,    407.44,   1204.15
   38.47,  162.63,  144.19,  223.89,  182.66,  386.51,2134453060,  569.17,  295.43,    4.85,  294.06,    1.45,  589.49,    6.30,2134397041,  595.79,    772.15,    392.82,   1164.96
   39.96,  156.69,  150.04,  219.54,  190.00,  376.24,2132206231,  566.24,  292.21,    5.07,  290.13,    1.68,  582.34,    6.75,2132216905,  589.09,    772.34,    382.99,   1155.33
   69.34,  209.85,  253.14,  308.83,  322.48,  518.68,2134372722,  841.15,  340.75,   17.25,  338.85,   13.80,  679.61,   31.05,2134354421,  710.66,   1002.09,    549.73,   1551.81
   43.62,  167.19,  162.00,  235.03,  205.62,  402.22,2132357903,  607.84,  309.04,    5.80,  306.14,    2.40,  615.18,    8.20,2132380092,  623.38,    820.80,    410.42,   1231.22
   61.15,  210.33,  224.73,  302.45,  285.89,  512.79,2134383166,  798.67,  311.69,   11.79,  308.07,    8.39,  619.76,   20.18,2134449371,  639.94,    905.65,    532.97,   1438.62
  103.12,  272.73,  374.40,  417.52,  477.52,  690.26,2132396697, 1167.78,  355.29,   24.28,  352.48,   20.83,  707.77,   45.11,2132370455,  752.88,   1185.30,    735.36,   1920.66
   50.52,  195.07,  187.76,  273.84,  238.28,  468.92,2134590127,  707.20,  308.83,    6.04,  305.83,    2.63,  614.66,    8.67,2134561003,  623.32,    852.94,    477.59,   1330.52
   49.34,  184.50,  184.41,  261.92,  233.76,  446.42,2132283869,  680.17,  301.87,    5.58,  298.52,    2.21,  600.39,    7.79,2132318506,  608.18,    834.15,    454.21,   1288.36
   48.56,  187.06,  180.83,  262.54,  229.39,  449.60,2134433451,  678.99,  296.47,    5.07,  294.23,    1.64,  590.70,    6.72,2134406806,  597.42,    820.09,    456.32,   1276.40
   49.99,  188.08,  187.19,  266.95,  237.18,  455.03,2132277649,  692.21,  291.00,    4.75,  288.57,    1.35,  579.58,    6.10,2132258249,  585.68,    816.75,    461.13,   1277.88
   48.29,  183.76,  179.55,  259.11,  227.83,  442.87,2134340729,  670.71,  291.12,    5.85,  287.81,    2.43,  578.93,    8.29,2134321277,  587.22,    806.76,    451.16,   1257.92
   52.66,  193.55,  195.43,  274.68,  248.09,  468.23,2132247304,  716.32,  293.44,    5.17,  289.98,    1.78,  583.42,    6.95,2132234775,  590.36,    831.50,    475.18,   1306.68
