,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2024-03-04,23:56:25.157,  163.04,  147.35,  610.67,  365.73,,,,,  773.71,  513.07,2133506444, 1286.78,  131.53,    5.38,  128.43,    2.00,,,,,  259.97,    7.38,2133310229,  267.35,   1033.68,    520.45,   1554.13
2024-03-04,23:56:26.158,  162.77,  146.73,  609.67,  364.63,,,,,  772.44,  511.36,2133432826, 1283.80,  133.04,    5.69,  129.79,    2.31,,,,,  262.83,    8.01,2133658435,  270.84,   1035.28,    519.37,   1554.65
2024-03-04,23:56:27.158,  163.17,  147.76,  610.42,  365.95,,,,,  773.59,  513.71,2133710038, 1287.30,  134.97,    5.84,  131.61,    2.49,,,,,  266.59,    8.32,2134008354,  274.91,   1040.18,    522.03,   1562.21
2024-03-04,23:56:28.159,  162.87,  146.67,  609.58,  364.66,,,,,  772.45,  511.32,2132434615, 1283.77,  136.57,    6.69,  133.58,    3.35,,,,,  270.15,   10.04,2132144815,  280.18,   1042.59,    521.36,   1563.95
2024-03-04,23:56:29.158,  166.81,  154.67,  617.13,  374.28,,,,,  783.94,  528.96,2133829292, 1312.90,  163.29,   20.92,  160.44,   17.52,,,,,  323.73,   38.44,2133878461,  362.17,   1107.67,    567.40,   1675.07
2024-03-04,23:56:30.159,  163.18,  147.01,  609.41,  364.73,,,,,  772.59,  511.73,2132827294, 1284.33,  142.70,    6.54,  139.70,    3.18,,,,,  282.39,    9.72,2133011337,  292.12,   1054.99,    521.46,   1576.44
2024-03-04,23:56:31.159,  162.92,  146.66,  610.10,  364.79,,,,,  773.03,  511.45,2133999910, 1284.48,  139.02,    6.22,  135.98,    2.84,,,,,  275.00,    9.06,2133703516,  284.06,   1048.03,    520.51,   1568.54
2024-03-04,23:56:32.160,  163.04,  147.08,  609.99,  365.00,,,,,  773.03,  512.07,2133632278, 1285.11,  135.79,    5.29,  132.65,    1.94,,,,,  268.44,    7.23,2133685885,  275.67,   1041.47,    519.30,   1560.78
2024-03-04,23:56:33.160,  162.99,  147.65,  610.82,  366.00,,,,,  773.80,  513.65,2133634377, 1287.45,  137.46,    6.44,  134.49,    3.06,,,,,  271.95,    9.50,2133614535,  281.45,   1045.76,    523.15,   1568.90
2024-03-04,23:56:34.160,  163.03,  146.98,  609.70,  364.93,,,,,  772.73,  511.91,2133554068, 1284.64,  136.25,    5.66,  132.81,    2.30,,,,,  269.07,    7.96,2133413326,  277.03,   1041.80,    519.87,   1561.66
